run_id,cfg,rep,ent_in,cv_in,tmp_in,stb_in,
82,3,6,0,0,32768,32768,7,64256,256,161,-1,1,0,0,0
83,12,21,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
84,10,14,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
85,2,21,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
86,1,3,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
87,9,3,49152,0,0,32768,7,64256,256,161,-1,1,0,0,0
88,13,23,49152,9830,0,32768,7,64512,256,161,-1,1,0,0,0
89,4,22,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
90,13,24,49152,9830,0,32768,7,64256,256,161,-1,1,0,0,0
91,7,10,0,9830,32768,32768,7,64256,256,161,-1,1,0,0,0
92,9,28,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
93,11,3,49152,0,32768,32768,7,64256,256,161,-1,1,0,0,0
94,2,0,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
95,9,29,49152,0,0,32768,7,64768,256,161,-1,1,0,0,0
96,10,8,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
97,4,7,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
98,13,16,49152,9830,0,32768,7,64256,256,161,-1,1,0,0,0
99,1,10,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
100,1,6,0,0,0,32768,7,64768,256,161,-1,1,0,0,0
101,1,14,0,0,0,32768,7,64768,256,161,-1,1,0,0,0
102,10,5,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
103,15,16,49152,9830,32768,32768,7,64256,256,161,-1,1,0,0,0
104,2,5,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
105,15,19,49152,9830,32768,32768,7,64768,256,161,-1,1,0,0,0
106,13,7,49152,9830,0,32768,7,64256,256,161,-1,1,0,0,0
107,10,27,49152,0,32768,0,7,64256,256,161,-1,1,0,0,0
108,7,0,0,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
109,3,21,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
110,8,6,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
111,14,26,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
112,14,6,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
113,2,28,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
114,5,25,0,9830,0,32768,7,64512,256,161,-1,1,0,0,0
115,7,18,0,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
116,4,3,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
117,1,19,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
118,12,9,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
119,3,15,0,0,32768,32768,7,64256,256,161,-1,1,0,0,0
120,11,7,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
121,2,11,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
122,8,9,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
123,1,22,0,0,0,32768,7,64256,256,161,-1,1,0,0,0
124,2,1,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
125,8,23,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
126,11,29,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
127,0,25,0,0,0,0,7,64512,256,161,-1,1,0,0,0
128,9,20,49152,0,0,32768,7,64256,256,161,-1,1,0,0,0
129,15,23,49152,9830,32768,32768,7,64768,256,161,-1,1,0,0,0
130,10,0,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
131,1,16,0,0,0,32768,7,64768,256,161,-1,1,0,0,0
132,8,0,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
133,4,0,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
134,2,15,0,0,32768,0,7,64768,256,161,-1,1,0,0,0
135,15,7,49152,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
136,9,18,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
137,13,2,49152,9830,0,32768,7,64512,256,161,-1,1,0,0,0
138,1,17,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
139,7,5,0,9830,32768,32768,7,64768,256,161,-1,1,0,0,0
140,6,1,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
141,0,6,0,0,0,0,7,64512,256,161,-1,1,0,0,0
142,11,25,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
143,10,17,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
144,14,13,49152,9830,32768,0,7,64768,256,161,-1,1,0,0,0
145,14,22,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
146,12,20,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
147,6,13,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
148,0,28,0,0,0,0,7,64512,256,161,-1,1,0,0,0
149,11,21,49152,0,32768,32768,7,64256,256,161,-1,1,0,0,0
150,5,1,0,9830,0,32768,7,64768,256,161,-1,1,0,0,0
151,7,1,0,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
152,3,28,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
153,0,2,0,0,0,0,7,64512,256,161,-1,1,0,0,0
154,14,16,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
155,6,18,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
156,12,26,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
157,9,0,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
158,4,4,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
159,6,29,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
160,14,10,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
161,15,26,49152,9830,32768,32768,7,64768,256,161,-1,1,0,0,0
162,2,2,0,0,32768,0,7,64256,256,161,-1,1,0,0,0
163,5,5,0,9830,0,32768,7,64768,256,161,-1,1,0,0,0
164,15,10,49152,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
165,4,25,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
166,0,19,0,0,0,0,7,64512,256,161,-1,1,0,0,0
167,8,8,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
168,13,28,49152,9830,0,32768,7,64512,256,161,-1,1,0,0,0
169,0,17,0,0,0,0,7,64512,256,161,-1,1,0,0,0
170,9,7,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
171,3,19,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
172,13,0,49152,9830,0,32768,7,64512,256,161,-1,1,0,0,0
173,4,23,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
174,14,8,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
175,14,9,49152,9830,32768,0,7,64768,256,161,-1,1,0,0,0
176,2,13,0,0,32768,0,7,64768,256,161,-1,1,0,0,0
177,0,22,0,0,0,0,7,64512,256,161,-1,1,0,0,0
178,4,14,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
179,5,3,0,9830,0,32768,7,64768,256,161,-1,1,0,0,0
180,3,25,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
181,11,27,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
182,10,9,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
183,14,29,49152,9830,32768,0,7,64768,256,161,-1,1,0,0,0
184,14,3,49152,9830,32768,0,7,64768,256,161,-1,1,0,0,0
185,12,2,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
186,13,12,49152,9830,0,32768,7,64512,256,161,-1,1,0,0,0
187,14,15,49152,9830,32768,0,7,64768,256,161,-1,1,0,0,0
188,5,20,0,9830,0,32768,7,64512,256,161,-1,1,0,0,0
189,8,11,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
190,10,10,49152,0,32768,0,7,64256,256,161,-1,1,0,0,0
191,5,26,0,9830,0,32768,7,64512,256,161,-1,1,0,0,0
192,1,9,0,0,0,32768,7,64768,256,161,-1,1,0,0,0
193,15,14,49152,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
194,14,25,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
195,0,24,0,0,0,0,7,64512,256,161,-1,1,0,0,0
196,9,25,49152,0,0,32768,7,64256,256,161,-1,1,0,0,0
197,12,10,49152,9830,0,0,7,64768,256,161,-1,1,0,0,0
198,10,19,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
199,7,22,0,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
200,10,25,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
201,3,24,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
202,11,0,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
203,2,12,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
