tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,507004,0,0,0,0,0,0.000000,1536,0,0,0,1.000000,0.000000
1,50001541,49494537,1477,1929,75842,0,0.000000,1536,64281,48494537,0,1.000000,0.000000
2,51109485,1107944,0,0,1895,0,0.000000,1536,1704,107944,0,1.000000,0.000000
3,52126461,1016976,0,0,1547,0,0.000000,1536,1402,16976,0,1.000000,0.000000
4,53186076,1059615,0,0,1675,0,0.000000,1536,1456,59615,0,1.000000,0.000000
5,54245442,1059366,0,0,1830,0,0.000000,1536,1651,59366,4,1.000000,0.000000
6,55302211,1056769,0,0,1822,0,0.000000,1536,1647,56769,4,1.000000,0.000000
7,56359148,1056937,0,0,1824,0,0.000000,1536,1613,56937,4,1.000000,0.000000
8,57415617,1056469,0,0,1811,0,0.000000,1536,1587,56469,4,1.000000,0.000000
9,58471464,1055847,0,0,1817,0,0.000000,1536,1628,55847,4,1.000000,0.000000
10,59527499,1056035,0,0,1809,0,0.000000,1536,1636,56035,4,1.000000,0.000000
11,60607633,1080134,0,0,1848,0,0.000000,1536,1650,80134,4,1.000000,0.000000
12,61663799,1056166,0,0,1830,0,0.000000,1536,1606,56166,4,1.000000,0.000000
13,62721146,1057347,0,0,1830,0,0.000000,1536,1617,57347,4,1.000000,0.000000
14,63777616,1056470,0,0,1831,0,0.000000,1536,1653,56470,4,1.000000,0.000000
15,64833365,1055749,0,0,1829,0,0.000000,1536,1651,55749,4,1.000000,0.000000
16,65889784,1056419,0,0,1777,0,0.000000,1536,1561,56419,4,1.000000,0.000000
17,66945520,1055736,0,0,1820,0,0.000000,1536,1597,55736,4,1.000000,0.000000
18,68001221,1055701,0,0,1831,0,0.000000,1536,1650,55701,4,1.000000,0.000000
19,69057051,1055830,0,0,1823,0,0.000000,1536,1648,55830,4,1.000000,0.000000
20,70112583,1055532,0,0,1835,0,0.000000,1536,1631,55532,4,1.000000,0.000000
21,71176746,1064163,0,0,1843,0,0.000000,1536,1619,64163,4,1.000000,0.000000
22,72261845,1085099,0,0,1678,0,0.000000,1536,1501,85099,4,1.000000,0.000000
23,73325245,1063400,0,0,1502,0,0.000000,1536,1343,63400,4,1.000000,0.000000
24,74386345,1061100,0,0,1569,0,0.000000,1536,1394,61100,4,1.000000,0.000000
25,75446291,1059946,0,0,1587,0,0.000000,1536,1426,59946,4,1.000000,0.000000
26,76504771,1058480,0,0,1672,0,0.000000,1536,1462,58480,4,1.000000,0.000000
27,77563018,1058247,0,0,1674,0,0.000000,1536,1529,58247,4,1.000000,0.000000
28,78619464,1056446,0,0,1647,0,0.000000,1536,1442,56446,4,1.000000,0.000000
29,79674910,1055446,0,0,1731,0,0.000000,1536,1539,55446,4,1.000000,0.000000
30,80730385,1055475,0,0,1804,0,0.000000,1536,1633,55475,4,1.000000,0.000000
31,81803701,1073316,0,0,1842,0,0.000000,1536,1645,73316,4,1.000000,0.000000
32,82865174,1061473,0,0,1801,0,0.000000,1536,1577,61473,4,1.000000,0.000000
33,83921984,1056810,0,0,1833,0,0.000000,1536,1624,56810,4,1.000000,0.000000
34,84978441,1056457,0,0,1821,0,0.000000,1536,1646,56457,4,1.000000,0.000000
35,86034416,1055975,0,0,1832,0,0.000000,1536,1654,55975,4,1.000000,0.000000
36,87092715,1058299,0,0,1772,0,0.000000,1536,1550,58299,4,1.000000,0.000000
37,88123351,1030636,0,0,1622,0,0.000000,1536,1443,30636,4,1.000000,0.000000
38,89181352,1058001,0,0,1818,0,0.000000,1536,1644,58001,4,1.000000,0.000000
39,90239028,1057676,0,0,1672,0,0.000000,1536,1465,57676,4,1.000000,0.000000
40,91295713,1056685,0,0,1784,0,0.000000,1536,1578,56685,4,1.000000,0.000000
41,92367170,1071457,0,0,1678,0,0.000000,1536,1532,71457,4,1.000000,0.000000
42,93428270,1061100,0,0,1577,0,0.000000,1536,1369,61100,4,1.000000,0.000000
43,94485435,1057165,0,0,1699,0,0.000000,1536,1532,57165,4,1.000000,0.000000
44,95546042,1060607,0,0,1801,0,0.000000,1536,1629,60607,4,1.000000,0.000000
45,96607137,1061095,0,0,1839,0,0.000000,1536,1618,61095,4,1.000000,0.000000
46,97664446,1057309,0,0,1833,0,0.000000,1536,1609,57309,4,1.000000,0.000000
47,98720613,1056167,0,0,1831,0,0.000000,1536,1641,56167,4,1.000000,0.000000
48,99777937,1057324,0,0,1792,0,0.000000,1536,1623,57324,4,1.000000,0.000000
49,100833962,1056025,0,0,1832,0,0.000000,1536,1631,56025,4,1.000000,0.000000
50,101906625,1072663,0,0,1858,0,0.000000,1536,1633,72663,4,1.000000,0.000000
51,103017060,1110435,0,0,1879,0,0.000000,1536,1656,110435,4,1.000000,0.000000
52,104107301,1090241,0,0,1861,0,0.000000,1536,1677,90241,4,1.000000,0.000000
53,105125351,1018050,0,0,1594,0,0.000000,1536,1442,18050,4,1.000000,0.000000
54,106155048,1029697,0,0,1728,0,0.000000,1536,1504,29697,4,1.000000,0.000000
55,107218348,1063300,0,0,1814,0,0.000000,1536,1631,63300,4,1.000000,0.000000
56,108278569,1060221,0,0,1668,0,0.000000,1536,1515,60221,4,1.000000,0.000000
57,109336364,1057795,0,0,1665,0,0.000000,1536,1441,57795,4,1.000000,0.000000
58,110397727,1061363,0,0,1766,0,0.000000,1536,1591,61363,4,1.000000,0.000000
59,111460507,1062780,0,0,1849,0,0.000000,1536,1668,62780,4,1.000000,0.000000
60,112522143,1061636,0,0,1729,0,0.000000,1536,1524,61636,4,1.000000,0.000000
61,113606206,1084063,0,0,1870,0,0.000000,1536,1647,84063,4,1.000000,0.000000
62,114664979,1058773,0,0,1813,0,0.000000,1536,1625,58773,4,1.000000,0.000000
63,115723102,1058123,0,0,1733,0,0.000000,1536,1576,58123,4,1.000000,0.000000
64,116782036,1058934,0,0,1730,0,0.000000,1536,1515,58934,4,1.000000,0.000000
65,117840920,1058884,0,0,1822,0,0.000000,1536,1605,58884,4,1.000000,0.000000
66,118897967,1057047,0,0,1833,0,0.000000,1536,1653,57047,4,1.000000,0.000000
67,119955172,1057205,0,0,1833,0,0.000000,1536,1656,57205,4,1.000000,0.000000
68,121011321,1056149,0,0,1833,0,0.000000,1536,1623,56149,4,1.000000,0.000000
69,122067121,1055800,0,0,1830,0,0.000000,1536,1606,55800,4,1.000000,0.000000
70,123124927,1057806,0,0,1727,0,0.000000,1536,1549,57806,4,1.000000,0.000000
71,124192722,1067795,0,0,1817,0,0.000000,1536,1643,67795,4,1.000000,0.000000
72,125249148,1056426,0,0,1834,0,0.000000,1536,1626,56426,4,1.000000,0.000000
73,126304896,1055748,0,0,1832,0,0.000000,1536,1608,55748,4,1.000000,0.000000
74,127361424,1056528,0,0,1817,0,0.000000,1536,1618,56528,4,1.000000,0.000000
75,128417263,1055839,0,0,1828,0,0.000000,1536,1652,55839,4,1.000000,0.000000
76,129473271,1056008,0,0,1818,0,0.000000,1536,1632,56008,4,1.000000,0.000000
77,130530831,1057560,0,0,1815,0,0.000000,1536,1592,57560,4,1.000000,0.000000
78,131588420,1057589,0,0,1831,0,0.000000,1536,1613,57589,4,1.000000,0.000000
79,132647926,1059506,0,0,1672,0,0.000000,1536,1527,59506,4,1.000000,0.000000
80,133706417,1058491,0,0,1835,0,0.000000,1536,1638,58491,4,1.000000,0.000000
81,134792238,1085821,0,0,1724,0,0.000000,1536,1500,85821,4,1.000000,0.000000
82,135855405,1063167,0,0,1639,0,0.000000,1536,1488,63167,4,1.000000,0.000000
83,136914402,1058997,0,0,1782,0,0.000000,1536,1597,58997,4,1.000000,0.000000
84,137972147,1057745,0,0,1833,0,0.000000,1536,1609,57745,4,1.000000,0.000000
85,139029739,1057592,0,0,1830,0,0.000000,1536,1616,57592,4,1.000000,0.000000
86,140086803,1057064,0,0,1831,0,0.000000,1536,1653,57064,4,1.000000,0.000000
