tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,555234,0,0,0,0,0,0.000000,4096,0,0,0,1.000000,0.000000
1,50015388,49460154,1477,1929,70524,0,0.000000,4096,59559,48460154,0,1.000000,0.000000
2,51093902,1078514,0,0,1616,0,0.000000,4096,1467,78514,0,1.000000,0.000000
3,52187002,1093100,0,0,1759,0,0.000000,4096,1536,93100,0,1.000000,0.000000
4,53282043,1095041,0,0,1619,0,0.000000,4096,1463,95041,0,1.000000,0.000000
5,54393948,1111905,0,0,1751,0,0.000000,4096,1570,111905,4,1.000000,0.000000
6,55464488,1070540,0,0,1683,0,0.000000,4096,1460,70540,4,1.000000,0.000000
7,56532901,1068413,0,0,1472,0,0.000000,4096,1360,68413,4,1.000000,0.000000
8,57599963,1067062,0,0,1675,0,0.000000,4096,1451,67062,4,1.000000,0.000000
9,58668470,1068507,0,0,1703,0,0.000000,4096,1532,68507,4,1.000000,0.000000
10,59735263,1066793,0,0,1624,0,0.000000,4096,1459,66793,4,1.000000,0.000000
11,60822891,1087628,0,0,1653,0,0.000000,4096,1444,87628,4,1.000000,0.000000
12,61893896,1071005,0,0,1592,0,0.000000,4096,1464,71005,4,1.000000,0.000000
13,62965875,1071979,0,0,537,0,0.000000,4096,426,71979,4,1.000000,0.000000
14,64062203,1096328,0,0,1216,0,0.000000,4096,1104,96328,4,1.000000,0.000000
15,66388286,2326083,0,0,3217,0,0.000000,4096,2881,1326083,4,1.000000,0.000000
16,67457310,1069024,0,0,1638,0,0.000000,4096,1434,69024,4,1.000000,0.000000
17,68519854,1062544,0,0,1581,0,0.000000,4096,1448,62544,4,1.000000,0.000000
18,69584941,1065087,0,0,1498,0,0.000000,4096,1296,65087,4,1.000000,0.000000
19,70654846,1069905,0,0,1316,0,0.000000,4096,1183,69905,4,1.000000,0.000000
20,71728363,1073517,0,0,1419,0,0.000000,4096,1288,73517,4,1.000000,0.000000
21,72820992,1092629,0,0,1559,0,0.000000,4096,1354,92629,4,1.000000,0.000000
22,74213778,1392786,0,0,2137,0,0.000000,4096,1913,392786,4,1.000000,0.000000
23,75278235,1064457,0,0,1658,0,0.000000,4096,1482,64457,4,1.000000,0.000000
24,76336882,1058647,0,0,1668,0,0.000000,4096,1507,58647,4,1.000000,0.000000
25,77371824,1034942,0,0,1626,0,0.000000,4096,1409,34942,4,1.000000,0.000000
26,78413719,1041895,0,0,1781,0,0.000000,4096,1614,41895,4,1.000000,0.000000
27,79478452,1064733,0,0,1667,0,0.000000,4096,1492,64733,4,1.000000,0.000000
28,80542706,1064254,0,0,1673,0,0.000000,4096,1458,64254,4,1.000000,0.000000
29,81608213,1065507,0,0,1654,0,0.000000,4096,1513,65507,4,1.000000,0.000000
30,82672587,1064374,0,0,1682,0,0.000000,4096,1478,64374,4,1.000000,0.000000
31,83749393,1076806,0,0,1636,0,0.000000,4096,1455,76806,4,1.000000,0.000000
32,84810430,1061037,0,0,1565,0,0.000000,4096,1410,61037,4,1.000000,0.000000
33,85878750,1068320,0,0,1457,0,0.000000,4096,1290,68320,4,1.000000,0.000000
34,86944152,1065402,0,0,1520,0,0.000000,4096,1351,65402,4,1.000000,0.000000
35,88004791,1060639,0,0,1674,0,0.000000,4096,1483,60639,4,1.000000,0.000000
36,89065116,1060325,0,0,1630,0,0.000000,4096,1485,60325,4,1.000000,0.000000
37,90126433,1061317,0,0,1635,0,0.000000,4096,1411,61317,4,1.000000,0.000000
38,91188018,1061585,0,0,1585,0,0.000000,4096,1455,61585,4,1.000000,0.000000
39,92247451,1059433,0,0,1680,0,0.000000,4096,1474,59433,4,1.000000,0.000000
40,93306866,1059415,0,0,1646,0,0.000000,4096,1465,59415,4,1.000000,0.000000
41,94373347,1066481,0,0,1558,0,0.000000,4096,1403,66481,4,1.000000,0.000000
42,95434523,1061176,0,0,1674,0,0.000000,4096,1463,61176,4,1.000000,0.000000
43,96492069,1057546,0,0,1797,0,0.000000,4096,1627,57546,4,1.000000,0.000000
44,97551976,1059907,0,0,1621,0,0.000000,4096,1442,59907,4,1.000000,0.000000
