tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,510949,0,0,0,0,0,0.000000,8192,0,0,0,1.000000,0.000000
1,50949611,50438662,1477,1929,65278,0,0.000000,8192,54897,49438662,0,1.000000,0.000000
2,52060571,1110960,0,0,686,0,0.000000,8192,626,110960,0,1.000000,0.000000
3,53127862,1067291,0,0,1419,0,0.000000,8192,1243,67291,0,1.000000,0.000000
4,54198459,1070597,0,0,1444,0,0.000000,8192,1283,70597,0,1.000000,0.000000
5,55265849,1067390,0,0,1479,0,0.000000,8192,1338,67390,4,1.000000,0.000000
6,56330587,1064738,0,0,1359,0,0.000000,8192,1179,64738,4,1.000000,0.000000
7,57397836,1067249,0,0,1419,0,0.000000,8192,1293,67249,4,1.000000,0.000000
8,58443664,1045828,0,0,1421,0,0.000000,8192,1262,45828,4,1.000000,0.000000
9,59470977,1027313,0,0,1391,0,0.000000,8192,1214,27313,4,1.000000,0.000000
10,60535242,1064265,0,0,1483,0,0.000000,8192,1366,64265,4,1.000000,0.000000
11,61591579,1056337,0,0,1439,0,0.000000,8192,1242,56337,4,1.000000,0.000000
12,62654956,1063377,0,0,1475,0,0.000000,8192,1341,63377,4,1.000000,0.000000
13,63718597,1063641,0,0,1462,0,0.000000,8192,1290,63641,4,1.000000,0.000000
14,64789872,1071275,0,0,1409,0,0.000000,8192,1245,71275,4,1.000000,0.000000
15,65861309,1071437,0,0,1456,0,0.000000,8192,1330,71437,4,1.000000,0.000000
16,67877012,2015703,0,0,2642,0,0.000000,8192,2320,1015703,4,1.000000,0.000000
17,68949867,1072855,0,0,1404,0,0.000000,8192,1292,72855,4,1.000000,0.000000
18,70014327,1064460,0,0,1479,0,0.000000,8192,1273,64460,4,1.000000,0.000000
19,71083230,1068903,0,0,1492,0,0.000000,8192,1362,68903,4,1.000000,0.000000
20,72154268,1071038,0,0,1317,0,0.000000,8192,1168,71038,4,1.000000,0.000000
21,73249309,1095041,0,0,1497,0,0.000000,8192,1310,95041,4,1.000000,0.000000
22,74316831,1067522,0,0,1206,0,0.000000,8192,1094,67522,4,1.000000,0.000000
23,75382515,1065684,0,0,1443,0,0.000000,8192,1288,65684,4,1.000000,0.000000
24,76447351,1064836,0,0,1445,0,0.000000,8192,1264,64836,4,1.000000,0.000000
25,77513565,1066214,0,0,1455,0,0.000000,8192,1337,66214,4,1.000000,0.000000
26,78581838,1068273,0,0,1476,0,0.000000,8192,1272,68273,4,1.000000,0.000000
27,79622946,1041108,0,0,1447,0,0.000000,8192,1321,41108,4,1.000000,0.000000
28,80687379,1064433,0,0,1476,0,0.000000,8192,1297,64433,4,1.000000,0.000000
29,81749170,1061791,0,0,1452,0,0.000000,8192,1295,61791,4,1.000000,0.000000
30,82789007,1039837,0,0,1439,0,0.000000,8192,1302,39837,4,1.000000,0.000000
31,83866731,1077724,0,0,1446,0,0.000000,8192,1247,77724,4,1.000000,0.000000
32,84929784,1063053,0,0,1493,0,0.000000,8192,1381,63053,4,1.000000,0.000000
33,85990454,1060670,0,0,1499,0,0.000000,8192,1294,60670,4,1.000000,0.000000
34,87051360,1060906,0,0,1472,0,0.000000,8192,1341,60906,4,1.000000,0.000000
