tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,468431,0,0,0,0,0,0.000000,16384,0,0,0,1.000000,0.000000
1,50022949,49554518,1477,1929,81484,0,0.000000,16384,69359,48554518,0,1.000000,0.000000
2,51097734,1074785,0,0,1780,0,0.000000,16384,1560,74785,0,1.000000,0.000000
3,52161790,1064056,0,0,1822,0,0.000000,16384,1598,64056,0,1.000000,0.000000
4,53224647,1062857,0,0,1858,0,0.000000,16384,1676,62857,0,1.000000,0.000000
5,54285823,1061176,0,0,1834,0,0.000000,16384,1656,61176,4,1.000000,0.000000
6,55343525,1057702,0,0,1823,0,0.000000,16384,1623,57702,4,1.000000,0.000000
7,56401462,1057937,0,0,1835,0,0.000000,16384,1611,57937,4,1.000000,0.000000
8,57458168,1056706,0,0,1811,0,0.000000,16384,1607,56706,4,1.000000,0.000000
9,58513989,1055821,0,0,1832,0,0.000000,16384,1655,55821,4,1.000000,0.000000
10,59571478,1057489,0,0,1836,0,0.000000,16384,1657,57489,4,1.000000,0.000000
11,60674946,1103468,0,0,1963,0,0.000000,16384,1739,103468,4,1.000000,0.000000
12,61763562,1088616,0,0,1972,0,0.000000,16384,1748,88616,4,1.000000,0.000000
13,62822816,1059254,0,0,1912,0,0.000000,16384,1688,59254,4,1.000000,0.000000
14,63883283,1060467,0,0,1702,0,0.000000,16384,1517,60467,4,1.000000,0.000000
15,64941539,1058256,0,0,1775,0,0.000000,16384,1609,58256,4,1.000000,0.000000
16,65998910,1057371,0,0,1801,0,0.000000,16384,1592,57371,4,1.000000,0.000000
17,67055568,1056658,0,0,1723,0,0.000000,16384,1506,56658,4,1.000000,0.000000
18,68111725,1056157,0,0,1816,0,0.000000,16384,1640,56157,4,1.000000,0.000000
19,69167971,1056246,0,0,1831,0,0.000000,16384,1654,56246,4,1.000000,0.000000
20,70224150,1056179,0,0,1835,0,0.000000,16384,1621,56179,4,1.000000,0.000000
21,71292650,1068500,0,0,1741,0,0.000000,16384,1517,68500,4,1.000000,0.000000
22,72351272,1058622,0,0,1740,0,0.000000,16384,1583,58622,4,1.000000,0.000000
23,73408792,1057520,0,0,1769,0,0.000000,16384,1590,57520,4,1.000000,0.000000
24,74464894,1056102,0,0,1827,0,0.000000,16384,1603,56102,4,1.000000,0.000000
25,75522041,1057147,0,0,1828,0,0.000000,16384,1612,57147,4,1.000000,0.000000
26,76578342,1056301,0,0,1818,0,0.000000,16384,1643,56301,4,1.000000,0.000000
27,77634056,1055714,0,0,1827,0,0.000000,16384,1649,55714,4,1.000000,0.000000
28,78690156,1056100,0,0,1830,0,0.000000,16384,1615,56100,4,1.000000,0.000000
29,79746066,1055910,0,0,1809,0,0.000000,16384,1585,55910,4,1.000000,0.000000
30,80801657,1055591,0,0,1827,0,0.000000,16384,1640,55591,4,1.000000,0.000000
31,81819999,1018342,0,0,1727,0,0.000000,16384,1570,18342,4,1.000000,0.000000
32,82876227,1056228,0,0,1837,0,0.000000,16384,1621,56228,4,1.000000,0.000000
33,83932048,1055821,0,0,1816,0,0.000000,16384,1592,55821,4,1.000000,0.000000
34,84987965,1055917,0,0,1827,0,0.000000,16384,1637,55917,4,1.000000,0.000000
35,86043707,1055742,0,0,1827,0,0.000000,16384,1651,55742,4,1.000000,0.000000
36,87099457,1055750,0,0,1826,0,0.000000,16384,1632,55750,4,1.000000,0.000000
37,88155022,1055565,0,0,1806,0,0.000000,16384,1582,55565,4,1.000000,0.000000
38,89211283,1056261,0,0,1816,0,0.000000,16384,1610,56261,4,1.000000,0.000000
39,90267181,1055898,0,0,1830,0,0.000000,16384,1653,55898,4,1.000000,0.000000
40,91325888,1058707,0,0,1734,0,0.000000,16384,1557,58707,4,1.000000,0.000000
41,92390965,1065077,0,0,1660,0,0.000000,16384,1436,65077,4,1.000000,0.000000
42,93448312,1057347,0,0,1830,0,0.000000,16384,1652,57347,4,1.000000,0.000000
43,94508651,1060339,0,0,1826,0,0.000000,16384,1651,60339,4,1.000000,0.000000
44,95569720,1061069,0,0,1828,0,0.000000,16384,1621,61069,4,1.000000,0.000000
45,96626769,1057049,0,0,1819,0,0.000000,16384,1595,57049,4,1.000000,0.000000
46,97682999,1056230,0,0,1808,0,0.000000,16384,1613,56230,4,1.000000,0.000000
47,98739057,1056058,0,0,1821,0,0.000000,16384,1647,56058,4,1.000000,0.000000
48,99798683,1059626,0,0,1738,0,0.000000,16384,1547,59626,4,1.000000,0.000000
49,100817778,1019095,0,0,1746,0,0.000000,16384,1522,19095,4,1.000000,0.000000
50,101874875,1057097,0,0,1662,0,0.000000,16384,1515,57097,4,1.000000,0.000000
51,102959455,1084580,0,0,1797,0,0.000000,16384,1608,84580,4,1.000000,0.000000
52,104018055,1058600,0,0,1771,0,0.000000,16384,1547,58600,4,1.000000,0.000000
53,105075199,1057144,0,0,1831,0,0.000000,16384,1630,57144,4,1.000000,0.000000
54,106132790,1057591,0,0,1794,0,0.000000,16384,1625,57591,4,1.000000,0.000000
55,107189356,1056566,0,0,1835,0,0.000000,16384,1645,56566,4,1.000000,0.000000
56,108245180,1055824,0,0,1828,0,0.000000,16384,1604,55824,4,1.000000,0.000000
57,109302273,1057093,0,0,1823,0,0.000000,16384,1606,57093,4,1.000000,0.000000
58,110358097,1055824,0,0,1816,0,0.000000,16384,1640,55824,4,1.000000,0.000000
59,111416225,1058128,0,0,1722,0,0.000000,16384,1555,58128,4,1.000000,0.000000
60,112474891,1058666,0,0,1667,0,0.000000,16384,1443,58666,4,1.000000,0.000000
61,113545280,1070389,0,0,1586,0,0.000000,16384,1452,70389,4,1.000000,0.000000
62,114605430,1060150,0,0,1784,0,0.000000,16384,1582,60150,4,1.000000,0.000000
63,115665176,1059746,0,0,1821,0,0.000000,16384,1597,59746,4,1.000000,0.000000
64,116723671,1058495,0,0,1831,0,0.000000,16384,1635,58495,4,1.000000,0.000000
65,117781459,1057788,0,0,1823,0,0.000000,16384,1648,57788,4,1.000000,0.000000
66,118818054,1036595,0,0,1761,0,0.000000,16384,1572,36595,4,1.000000,0.000000
67,119875962,1057908,0,0,1814,0,0.000000,16384,1590,57908,4,1.000000,0.000000
68,120932567,1056605,0,0,1826,0,0.000000,16384,1625,56605,4,1.000000,0.000000
69,121988404,1055837,0,0,1804,0,0.000000,16384,1632,55837,4,1.000000,0.000000
70,123045442,1057038,0,0,1821,0,0.000000,16384,1634,57038,4,1.000000,0.000000
71,124112957,1067515,0,0,1846,0,0.000000,16384,1622,67515,4,1.000000,0.000000
72,125168962,1056005,0,0,1816,0,0.000000,16384,1597,56005,4,1.000000,0.000000
73,126224659,1055697,0,0,1830,0,0.000000,16384,1651,55697,4,1.000000,0.000000
74,127280355,1055696,0,0,1831,0,0.000000,16384,1653,55696,4,1.000000,0.000000
75,128336120,1055765,0,0,1822,0,0.000000,16384,1614,55765,4,1.000000,0.000000
76,129392486,1056366,0,0,1830,0,0.000000,16384,1606,56366,4,1.000000,0.000000
77,130448224,1055738,0,0,1820,0,0.000000,16384,1624,55738,4,1.000000,0.000000
78,131509494,1061270,0,0,1723,0,0.000000,16384,1568,61270,4,1.000000,0.000000
79,132568427,1058933,0,0,1671,0,0.000000,16384,1462,58933,4,1.000000,0.000000
80,133625248,1056821,0,0,1833,0,0.000000,16384,1620,56821,4,1.000000,0.000000
81,134689492,1064244,0,0,1840,0,0.000000,16384,1660,64244,4,1.000000,0.000000
82,135746280,1056788,0,0,1831,0,0.000000,16384,1653,56788,4,1.000000,0.000000
83,136802132,1055852,0,0,1818,0,0.000000,16384,1604,55852,4,1.000000,0.000000
84,137820824,1018692,0,0,1760,0,0.000000,16384,1537,18692,4,1.000000,0.000000
85,138878043,1057219,0,0,1820,0,0.000000,16384,1644,57219,4,1.000000,0.000000
86,139934643,1056600,0,0,1826,0,0.000000,16384,1650,56600,4,1.000000,0.000000
87,140995624,1060981,0,0,1609,0,0.000000,16384,1401,60981,4,1.000000,0.000000
88,142057281,1061657,0,0,1723,0,0.000000,16384,1543,61657,4,1.000000,0.000000
89,143116636,1059355,0,0,1815,0,0.000000,16384,1641,59355,4,1.000000,0.000000
90,144173661,1057025,0,0,1817,0,0.000000,16384,1611,57025,4,1.000000,0.000000
91,145239051,1065390,0,0,1842,0,0.000000,16384,1618,65390,4,1.000000,0.000000
92,146295795,1056744,0,0,1816,0,0.000000,16384,1617,56744,4,1.000000,0.000000
93,147351223,1055428,0,0,1826,0,0.000000,16384,1650,55428,4,1.000000,0.000000
94,148406505,1055282,0,0,1806,0,0.000000,16384,1621,55282,4,1.000000,0.000000
95,149461834,1055329,0,0,1825,0,0.000000,16384,1601,55329,4,1.000000,0.000000
96,150517783,1055949,0,0,1829,0,0.000000,16384,1612,55949,4,1.000000,0.000000
97,151577467,1059684,0,0,1736,0,0.000000,16384,1578,59684,4,1.000000,0.000000
98,152631935,1054468,0,0,1752,0,0.000000,16384,1567,54468,4,1.000000,0.000000
99,153693076,1061141,0,0,1663,0,0.000000,16384,1444,61141,4,1.000000,0.000000
100,154784398,1091322,0,0,1849,0,0.000000,16384,1666,91322,4,1.000000,0.000000
101,155828377,1043979,0,0,1621,0,0.000000,16384,1463,43979,4,1.000000,0.000000
102,156892244,1063867,0,0,1656,0,0.000000,16384,1440,63867,4,1.000000,0.000000
103,157953984,1061740,0,0,1608,0,0.000000,16384,1476,61740,4,1.000000,0.000000
104,159018817,1064833,0,0,1178,0,0.000000,16384,1036,64833,4,1.000000,0.000000
105,160083456,1064639,0,0,258,0,0.000000,16384,204,64639,4,1.000000,0.000000
106,161148730,1065274,0,0,1477,0,0.000000,16384,1348,65274,4,1.000000,0.000000
