tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,499397,0,0,0,0,0,0.000000,32769,0,0,0,1.000000,0.000000
1,50025054,49525657,1477,1929,79980,0,0.000000,32769,67971,48525657,0,1.000000,0.000000
2,51098865,1073811,0,0,1866,0,0.000000,32769,1675,73811,0,1.000000,0.000000
3,52160949,1062084,0,0,1910,0,0.000000,32769,1718,62084,0,1.000000,0.000000
4,53224512,1063563,0,0,1906,0,0.000000,32769,1712,63563,0,1.000000,0.000000
5,54285420,1060908,0,0,1847,0,0.000000,32769,1640,60908,4,1.000000,0.000000
6,55342909,1057489,0,0,1811,0,0.000000,32769,1587,57489,4,1.000000,0.000000
7,56399322,1056413,0,0,1810,0,0.000000,32769,1613,56413,4,1.000000,0.000000
8,57456653,1057331,0,0,1828,0,0.000000,32769,1652,57331,4,1.000000,0.000000
9,58552678,1096025,0,0,1969,0,0.000000,32769,1762,96025,4,1.000000,0.000000
10,59644031,1091353,0,0,1961,0,0.000000,32769,1757,91353,4,1.000000,0.000000
11,60753926,1109895,0,0,2012,0,0.000000,32769,1788,109895,4,1.000000,0.000000
12,61801880,1047954,0,0,1910,0,0.000000,32769,1686,47954,4,1.000000,0.000000
13,62864239,1062359,0,0,1937,0,0.000000,32769,1713,62359,4,1.000000,0.000000
14,63926644,1062405,0,0,1863,0,0.000000,32769,1642,62405,4,1.000000,0.000000
15,64988859,1062215,0,0,1921,0,0.000000,32769,1725,62215,4,1.000000,0.000000
16,66051278,1062419,0,0,1919,0,0.000000,32769,1724,62419,4,1.000000,0.000000
17,67110655,1059377,0,0,1803,0,0.000000,32769,1631,59377,4,1.000000,0.000000
18,68255136,1144481,0,0,1879,0,0.000000,32769,1655,144481,4,1.000000,0.000000
19,69316652,1061516,0,0,1679,0,0.000000,32769,1469,61516,4,1.000000,0.000000
20,70375349,1058697,0,0,1680,0,0.000000,32769,1533,58697,4,1.000000,0.000000
21,71446502,1071153,0,0,1785,0,0.000000,32769,1582,71153,4,1.000000,0.000000
22,72535665,1089163,0,0,1951,0,0.000000,32769,1727,89163,4,1.000000,0.000000
23,73624229,1088564,0,0,1969,0,0.000000,32769,1745,88564,4,1.000000,0.000000
24,74712990,1088761,0,0,1978,0,0.000000,32769,1754,88761,4,1.000000,0.000000
25,75802656,1089666,0,0,1982,0,0.000000,32769,1765,89666,4,1.000000,0.000000
26,76865053,1062397,0,0,1924,0,0.000000,32769,1726,62397,4,1.000000,0.000000
27,77927465,1062412,0,0,1932,0,0.000000,32769,1735,62412,4,1.000000,0.000000
28,78989748,1062283,0,0,1900,0,0.000000,32769,1706,62283,4,1.000000,0.000000
29,80052239,1062491,0,0,1905,0,0.000000,32769,1703,62491,4,1.000000,0.000000
30,81111589,1059350,0,0,1838,0,0.000000,32769,1614,59350,4,1.000000,0.000000
31,82176685,1065096,0,0,1827,0,0.000000,32769,1604,65096,4,1.000000,0.000000
32,83232849,1056164,0,0,1827,0,0.000000,32769,1651,56164,4,1.000000,0.000000
33,84290054,1057205,0,0,1829,0,0.000000,32769,1652,57205,4,1.000000,0.000000
34,85346448,1056394,0,0,1829,0,0.000000,32769,1621,56394,4,1.000000,0.000000
35,86402354,1055906,0,0,1827,0,0.000000,32769,1603,55906,4,1.000000,0.000000
36,87488106,1085752,0,0,1953,0,0.000000,32769,1729,85752,4,1.000000,0.000000
37,88549260,1061154,0,0,1739,0,0.000000,32769,1581,61154,4,1.000000,0.000000
38,89609215,1059955,0,0,1834,0,0.000000,32769,1656,59955,4,1.000000,0.000000
39,90666343,1057128,0,0,1807,0,0.000000,32769,1583,57128,4,1.000000,0.000000
40,91723193,1056850,0,0,1753,0,0.000000,32769,1542,56850,4,1.000000,0.000000
41,92793137,1069944,0,0,1847,0,0.000000,32769,1665,69944,4,1.000000,0.000000
42,93849301,1056164,0,0,1829,0,0.000000,32769,1652,56164,4,1.000000,0.000000
43,94905690,1056389,0,0,1813,0,0.000000,32769,1599,56389,4,1.000000,0.000000
44,95961626,1055936,0,0,1832,0,0.000000,32769,1607,55936,4,1.000000,0.000000
45,97017606,1055980,0,0,1833,0,0.000000,32769,1643,55980,4,1.000000,0.000000
46,98075271,1057665,0,0,1834,0,0.000000,32769,1656,57665,4,1.000000,0.000000
47,99132455,1057184,0,0,1829,0,0.000000,32769,1638,57184,4,1.000000,0.000000
48,100188503,1056048,0,0,1826,0,0.000000,32769,1602,56048,4,1.000000,0.000000
49,101244281,1055778,0,0,1832,0,0.000000,32769,1616,55778,4,1.000000,0.000000
50,102302188,1057907,0,0,1766,0,0.000000,32769,1602,57907,4,1.000000,0.000000
51,103381749,1079561,0,0,1787,0,0.000000,32769,1607,79561,4,1.000000,0.000000
52,104438029,1056280,0,0,1829,0,0.000000,32769,1605,56280,4,1.000000,0.000000
53,105495992,1057963,0,0,1796,0,0.000000,32769,1583,57963,4,1.000000,0.000000
