tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,485521,0,0,0,0,0,0.000000,65536,0,0,0,1.000000,0.000000
1,50040278,49554757,1477,1929,88964,0,0.000000,65536,75996,48554757,0,1.000000,0.000000
2,51114174,1073896,0,0,2115,0,0.000000,65536,1879,73896,0,1.000000,0.000000
3,52172159,1057985,0,0,2113,0,0.000000,65536,1878,57985,0,1.000000,0.000000
4,53263900,1091741,0,0,2276,0,0.000000,65536,2026,91741,0,1.000000,0.000000
5,54330691,1066791,0,0,2239,0,0.000000,65536,2015,66791,4,1.000000,0.000000
6,55393954,1063263,0,0,2216,0,0.000000,65536,1992,63263,4,1.000000,0.000000
7,56456067,1062113,0,0,2176,0,0.000000,65536,1937,62113,4,1.000000,0.000000
8,57518603,1062536,0,0,2213,0,0.000000,65536,1958,62536,4,1.000000,0.000000
9,58580935,1062332,0,0,2205,0,0.000000,65536,1949,62332,4,1.000000,0.000000
10,59640212,1059277,0,0,2112,0,0.000000,65536,1876,59277,4,1.000000,0.000000
11,60717740,1077528,0,0,2132,0,0.000000,65536,1893,77528,4,1.000000,0.000000
12,61774198,1056458,0,0,2102,0,0.000000,65536,1871,56458,4,1.000000,0.000000
13,62830075,1055877,0,0,2105,0,0.000000,65536,1881,55877,4,1.000000,0.000000
14,63885871,1055796,0,0,2087,0,0.000000,65536,1863,55796,4,1.000000,0.000000
15,64945557,1059686,0,0,1949,0,0.000000,65536,1727,59686,4,1.000000,0.000000
16,66036753,1091196,0,0,2158,0,0.000000,65536,1932,91196,4,1.000000,0.000000
17,67128265,1091512,0,0,2224,0,0.000000,65536,2000,91512,4,1.000000,0.000000
18,68188954,1060689,0,0,2103,0,0.000000,65536,1879,60689,4,1.000000,0.000000
19,69245840,1056886,0,0,2107,0,0.000000,65536,1883,56886,4,1.000000,0.000000
20,70297780,1051940,0,0,2091,0,0.000000,65536,1867,51940,4,1.000000,0.000000
21,71327993,1030213,0,0,2163,0,0.000000,65536,1937,30213,4,1.000000,0.000000
22,72392332,1064339,0,0,2210,0,0.000000,65536,1954,64339,4,1.000000,0.000000
23,73456478,1064146,0,0,2221,0,0.000000,65536,1962,64146,4,1.000000,0.000000
24,74518940,1062462,0,0,2213,0,0.000000,65536,1958,62462,4,1.000000,0.000000
25,75581072,1062132,0,0,2205,0,0.000000,65536,1969,62132,4,1.000000,0.000000
26,76641314,1060242,0,0,1966,0,0.000000,65536,1742,60242,4,1.000000,0.000000
27,77698483,1057169,0,0,2068,0,0.000000,65536,1844,57169,4,1.000000,0.000000
28,78758962,1060479,0,0,2181,0,0.000000,65536,1957,60479,4,1.000000,0.000000
29,79817999,1059037,0,0,2086,0,0.000000,65536,1862,59037,4,1.000000,0.000000
30,80874703,1056704,0,0,2105,0,0.000000,65536,1881,56704,4,1.000000,0.000000
31,81969784,1095081,0,0,2252,0,0.000000,65536,2028,95081,4,1.000000,0.000000
32,83033344,1063560,0,0,2036,0,0.000000,65536,1812,63560,4,1.000000,0.000000
33,84094594,1061250,0,0,1924,0,0.000000,65536,1700,61250,4,1.000000,0.000000
34,85152045,1057451,0,0,1885,0,0.000000,65536,1661,57451,4,1.000000,0.000000
35,86208751,1056706,0,0,2070,0,0.000000,65536,1846,56706,4,1.000000,0.000000
36,87265960,1057209,0,0,2088,0,0.000000,65536,1864,57209,4,1.000000,0.000000
37,88300317,1034357,0,0,2058,0,0.000000,65536,1834,34357,4,1.000000,0.000000
38,89356539,1056222,0,0,2105,0,0.000000,65536,1881,56222,4,1.000000,0.000000
39,90414542,1058003,0,0,1938,0,0.000000,65536,1714,58003,4,1.000000,0.000000
40,91471495,1056953,0,0,2048,0,0.000000,65536,1824,56953,4,1.000000,0.000000
41,92537855,1066360,0,0,2116,0,0.000000,65536,1892,66360,4,1.000000,0.000000
42,93593946,1056091,0,0,2096,0,0.000000,65536,1872,56091,4,1.000000,0.000000
43,94649758,1055812,0,0,2104,0,0.000000,65536,1880,55812,4,1.000000,0.000000
44,95706314,1056556,0,0,2074,0,0.000000,65536,1850,56556,4,1.000000,0.000000
45,96762142,1055828,0,0,2034,0,0.000000,65536,1809,55828,4,1.000000,0.000000
46,97818129,1055987,0,0,2104,0,0.000000,65536,1881,55987,4,1.000000,0.000000
47,98877135,1059006,0,0,2028,0,0.000000,65536,1804,59006,4,1.000000,0.000000
48,99934604,1057469,0,0,2104,0,0.000000,65536,1880,57469,4,1.000000,0.000000
49,100990054,1055450,0,0,2104,0,0.000000,65536,1880,55450,4,1.000000,0.000000
50,102046641,1056587,0,0,2105,0,0.000000,65536,1881,56587,4,1.000000,0.000000
51,103123928,1077287,0,0,2124,0,0.000000,65536,1900,77287,4,1.000000,0.000000
52,104180142,1056214,0,0,2104,0,0.000000,65536,1880,56214,4,1.000000,0.000000
53,105238876,1058734,0,0,1986,0,0.000000,65536,1762,58734,4,1.000000,0.000000
54,106298238,1059362,0,0,2105,0,0.000000,65536,1881,59362,4,1.000000,0.000000
55,107354817,1056579,0,0,2091,0,0.000000,65536,1863,56579,4,1.000000,0.000000
56,108411594,1056777,0,0,2102,0,0.000000,65536,1868,56777,4,1.000000,0.000000
57,109467812,1056218,0,0,2102,0,0.000000,65536,1870,56218,4,1.000000,0.000000
58,110523686,1055874,0,0,2105,0,0.000000,65536,1871,55874,4,1.000000,0.000000
59,111579577,1055891,0,0,2105,0,0.000000,65536,1871,55891,4,1.000000,0.000000
60,112635960,1056383,0,0,2014,0,0.000000,65536,1798,56383,4,1.000000,0.000000
61,113700947,1064987,0,0,2060,0,0.000000,65536,1836,64987,4,1.000000,0.000000
62,114757486,1056539,0,0,2006,0,0.000000,65536,1792,56539,4,1.000000,0.000000
63,115814304,1056818,0,0,1919,0,0.000000,65536,1719,56818,4,1.000000,0.000000
64,116871096,1056792,0,0,1915,0,0.000000,65536,1691,56792,4,1.000000,0.000000
65,117927143,1056047,0,0,2020,0,0.000000,65536,1796,56047,4,1.000000,0.000000
66,118985522,1058379,0,0,1969,0,0.000000,65536,1745,58379,4,1.000000,0.000000
67,120042576,1057054,0,0,2043,0,0.000000,65536,1819,57054,4,1.000000,0.000000
68,121099016,1056440,0,0,2096,0,0.000000,65536,1872,56440,4,1.000000,0.000000
69,122155212,1056196,0,0,2104,0,0.000000,65536,1880,56196,4,1.000000,0.000000
70,123211361,1056149,0,0,2065,0,0.000000,65536,1841,56149,4,1.000000,0.000000
71,124273223,1061862,0,0,2115,0,0.000000,65536,1891,61862,4,1.000000,0.000000
72,125301874,1028651,0,0,1874,0,0.000000,65536,1649,28651,4,1.000000,0.000000
73,126364020,1062146,0,0,1945,0,0.000000,65536,1722,62146,4,1.000000,0.000000
74,127425976,1061956,0,0,1877,0,0.000000,65536,1679,61956,4,1.000000,0.000000
75,128485034,1059058,0,0,1818,0,0.000000,65536,1644,59058,4,1.000000,0.000000
76,129541615,1056581,0,0,1948,0,0.000000,65536,1745,56581,4,1.000000,0.000000
77,130598803,1057188,0,0,2094,0,0.000000,65536,1863,57188,4,1.000000,0.000000
