tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,509784,0,0,0,0,0,0.000000,16384,0,0,0,1.000000,0.000000
1,50101308,49591524,1477,1929,84325,0,0.000000,16384,71868,48591524,0,1.000000,0.000000
2,51203982,1102674,0,0,1943,0,0.000000,16384,1719,102674,0,1.000000,0.000000
3,52296200,1092218,0,0,1992,0,0.000000,16384,1768,92218,0,1.000000,0.000000
4,53356498,1060298,0,0,1938,0,0.000000,16384,1722,60298,0,1.000000,0.000000
5,54420702,1064204,0,0,1937,0,0.000000,16384,1737,64204,4,1.000000,0.000000
6,55483261,1062559,0,0,1924,0,0.000000,16384,1728,62559,4,1.000000,0.000000
7,56545536,1062275,0,0,1922,0,0.000000,16384,1725,62275,4,1.000000,0.000000
8,57608142,1062606,0,0,1887,0,0.000000,16384,1688,62606,4,1.000000,0.000000
9,58668478,1060336,0,0,1836,0,0.000000,16384,1611,60336,4,1.000000,0.000000
10,59728108,1059630,0,0,1745,0,0.000000,16384,1541,59630,4,1.000000,0.000000
11,60808051,1079943,0,0,1868,0,0.000000,16384,1684,79943,4,1.000000,0.000000
12,61865364,1057313,0,0,1839,0,0.000000,16384,1658,57313,4,1.000000,0.000000
13,62921957,1056593,0,0,1809,0,0.000000,16384,1595,56593,4,1.000000,0.000000
14,63977912,1055955,0,0,1831,0,0.000000,16384,1607,55955,4,1.000000,0.000000
15,65064261,1086349,0,0,1950,0,0.000000,16384,1736,86349,4,1.000000,0.000000
16,66152156,1087895,0,0,1961,0,0.000000,16384,1755,87895,4,1.000000,0.000000
17,67239856,1087700,0,0,1969,0,0.000000,16384,1764,87700,4,1.000000,0.000000
18,68302050,1062194,0,0,1852,0,0.000000,16384,1671,62194,4,1.000000,0.000000
19,69327810,1025760,0,0,1771,0,0.000000,16384,1569,25760,4,1.000000,0.000000
20,70358697,1030887,0,0,1883,0,0.000000,16384,1659,30887,4,1.000000,0.000000
21,71427830,1069133,0,0,1932,0,0.000000,16384,1708,69133,4,1.000000,0.000000
22,72486918,1059088,0,0,1834,0,0.000000,16384,1653,59088,4,1.000000,0.000000
23,73547509,1060591,0,0,1921,0,0.000000,16384,1726,60591,4,1.000000,0.000000
24,74606823,1059314,0,0,1834,0,0.000000,16384,1650,59314,4,1.000000,0.000000
25,75663765,1056942,0,0,1831,0,0.000000,16384,1607,56942,4,1.000000,0.000000
26,76724655,1060890,0,0,1831,0,0.000000,16384,1607,60890,4,1.000000,0.000000
27,77785498,1060843,0,0,1836,0,0.000000,16384,1654,60843,4,1.000000,0.000000
28,78841977,1056479,0,0,1828,0,0.000000,16384,1652,56479,4,1.000000,0.000000
29,79900021,1058044,0,0,1765,0,0.000000,16384,1563,58044,4,1.000000,0.000000
30,80957957,1057936,0,0,1834,0,0.000000,16384,1610,57936,4,1.000000,0.000000
31,82025811,1067854,0,0,1846,0,0.000000,16384,1649,67854,4,1.000000,0.000000
32,83082873,1057062,0,0,1828,0,0.000000,16384,1652,57062,4,1.000000,0.000000
33,84140086,1057213,0,0,1810,0,0.000000,16384,1623,57213,4,1.000000,0.000000
34,85196220,1056134,0,0,1831,0,0.000000,16384,1607,56134,4,1.000000,0.000000
35,86252178,1055958,0,0,1816,0,0.000000,16384,1601,55958,4,1.000000,0.000000
36,87308175,1055997,0,0,1829,0,0.000000,16384,1651,55997,4,1.000000,0.000000
37,88325153,1016978,0,0,1759,0,0.000000,16384,1592,16978,4,1.000000,0.000000
38,89380726,1055573,0,0,1829,0,0.000000,16384,1605,55573,4,1.000000,0.000000
39,90436582,1055856,0,0,1771,0,0.000000,16384,1558,55856,4,1.000000,0.000000
40,91492401,1055819,0,0,1824,0,0.000000,16384,1648,55819,4,1.000000,0.000000
41,92556388,1063987,0,0,1749,0,0.000000,16384,1578,63987,4,1.000000,0.000000
42,93614072,1057684,0,0,1808,0,0.000000,16384,1584,57684,4,1.000000,0.000000
43,94670762,1056690,0,0,1830,0,0.000000,16384,1614,56690,4,1.000000,0.000000
44,95729102,1058340,0,0,1563,0,0.000000,16384,1440,58340,4,1.000000,0.000000
45,96786820,1057718,0,0,1707,0,0.000000,16384,1486,57718,4,1.000000,0.000000
46,97843992,1057172,0,0,1668,0,0.000000,16384,1492,57172,4,1.000000,0.000000
47,98900822,1056830,0,0,1755,0,0.000000,16384,1595,56830,4,1.000000,0.000000
48,99960045,1059223,0,0,1672,0,0.000000,16384,1448,59223,4,1.000000,0.000000
49,101018915,1058870,0,0,1665,0,0.000000,16384,1501,58870,4,1.000000,0.000000
50,102075445,1056530,0,0,1810,0,0.000000,16384,1636,56530,4,1.000000,0.000000
51,103155139,1079694,0,0,1872,0,0.000000,16384,1650,79694,4,1.000000,0.000000
52,104213261,1058122,0,0,1755,0,0.000000,16384,1530,58122,4,1.000000,0.000000
53,105269128,1055867,0,0,1829,0,0.000000,16384,1649,55867,4,1.000000,0.000000
54,106329110,1059982,0,0,1837,0,0.000000,16384,1660,59982,4,1.000000,0.000000
55,107385130,1056020,0,0,1828,0,0.000000,16384,1625,56020,4,1.000000,0.000000
56,108441337,1056207,0,0,1817,0,0.000000,16384,1594,56207,4,1.000000,0.000000
57,109496905,1055568,0,0,1833,0,0.000000,16384,1629,55568,4,1.000000,0.000000
