tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,468131,0,0,0,0,0,0.000000,3072,0,0,0,1.000000,0.000000
1,50036301,49568170,1477,1929,80501,0,0.000000,3072,68479,48568170,0,1.000000,0.000000
2,51108581,1072280,0,0,1681,0,0.000000,3072,1470,72280,0,1.000000,0.000000
3,52168460,1059879,0,0,1666,0,0.000000,3072,1486,59879,0,1.000000,0.000000
4,53259983,1091523,0,0,1830,0,0.000000,3072,1654,91523,0,1.000000,0.000000
5,54352824,1092841,0,0,1840,0,0.000000,3072,1636,92841,4,1.000000,0.000000
6,55444815,1091991,0,0,1844,0,0.000000,3072,1620,91991,4,1.000000,0.000000
7,56537762,1092947,0,0,1833,0,0.000000,3072,1623,92947,4,1.000000,0.000000
8,57601821,1064059,0,0,1795,0,0.000000,3072,1625,64059,4,1.000000,0.000000
9,58665904,1064083,0,0,1814,0,0.000000,3072,1634,64083,4,1.000000,0.000000
10,59729898,1063994,0,0,1806,0,0.000000,3072,1582,63994,4,1.000000,0.000000
11,60809303,1079405,0,0,1813,0,0.000000,3072,1597,79405,4,1.000000,0.000000
12,61869282,1059979,0,0,1671,0,0.000000,3072,1526,59979,4,1.000000,0.000000
13,62926581,1057299,0,0,1670,0,0.000000,3072,1471,57299,4,1.000000,0.000000
14,63983956,1057375,0,0,1627,0,0.000000,3072,1445,57375,4,1.000000,0.000000
15,65511591,1527635,0,0,2141,0,0.000000,3072,1900,527635,4,1.000000,0.000000
16,66537556,1025965,0,0,1519,0,0.000000,3072,1382,25965,4,1.000000,0.000000
17,67564324,1026768,0,0,1559,0,0.000000,3072,1361,26768,4,1.000000,0.000000
18,68629958,1065634,0,0,1659,0,0.000000,3072,1517,65634,4,1.000000,0.000000
19,69690171,1060213,0,0,1651,0,0.000000,3072,1431,60213,4,1.000000,0.000000
20,70747527,1057356,0,0,1661,0,0.000000,3072,1499,57356,4,1.000000,0.000000
21,71826099,1078572,0,0,1754,0,0.000000,3072,1580,78572,4,1.000000,0.000000
22,72891299,1065200,0,0,1764,0,0.000000,3072,1540,65200,4,1.000000,0.000000
23,73955413,1064114,0,0,1758,0,0.000000,3072,1567,64114,4,1.000000,0.000000
24,75016149,1060736,0,0,1645,0,0.000000,3072,1500,60736,4,1.000000,0.000000
25,76073940,1057791,0,0,1646,0,0.000000,3072,1422,57791,4,1.000000,0.000000
26,77163304,1089364,0,0,1709,0,0.000000,3072,1548,89364,4,1.000000,0.000000
27,78254367,1091063,0,0,1777,0,0.000000,3072,1602,91063,4,1.000000,0.000000
28,79347532,1093165,0,0,1783,0,0.000000,3072,1559,93165,4,1.000000,0.000000
29,80411206,1063674,0,0,1635,0,0.000000,3072,1461,63674,4,1.000000,0.000000
30,81506276,1095070,0,0,1853,0,0.000000,3072,1672,95070,4,1.000000,0.000000
31,82586678,1080402,0,0,1602,0,0.000000,3072,1397,80402,4,1.000000,0.000000
32,83649031,1062353,0,0,1564,0,0.000000,3072,1416,62353,4,1.000000,0.000000
33,84711047,1062016,0,0,1624,0,0.000000,3072,1436,62016,4,1.000000,0.000000
34,85773585,1062538,0,0,1642,0,0.000000,3072,1456,62538,4,1.000000,0.000000
35,86832207,1058622,0,0,1635,0,0.000000,3072,1485,58622,4,1.000000,0.000000
36,87892789,1060582,0,0,1567,0,0.000000,3072,1357,60582,4,1.000000,0.000000
37,88952897,1060108,0,0,1657,0,0.000000,3072,1515,60108,4,1.000000,0.000000
38,90010499,1057602,0,0,1667,0,0.000000,3072,1459,57602,4,1.000000,0.000000
39,91068005,1057506,0,0,1642,0,0.000000,3072,1467,57506,4,1.000000,0.000000
40,92127791,1059786,0,0,1652,0,0.000000,3072,1491,59786,4,1.000000,0.000000
41,93197557,1069766,0,0,1669,0,0.000000,3072,1445,69766,4,1.000000,0.000000
42,94256522,1058965,0,0,1661,0,0.000000,3072,1520,58965,4,1.000000,0.000000
43,95318436,1061914,0,0,1545,0,0.000000,3072,1350,61914,4,1.000000,0.000000
44,96379703,1061267,0,0,1631,0,0.000000,3072,1471,61267,4,1.000000,0.000000
45,97437460,1057757,0,0,1665,0,0.000000,3072,1489,57757,4,1.000000,0.000000
46,98495977,1058517,0,0,1659,0,0.000000,3072,1449,58517,4,1.000000,0.000000
47,99557300,1061323,0,0,1665,0,0.000000,3072,1521,61323,4,1.000000,0.000000
48,100614385,1057085,0,0,1585,0,0.000000,3072,1379,57085,4,1.000000,0.000000
49,101671944,1057559,0,0,1563,0,0.000000,3072,1421,57559,4,1.000000,0.000000
50,102729569,1057625,0,0,1645,0,0.000000,3072,1451,57625,4,1.000000,0.000000
51,103797242,1067673,0,0,1621,0,0.000000,3072,1440,67673,4,1.000000,0.000000
52,104858427,1061185,0,0,1602,0,0.000000,3072,1447,61185,4,1.000000,0.000000
53,105918230,1059803,0,0,1640,0,0.000000,3072,1427,59803,4,1.000000,0.000000
54,106975779,1057549,0,0,1665,0,0.000000,3072,1522,57549,4,1.000000,0.000000
55,108032760,1056981,0,0,1667,0,0.000000,3072,1463,56981,4,1.000000,0.000000
56,109089765,1057005,0,0,1666,0,0.000000,3072,1482,57005,4,1.000000,0.000000
57,110146933,1057168,0,0,1651,0,0.000000,3072,1499,57168,4,1.000000,0.000000
58,111204724,1057791,0,0,1639,0,0.000000,3072,1415,57791,4,1.000000,0.000000
59,112262401,1057677,0,0,1653,0,0.000000,3072,1510,57677,4,1.000000,0.000000
60,113319491,1057090,0,0,1666,0,0.000000,3072,1473,57090,4,1.000000,0.000000
61,114484223,1164732,0,0,1810,0,0.000000,3072,1586,164732,4,1.000000,0.000000
62,115519513,1035290,0,0,1462,0,0.000000,3072,1350,35290,4,1.000000,0.000000
63,116580657,1061144,0,0,1626,0,0.000000,3072,1402,61144,4,1.000000,0.000000
64,117638582,1057925,0,0,1662,0,0.000000,3072,1519,57925,4,1.000000,0.000000
65,118696156,1057574,0,0,1647,0,0.000000,3072,1454,57574,4,1.000000,0.000000
