tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,521530,0,0,0,0,0,0.000000,512,0,0,0,1.000000,0.000000
1,50040375,49518845,1477,1929,83849,0,0.000000,512,71436,48518845,0,1.000000,0.000000
2,51111343,1070968,0,0,1855,0,0.000000,512,1673,70968,0,1.000000,0.000000
3,52172714,1061371,0,0,1717,0,0.000000,512,1519,61371,0,1.000000,0.000000
4,53234082,1061368,0,0,1771,0,0.000000,512,1549,61368,0,1.000000,0.000000
5,54292836,1058754,0,0,1767,0,0.000000,512,1604,58754,4,1.000000,0.000000
6,55352824,1059988,0,0,1858,0,0.000000,512,1674,59988,4,1.000000,0.000000
7,56442833,1090009,0,0,1971,0,0.000000,512,1756,90009,4,1.000000,0.000000
8,57505402,1062569,0,0,1919,0,0.000000,512,1695,62569,4,1.000000,0.000000
9,58567414,1062012,0,0,1925,0,0.000000,512,1701,62012,4,1.000000,0.000000
10,59630424,1063010,0,0,1629,0,0.000000,512,1456,63010,4,1.000000,0.000000
11,60710254,1079830,0,0,1853,0,0.000000,512,1672,79830,4,1.000000,0.000000
12,61768735,1058481,0,0,1830,0,0.000000,512,1624,58481,4,1.000000,0.000000
13,62825863,1057128,0,0,1827,0,0.000000,512,1603,57128,4,1.000000,0.000000
14,63882562,1056699,0,0,1829,0,0.000000,512,1628,56699,4,1.000000,0.000000
15,64939035,1056473,0,0,1802,0,0.000000,512,1631,56473,4,1.000000,0.000000
16,65995014,1055979,0,0,1821,0,0.000000,512,1632,55979,4,1.000000,0.000000
17,67052734,1057720,0,0,1824,0,0.000000,512,1601,57720,4,1.000000,0.000000
18,68111554,1058820,0,0,1775,0,0.000000,512,1568,58820,4,1.000000,0.000000
19,69168827,1057273,0,0,1819,0,0.000000,512,1645,57273,4,1.000000,0.000000
20,70225792,1056965,0,0,1817,0,0.000000,512,1637,56965,4,1.000000,0.000000
21,71290672,1064880,0,0,1773,0,0.000000,512,1550,64880,4,1.000000,0.000000
22,72349320,1058648,0,0,1713,0,0.000000,512,1520,58648,4,1.000000,0.000000
23,73408124,1058804,0,0,1805,0,0.000000,512,1635,58804,4,1.000000,0.000000
24,74459602,1051478,0,0,1795,0,0.000000,512,1598,51478,4,1.000000,0.000000
25,75517669,1058067,0,0,1812,0,0.000000,512,1588,58067,4,1.000000,0.000000
26,76574302,1056633,0,0,1815,0,0.000000,512,1617,56633,4,1.000000,0.000000
27,77630585,1056283,0,0,1824,0,0.000000,512,1649,56283,4,1.000000,0.000000
28,78687834,1057249,0,0,1818,0,0.000000,512,1631,57249,4,1.000000,0.000000
29,79746628,1058794,0,0,1797,0,0.000000,512,1573,58794,4,1.000000,0.000000
30,80803448,1056820,0,0,1802,0,0.000000,512,1595,56820,4,1.000000,0.000000
31,81869504,1066056,0,0,1841,0,0.000000,512,1662,66056,4,1.000000,0.000000
32,82928187,1058683,0,0,1797,0,0.000000,512,1623,58683,4,1.000000,0.000000
33,83985161,1056974,0,0,1745,0,0.000000,512,1521,56974,4,1.000000,0.000000
34,85042092,1056931,0,0,1786,0,0.000000,512,1584,56931,4,1.000000,0.000000
35,86098751,1056659,0,0,1828,0,0.000000,512,1652,56659,4,1.000000,0.000000
