tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,505416,0,0,0,0,0,0.000000,65536,0,0,0,1.000000,0.000000
1,50043969,49538553,1477,1929,71738,0,0.000000,65536,60625,48538553,0,1.000000,0.000000
2,51127718,1083749,0,0,1731,0,0.000000,65536,1573,83749,0,1.000000,0.000000
3,52195757,1068039,0,0,1711,0,0.000000,65536,1533,68039,0,1.000000,0.000000
4,53257754,1061997,0,0,1701,0,0.000000,65536,1477,61997,0,1.000000,0.000000
5,54333792,1076038,0,0,1722,0,0.000000,65536,1565,76038,4,1.000000,0.000000
6,55395730,1061938,0,0,1699,0,0.000000,65536,1520,61938,4,1.000000,0.000000
7,56462320,1066590,0,0,1704,0,0.000000,65536,1480,66590,4,1.000000,0.000000
8,57540451,1078131,0,0,1724,0,0.000000,65536,1570,78131,4,1.000000,0.000000
9,58609562,1069111,0,0,1704,0,0.000000,65536,1522,69111,4,1.000000,0.000000
10,59671987,1062425,0,0,1701,0,0.000000,65536,1480,62425,4,1.000000,0.000000
11,60854058,1182071,0,0,1868,0,0.000000,65536,1682,182071,4,1.000000,0.000000
12,61918818,1064760,0,0,1679,0,0.000000,65536,1526,64760,4,1.000000,0.000000
13,62936933,1018115,0,0,1606,0,0.000000,65536,1382,18115,4,1.000000,0.000000
14,64021979,1085046,0,0,1736,0,0.000000,65536,1578,85046,4,1.000000,0.000000
15,65088128,1066149,0,0,1705,0,0.000000,65536,1527,66149,4,1.000000,0.000000
16,66149652,1061524,0,0,1669,0,0.000000,65536,1452,61524,4,1.000000,0.000000
17,67219617,1069965,0,0,1635,0,0.000000,65536,1497,69965,4,1.000000,0.000000
18,68283579,1063962,0,0,1699,0,0.000000,65536,1494,63962,4,1.000000,0.000000
19,69366955,1083376,0,0,1716,0,0.000000,65536,1517,83376,4,1.000000,0.000000
20,70428497,1061542,0,0,1696,0,0.000000,65536,1546,61542,4,1.000000,0.000000
21,71547473,1118976,0,0,1790,0,0.000000,65536,1579,118976,4,1.000000,0.000000
22,72607234,1059761,0,0,1600,0,0.000000,65536,1412,59761,4,1.000000,0.000000
23,73703845,1096611,0,0,1750,0,0.000000,65536,1589,96611,4,1.000000,0.000000
24,74763898,1060053,0,0,1688,0,0.000000,65536,1477,60053,4,1.000000,0.000000
25,75824334,1060436,0,0,1694,0,0.000000,65536,1507,60436,4,1.000000,0.000000
26,76885309,1060975,0,0,1699,0,0.000000,65536,1549,60975,4,1.000000,0.000000
27,77935277,1049968,0,0,1672,0,0.000000,65536,1449,49968,4,1.000000,0.000000
28,79003603,1068326,0,0,1703,0,0.000000,65536,1530,68326,4,1.000000,0.000000
29,80063336,1059733,0,0,1693,0,0.000000,65536,1530,59733,4,1.000000,0.000000
30,81127975,1064639,0,0,1703,0,0.000000,65536,1479,64639,4,1.000000,0.000000
31,82211604,1083629,0,0,1735,0,0.000000,65536,1563,83629,4,1.000000,0.000000
32,83271648,1060044,0,0,1695,0,0.000000,65536,1531,60044,4,1.000000,0.000000
33,84334208,1062560,0,0,1697,0,0.000000,65536,1473,62560,4,1.000000,0.000000
34,85402976,1068768,0,0,1711,0,0.000000,65536,1549,68768,4,1.000000,0.000000
35,86462672,1059696,0,0,1693,0,0.000000,65536,1519,59696,4,1.000000,0.000000
36,87523419,1060747,0,0,1685,0,0.000000,65536,1460,60747,4,1.000000,0.000000
37,88588880,1065461,0,0,1700,0,0.000000,65536,1551,65461,4,1.000000,0.000000
38,89649665,1060785,0,0,1698,0,0.000000,65536,1512,60785,4,1.000000,0.000000
39,90715859,1066194,0,0,1711,0,0.000000,65536,1494,66194,4,1.000000,0.000000
40,91781360,1065501,0,0,1700,0,0.000000,65536,1550,65501,4,1.000000,0.000000
41,92855567,1074207,0,0,1686,0,0.000000,65536,1492,74207,4,1.000000,0.000000
42,93935115,1079548,0,0,1670,0,0.000000,65536,1471,79548,4,1.000000,0.000000
43,95004687,1069572,0,0,1710,0,0.000000,65536,1557,69572,4,1.000000,0.000000
44,96070151,1065464,0,0,1705,0,0.000000,65536,1498,65464,4,1.000000,0.000000
45,97108722,1038571,0,0,1663,0,0.000000,65536,1475,38571,4,1.000000,0.000000
46,98182580,1073858,0,0,1721,0,0.000000,65536,1567,73858,4,1.000000,0.000000
47,99243073,1060493,0,0,1691,0,0.000000,65536,1473,60493,4,1.000000,0.000000
48,100323822,1080749,0,0,1710,0,0.000000,65536,1526,80749,4,1.000000,0.000000
