tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,432233,0,0,0,0,0,0.000000,52153,0,0,0,1.000000,0.000000
1,50042270,49610037,1477,1929,93890,0,0.000000,52153,80407,48610037,0,1.000000,0.000000
2,51117959,1075689,0,0,2183,0,0.000000,52153,1934,75689,0,1.000000,0.000000
3,52182856,1064897,0,0,1892,0,0.000000,52153,1700,64897,0,1.000000,0.000000
4,53244185,1061329,0,0,2113,0,0.000000,52153,1878,61329,0,1.000000,0.000000
5,54303039,1058854,0,0,2109,0,0.000000,52153,1874,58854,4,1.000000,0.000000
6,55360289,1057250,0,0,2087,0,0.000000,52153,1856,57250,4,1.000000,0.000000
7,56417362,1057073,0,0,2098,0,0.000000,52153,1867,57073,4,1.000000,0.000000
8,57432165,1014803,0,0,1678,0,0.000000,52153,1501,14803,4,1.000000,0.000000
9,58495234,1063069,0,0,1893,0,0.000000,52153,1669,63069,4,1.000000,0.000000
10,59554649,1059415,0,0,1900,0,0.000000,52153,1676,59415,4,1.000000,0.000000
11,60637616,1082967,0,0,1940,0,0.000000,52153,1736,82967,4,1.000000,0.000000
12,61697657,1060041,0,0,1927,0,0.000000,52153,1728,60041,4,1.000000,0.000000
13,62755850,1058193,0,0,1926,0,0.000000,52153,1731,58193,4,1.000000,0.000000
14,63813166,1057316,0,0,1871,0,0.000000,52153,1685,57316,4,1.000000,0.000000
15,64874808,1061642,0,0,1924,0,0.000000,52153,1700,61642,4,1.000000,0.000000
16,65948931,1074123,0,0,1940,0,0.000000,52153,1715,74123,4,1.000000,0.000000
17,67013146,1064215,0,0,2194,0,0.000000,52153,1971,64215,4,1.000000,0.000000
18,68076315,1063169,0,0,2109,0,0.000000,52153,1885,63169,4,1.000000,0.000000
19,69138700,1062385,0,0,2121,0,0.000000,52153,1894,62385,4,1.000000,0.000000
20,70195896,1057196,0,0,2111,0,0.000000,52153,1876,57196,4,1.000000,0.000000
21,71265438,1069542,0,0,2120,0,0.000000,52153,1882,69542,4,1.000000,0.000000
22,72322169,1056731,0,0,2099,0,0.000000,52153,1868,56731,4,1.000000,0.000000
23,73379555,1057386,0,0,2086,0,0.000000,52153,1856,57386,4,1.000000,0.000000
24,74436152,1056597,0,0,2109,0,0.000000,52153,1874,56597,4,1.000000,0.000000
25,75492125,1055973,0,0,2083,0,0.000000,52153,1851,55973,4,1.000000,0.000000
26,76548204,1056079,0,0,2109,0,0.000000,52153,1875,56079,4,1.000000,0.000000
27,77604734,1056530,0,0,2109,0,0.000000,52153,1874,56530,4,1.000000,0.000000
28,78660586,1055852,0,0,2108,0,0.000000,52153,1874,55852,4,1.000000,0.000000
29,79716491,1055905,0,0,2109,0,0.000000,52153,1874,55905,4,1.000000,0.000000
30,80772312,1055821,0,0,2108,0,0.000000,52153,1874,55821,4,1.000000,0.000000
31,81833911,1061599,0,0,2119,0,0.000000,52153,1895,61599,4,1.000000,0.000000
32,82889859,1055948,0,0,2108,0,0.000000,52153,1884,55948,4,1.000000,0.000000
33,83920544,1030685,0,0,2049,0,0.000000,52153,1825,30685,4,1.000000,0.000000
34,84981136,1060592,0,0,1946,0,0.000000,52153,1722,60592,4,1.000000,0.000000
35,86039145,1058009,0,0,2114,0,0.000000,52153,1889,58009,4,1.000000,0.000000
36,87095732,1056587,0,0,2110,0,0.000000,52153,1887,56587,4,1.000000,0.000000
37,88152839,1057107,0,0,2111,0,0.000000,52153,1887,57107,4,1.000000,0.000000
38,89210684,1057845,0,0,1984,0,0.000000,52153,1759,57845,4,1.000000,0.000000
39,90269307,1058623,0,0,1987,0,0.000000,52153,1764,58623,4,1.000000,0.000000
40,91326441,1057134,0,0,2112,0,0.000000,52153,1888,57134,4,1.000000,0.000000
41,92394500,1068059,0,0,2129,0,0.000000,52153,1904,68059,4,1.000000,0.000000
42,93451514,1057014,0,0,2109,0,0.000000,52153,1886,57014,4,1.000000,0.000000
43,94507707,1056193,0,0,2109,0,0.000000,52153,1885,56193,4,1.000000,0.000000
44,95563880,1056173,0,0,2110,0,0.000000,52153,1886,56173,4,1.000000,0.000000
45,96620280,1056400,0,0,2110,0,0.000000,52153,1886,56400,4,1.000000,0.000000
46,97676437,1056157,0,0,2109,0,0.000000,52153,1885,56157,4,1.000000,0.000000
47,98733149,1056712,0,0,1947,0,0.000000,52153,1723,56712,4,1.000000,0.000000
