tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,553127,0,0,0,0,0,0.000000,512,0,0,0,1.000000,0.000000
1,49982044,49428917,1477,1929,73057,0,0.000000,512,61832,48428917,0,1.000000,0.000000
2,51055433,1073389,0,0,1855,0,0.000000,512,1631,73389,0,1.000000,0.000000
3,52113190,1057757,0,0,1813,0,0.000000,512,1619,57757,0,1.000000,0.000000
4,53176371,1063181,0,0,1779,0,0.000000,512,1612,63181,0,1.000000,0.000000
5,54239218,1062847,0,0,1545,0,0.000000,512,1345,62847,4,1.000000,0.000000
6,55302529,1063311,0,0,1601,0,0.000000,512,1453,63311,4,1.000000,0.000000
7,56365260,1062731,0,0,1616,0,0.000000,512,1429,62731,4,1.000000,0.000000
8,57459696,1094436,0,0,1533,0,0.000000,512,1371,94436,4,1.000000,0.000000
9,58530650,1070954,0,0,1351,0,0.000000,512,1177,70954,4,1.000000,0.000000
10,59609339,1078689,0,0,1532,0,0.000000,512,1410,78689,4,1.000000,0.000000
11,60695463,1086124,0,0,1654,0,0.000000,512,1440,86124,4,1.000000,0.000000
12,61754425,1058962,0,0,1669,0,0.000000,512,1497,58962,4,1.000000,0.000000
13,62813715,1059290,0,0,1677,0,0.000000,512,1513,59290,4,1.000000,0.000000
14,63876032,1062317,0,0,1759,0,0.000000,512,1535,62317,4,1.000000,0.000000
15,64935950,1059918,0,0,1668,0,0.000000,512,1505,59918,4,1.000000,0.000000
16,65993440,1057490,0,0,1605,0,0.000000,512,1432,57490,4,1.000000,0.000000
17,67084749,1091309,0,0,1560,0,0.000000,512,1379,91309,4,1.000000,0.000000
18,68180268,1095519,0,0,1622,0,0.000000,512,1467,95519,4,1.000000,0.000000
19,69245991,1065723,0,0,1465,0,0.000000,512,1283,65723,4,1.000000,0.000000
20,70311969,1065978,0,0,1470,0,0.000000,512,1316,65978,4,1.000000,0.000000
21,71394989,1083020,0,0,1682,0,0.000000,512,1487,83020,4,1.000000,0.000000
22,72459396,1064407,0,0,1615,0,0.000000,512,1474,64407,4,1.000000,0.000000
23,73542707,1083311,0,0,1467,0,0.000000,512,1272,83311,4,1.000000,0.000000
24,74613578,1070871,0,0,1435,0,0.000000,512,1294,70871,4,1.000000,0.000000
25,75677543,1063965,0,0,1530,0,0.000000,512,1358,63965,4,1.000000,0.000000
26,76737477,1059934,0,0,1667,0,0.000000,512,1503,59934,4,1.000000,0.000000
27,77796430,1058953,0,0,1629,0,0.000000,512,1416,58953,4,1.000000,0.000000
28,78857336,1060906,0,0,1602,0,0.000000,512,1471,60906,4,1.000000,0.000000
29,79916447,1059111,0,0,1665,0,0.000000,512,1449,59111,4,1.000000,0.000000
30,80973617,1057170,0,0,1722,0,0.000000,512,1538,57170,4,1.000000,0.000000
31,82050454,1076837,0,0,1846,0,0.000000,512,1667,76837,4,1.000000,0.000000
32,83107351,1056897,0,0,1824,0,0.000000,512,1627,56897,4,1.000000,0.000000
33,84165186,1057835,0,0,1539,0,0.000000,512,1342,57835,4,1.000000,0.000000
34,85359765,1194579,0,0,2026,0,0.000000,512,1807,194579,4,1.000000,0.000000
35,86421153,1061388,0,0,1683,0,0.000000,512,1538,61388,4,1.000000,0.000000
36,87483396,1062243,0,0,1636,0,0.000000,512,1413,62243,4,1.000000,0.000000
37,88539170,1055774,0,0,1632,0,0.000000,512,1481,55774,4,1.000000,0.000000
38,89607046,1067876,0,0,1569,0,0.000000,512,1384,67876,4,1.000000,0.000000
39,90672727,1065681,0,0,1536,0,0.000000,512,1381,65681,4,1.000000,0.000000
40,91735851,1063124,0,0,1681,0,0.000000,512,1500,63124,4,1.000000,0.000000
41,92816998,1081147,0,0,1707,0,0.000000,512,1489,81147,4,1.000000,0.000000
42,93878273,1061275,0,0,1603,0,0.000000,512,1472,61275,4,1.000000,0.000000
43,94936918,1058645,0,0,1749,0,0.000000,512,1538,58645,4,1.000000,0.000000
44,95993510,1056592,0,0,1823,0,0.000000,512,1599,56592,4,1.000000,0.000000
45,97050392,1056882,0,0,1759,0,0.000000,512,1595,56882,4,1.000000,0.000000
46,98141669,1091277,0,0,1795,0,0.000000,512,1623,91277,4,1.000000,0.000000
47,99207982,1066313,0,0,1655,0,0.000000,512,1431,66313,4,1.000000,0.000000
48,100271663,1063681,0,0,1566,0,0.000000,512,1427,63681,4,1.000000,0.000000
49,101334214,1062551,0,0,1619,0,0.000000,512,1422,62551,4,1.000000,0.000000
50,102396955,1062741,0,0,1610,0,0.000000,512,1440,62741,4,1.000000,0.000000
51,103478899,1081944,0,0,1812,0,0.000000,512,1638,81944,4,1.000000,0.000000
52,104537815,1058916,0,0,1813,0,0.000000,512,1596,58916,4,1.000000,0.000000
53,105602477,1064662,0,0,1507,0,0.000000,512,1341,64662,4,1.000000,0.000000
54,106735536,1133059,0,0,1400,0,0.000000,512,1231,133059,4,1.000000,0.000000
55,107800944,1065408,0,0,1512,0,0.000000,512,1380,65408,4,1.000000,0.000000
