tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,469454,0,0,0,0,0,0.000000,8192,0,0,0,1.000000,0.000000
1,50025778,49556324,1477,1929,81547,0,0.000000,8192,69409,48556324,0,1.000000,0.000000
2,51099075,1073297,0,0,1753,0,0.000000,8192,1546,73297,0,1.000000,0.000000
3,52156896,1057821,0,0,1847,0,0.000000,8192,1623,57821,0,1.000000,0.000000
4,53217678,1060782,0,0,1913,0,0.000000,8192,1708,60782,0,1.000000,0.000000
5,54278849,1061171,0,0,1817,0,0.000000,8192,1643,61171,4,1.000000,0.000000
6,55337517,1058668,0,0,1829,0,0.000000,8192,1648,58668,4,1.000000,0.000000
7,56395324,1057807,0,0,1826,0,0.000000,8192,1602,57807,4,1.000000,0.000000
8,57451968,1056644,0,0,1842,0,0.000000,8192,1618,56644,4,1.000000,0.000000
9,58537733,1085765,0,0,1967,0,0.000000,8192,1756,85765,4,1.000000,0.000000
10,59598338,1060605,0,0,1788,0,0.000000,8192,1619,60605,4,1.000000,0.000000
11,60679798,1081460,0,0,1881,0,0.000000,8192,1693,81460,4,1.000000,0.000000
12,61737626,1057828,0,0,1844,0,0.000000,8192,1627,57828,4,1.000000,0.000000
13,62774765,1037139,0,0,1803,0,0.000000,8192,1580,37139,4,1.000000,0.000000
14,63885824,1111059,0,0,1837,0,0.000000,8192,1646,111059,4,1.000000,0.000000
15,64949647,1063823,0,0,1495,0,0.000000,8192,1349,63823,4,1.000000,0.000000
16,66011625,1061978,0,0,1577,0,0.000000,8192,1389,61978,4,1.000000,0.000000
17,67070163,1058538,0,0,1585,0,0.000000,8192,1438,58538,4,1.000000,0.000000
18,68127681,1057518,0,0,1679,0,0.000000,8192,1455,57518,4,1.000000,0.000000
19,69185300,1057619,0,0,1682,0,0.000000,8192,1534,57619,4,1.000000,0.000000
20,70241751,1056451,0,0,1680,0,0.000000,8192,1492,56451,4,1.000000,0.000000
21,71314176,1072425,0,0,1690,0,0.000000,8192,1483,72425,4,1.000000,0.000000
22,72371715,1057539,0,0,1679,0,0.000000,8192,1532,57539,4,1.000000,0.000000
23,73432642,1060927,0,0,1720,0,0.000000,8192,1514,60927,4,1.000000,0.000000
24,74492802,1060160,0,0,1710,0,0.000000,8192,1509,60160,4,1.000000,0.000000
25,75550892,1058090,0,0,1843,0,0.000000,8192,1664,58090,4,1.000000,0.000000
26,76608022,1057130,0,0,1812,0,0.000000,8192,1632,57130,4,1.000000,0.000000
27,77665758,1057736,0,0,1813,0,0.000000,8192,1589,57736,4,1.000000,0.000000
28,78724689,1058931,0,0,1662,0,0.000000,8192,1474,58931,4,1.000000,0.000000
29,79784304,1059615,0,0,1633,0,0.000000,8192,1485,59615,4,1.000000,0.000000
30,80849750,1065446,0,0,1829,0,0.000000,8192,1605,65446,4,1.000000,0.000000
31,81919254,1069504,0,0,1853,0,0.000000,8192,1629,69504,4,1.000000,0.000000
32,82976708,1057454,0,0,1834,0,0.000000,8192,1655,57454,4,1.000000,0.000000
