tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,474387,0,0,0,0,0,0.000000,16384,0,0,0,1.000000,0.000000
1,50058454,49584067,1477,1929,83346,0,0.000000,16384,71001,48584067,0,1.000000,0.000000
2,51130792,1072338,0,0,1859,0,0.000000,16384,1635,72338,0,1.000000,0.000000
3,52193329,1062537,0,0,1828,0,0.000000,16384,1628,62537,0,1.000000,0.000000
4,53251526,1058197,0,0,1785,0,0.000000,16384,1617,58197,0,1.000000,0.000000
5,54310055,1058529,0,0,1836,0,0.000000,16384,1644,58529,4,1.000000,0.000000
6,55367400,1057345,0,0,1747,0,0.000000,16384,1523,57345,4,1.000000,0.000000
7,56427278,1059878,0,0,1712,0,0.000000,16384,1535,59878,4,1.000000,0.000000
8,57518478,1091200,0,0,1969,0,0.000000,16384,1765,91200,4,1.000000,0.000000
9,58608614,1090136,0,0,1977,0,0.000000,16384,1769,90136,4,1.000000,0.000000
10,59698649,1090035,0,0,1983,0,0.000000,16384,1773,90035,4,1.000000,0.000000
11,60787549,1088900,0,0,1968,0,0.000000,16384,1759,88900,4,1.000000,0.000000
12,61849829,1062280,0,0,1940,0,0.000000,16384,1715,62280,4,1.000000,0.000000
13,62913035,1063206,0,0,1831,0,0.000000,16384,1608,63206,4,1.000000,0.000000
14,63976662,1063627,0,0,1865,0,0.000000,16384,1654,63627,4,1.000000,0.000000
15,65035885,1059223,0,0,1835,0,0.000000,16384,1658,59223,4,1.000000,0.000000
16,66092766,1056881,0,0,1836,0,0.000000,16384,1656,56881,4,1.000000,0.000000
17,67149076,1056310,0,0,1837,0,0.000000,16384,1620,56310,4,1.000000,0.000000
18,68205775,1056699,0,0,1777,0,0.000000,16384,1554,56699,4,1.000000,0.000000
19,69261612,1055837,0,0,1829,0,0.000000,16384,1646,55837,4,1.000000,0.000000
20,70317483,1055871,0,0,1834,0,0.000000,16384,1657,55871,4,1.000000,0.000000
21,71410718,1093235,0,0,1964,0,0.000000,16384,1757,93235,4,1.000000,0.000000
22,72474725,1064007,0,0,1728,0,0.000000,16384,1511,64007,4,1.000000,0.000000
23,73536218,1061493,0,0,1798,0,0.000000,16384,1589,61493,4,1.000000,0.000000
24,74593745,1057527,0,0,1835,0,0.000000,16384,1658,57527,4,1.000000,0.000000
25,75650238,1056493,0,0,1832,0,0.000000,16384,1653,56493,4,1.000000,0.000000
26,76687959,1037721,0,0,1630,0,0.000000,16384,1411,37721,4,1.000000,0.000000
27,77744459,1056500,0,0,1748,0,0.000000,16384,1570,56500,4,1.000000,0.000000
28,78800549,1056090,0,0,1829,0,0.000000,16384,1652,56090,4,1.000000,0.000000
29,79856613,1056064,0,0,1822,0,0.000000,16384,1617,56064,4,1.000000,0.000000
30,80912971,1056358,0,0,1801,0,0.000000,16384,1577,56358,4,1.000000,0.000000
31,81982909,1069938,0,0,1716,0,0.000000,16384,1543,69938,4,1.000000,0.000000
32,83040230,1057321,0,0,1829,0,0.000000,16384,1653,57321,4,1.000000,0.000000
33,84096445,1056215,0,0,1819,0,0.000000,16384,1608,56215,4,1.000000,0.000000
34,85152513,1056068,0,0,1830,0,0.000000,16384,1606,56068,4,1.000000,0.000000
35,86209652,1057139,0,0,1760,0,0.000000,16384,1579,57139,4,1.000000,0.000000
36,87265818,1056166,0,0,1752,0,0.000000,16384,1591,56166,4,1.000000,0.000000
37,88322415,1056597,0,0,1812,0,0.000000,16384,1593,56597,4,1.000000,0.000000
38,89379246,1056831,0,0,1831,0,0.000000,16384,1608,56831,4,1.000000,0.000000
39,90434953,1055707,0,0,1829,0,0.000000,16384,1642,55707,4,1.000000,0.000000
40,91490697,1055744,0,0,1831,0,0.000000,16384,1654,55744,4,1.000000,0.000000
41,92559766,1069069,0,0,1692,0,0.000000,16384,1496,69069,4,1.000000,0.000000
42,93621342,1061576,0,0,1652,0,0.000000,16384,1458,61576,4,1.000000,0.000000
43,94680708,1059366,0,0,1609,0,0.000000,16384,1467,59366,4,1.000000,0.000000
44,95741334,1060626,0,0,1670,0,0.000000,16384,1446,60626,4,1.000000,0.000000
45,96801312,1059978,0,0,1642,0,0.000000,16384,1494,59978,4,1.000000,0.000000
46,97859302,1057990,0,0,1664,0,0.000000,16384,1476,57990,4,1.000000,0.000000
47,98918689,1059387,0,0,1798,0,0.000000,16384,1574,59387,4,1.000000,0.000000
