tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,427745,0,0,0,0,0,0.000000,4096,0,0,0,1.000000,0.000000
1,50042388,49614643,1477,1929,80483,0,0.000000,4096,68465,48614643,0,1.000000,0.000000
2,51115497,1073109,0,0,1858,0,0.000000,4096,1643,73109,0,1.000000,0.000000
3,52173472,1057975,0,0,1836,0,0.000000,4096,1612,57975,0,1.000000,0.000000
4,53259781,1086309,0,0,1957,0,0.000000,4096,1733,86309,0,1.000000,0.000000
5,54354647,1094866,0,0,1981,0,0.000000,4096,1770,94866,4,1.000000,0.000000
6,55445776,1091129,0,0,1975,0,0.000000,4096,1767,91129,4,1.000000,0.000000
7,56535754,1089978,0,0,1981,0,0.000000,4096,1772,89978,4,1.000000,0.000000
8,57551815,1016061,0,0,1840,0,0.000000,4096,1662,16061,4,1.000000,0.000000
9,58628781,1076966,0,0,1904,0,0.000000,4096,1702,76966,4,1.000000,0.000000
10,59691542,1062761,0,0,1906,0,0.000000,4096,1682,62761,4,1.000000,0.000000
11,60773481,1081939,0,0,1950,0,0.000000,4096,1726,81939,4,1.000000,0.000000
12,61835691,1062210,0,0,1908,0,0.000000,4096,1684,62210,4,1.000000,0.000000
13,62894549,1058858,0,0,1834,0,0.000000,4096,1648,58858,4,1.000000,0.000000
14,63951204,1056655,0,0,1828,0,0.000000,4096,1651,56655,4,1.000000,0.000000
15,65007138,1055934,0,0,1825,0,0.000000,4096,1628,55934,4,1.000000,0.000000
16,66062966,1055828,0,0,1828,0,0.000000,4096,1603,55828,4,1.000000,0.000000
17,67119852,1056886,0,0,1794,0,0.000000,4096,1593,56886,4,1.000000,0.000000
18,68180086,1060234,0,0,1689,0,0.000000,4096,1540,60234,4,1.000000,0.000000
19,69238625,1058539,0,0,1724,0,0.000000,4096,1515,58539,4,1.000000,0.000000
20,70324634,1086009,0,0,1955,0,0.000000,4096,1731,86009,4,1.000000,0.000000
21,71425539,1100905,0,0,1988,0,0.000000,4096,1763,100905,4,1.000000,0.000000
22,72517827,1092288,0,0,1970,0,0.000000,4096,1754,92288,4,1.000000,0.000000
23,73550227,1032400,0,0,1869,0,0.000000,4096,1682,32400,4,1.000000,0.000000
24,74610929,1060702,0,0,1911,0,0.000000,4096,1719,60702,4,1.000000,0.000000
25,75671423,1060494,0,0,1905,0,0.000000,4096,1711,60494,4,1.000000,0.000000
26,76733955,1062532,0,0,1912,0,0.000000,4096,1694,62532,4,1.000000,0.000000
27,77796123,1062168,0,0,1900,0,0.000000,4096,1675,62168,4,1.000000,0.000000
28,78858315,1062192,0,0,1908,0,0.000000,4096,1685,62192,4,1.000000,0.000000
29,79920519,1062204,0,0,1903,0,0.000000,4096,1697,62204,4,1.000000,0.000000
30,80979767,1059248,0,0,1832,0,0.000000,4096,1655,59248,4,1.000000,0.000000
31,82045548,1065781,0,0,1842,0,0.000000,4096,1661,65781,4,1.000000,0.000000
32,83102239,1056691,0,0,1830,0,0.000000,4096,1610,56691,4,1.000000,0.000000
33,84158345,1056106,0,0,1800,0,0.000000,4096,1576,56106,4,1.000000,0.000000
34,85245513,1087168,0,0,1944,0,0.000000,4096,1739,87168,4,1.000000,0.000000
35,86334702,1089189,0,0,1964,0,0.000000,4096,1758,89189,4,1.000000,0.000000
36,87422381,1087679,0,0,1964,0,0.000000,4096,1761,87679,4,1.000000,0.000000
37,88484481,1062100,0,0,1747,0,0.000000,4096,1577,62100,4,1.000000,0.000000
38,89520074,1035593,0,0,1791,0,0.000000,4096,1567,35593,4,1.000000,0.000000
39,90577388,1057314,0,0,1831,0,0.000000,4096,1617,57314,4,1.000000,0.000000
