tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,492183,0,0,0,0,0,0.000000,3072,0,0,0,1.000000,0.000000
1,49997551,49505368,1477,1929,83162,0,0.000000,3072,70817,48505368,0,1.000000,0.000000
2,51096807,1099256,0,0,1992,0,0.000000,3072,1768,99256,0,1.000000,0.000000
3,52221964,1125157,0,0,1948,0,0.000000,3072,1734,125157,0,1.000000,0.000000
4,53283257,1061293,0,0,1826,0,0.000000,3072,1650,61293,0,1.000000,0.000000
5,54343029,1059772,0,0,1740,0,0.000000,3072,1570,59772,4,1.000000,0.000000
6,55399796,1056767,0,0,1828,0,0.000000,3072,1604,56767,4,1.000000,0.000000
7,56496984,1097188,0,0,1846,0,0.000000,3072,1622,97188,4,1.000000,0.000000
8,57563502,1066518,0,0,1522,0,0.000000,3072,1410,66518,4,1.000000,0.000000
9,58625603,1062101,0,0,1576,0,0.000000,3072,1352,62101,4,1.000000,0.000000
10,59683870,1058267,0,0,1612,0,0.000000,3072,1478,58267,4,1.000000,0.000000
11,60761952,1078082,0,0,1778,0,0.000000,3072,1576,78082,4,1.000000,0.000000
12,61819336,1057384,0,0,1833,0,0.000000,3072,1609,57384,4,1.000000,0.000000
13,62878021,1058685,0,0,1817,0,0.000000,3072,1623,58685,4,1.000000,0.000000
14,63936343,1058322,0,0,1803,0,0.000000,3072,1632,58322,4,1.000000,0.000000
15,64993047,1056704,0,0,1829,0,0.000000,3072,1634,56704,4,1.000000,0.000000
16,66050252,1057205,0,0,1830,0,0.000000,3072,1606,57205,4,1.000000,0.000000
17,67108508,1058256,0,0,1826,0,0.000000,3072,1613,58256,4,1.000000,0.000000
18,68165439,1056931,0,0,1830,0,0.000000,3072,1654,56931,4,1.000000,0.000000
19,69185911,1020472,0,0,1764,0,0.000000,3072,1593,20472,4,1.000000,0.000000
20,70243105,1057194,0,0,1808,0,0.000000,3072,1584,57194,4,1.000000,0.000000
21,71310213,1067108,0,0,1855,0,0.000000,3072,1631,67108,4,1.000000,0.000000
22,72366431,1056218,0,0,1822,0,0.000000,3072,1644,56218,4,1.000000,0.000000
23,73422136,1055705,0,0,1827,0,0.000000,3072,1651,55705,4,1.000000,0.000000
24,74478384,1056248,0,0,1831,0,0.000000,3072,1625,56248,4,1.000000,0.000000
25,75534505,1056121,0,0,1828,0,0.000000,3072,1604,56121,4,1.000000,0.000000
26,76595441,1060936,0,0,1615,0,0.000000,3072,1458,60936,4,1.000000,0.000000
27,77655713,1060272,0,0,1672,0,0.000000,3072,1493,60272,4,1.000000,0.000000
