tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,499923,0,0,0,0,0,0.000000,6144,0,0,0,1.000000,0.000000
1,50041083,49541160,1477,1929,73354,0,0.000000,6144,62106,48541160,0,1.000000,0.000000
2,51116686,1075603,0,0,1702,0,0.000000,6144,1501,75603,0,1.000000,0.000000
3,52178109,1061423,0,0,1684,0,0.000000,6144,1487,61423,0,1.000000,0.000000
4,53241494,1063385,0,0,1607,0,0.000000,6144,1468,63385,0,1.000000,0.000000
5,54312160,1070666,0,0,1420,0,0.000000,6144,1234,70666,4,1.000000,0.000000
6,55382986,1070826,0,0,1533,0,0.000000,6144,1383,70826,4,1.000000,0.000000
7,56445189,1062203,0,0,1675,0,0.000000,6144,1464,62203,4,1.000000,0.000000
8,57503977,1058788,0,0,1671,0,0.000000,6144,1526,58788,4,1.000000,0.000000
9,58562194,1058217,0,0,1670,0,0.000000,6144,1466,58217,4,1.000000,0.000000
10,59621183,1058989,0,0,1771,0,0.000000,6144,1566,58989,4,1.000000,0.000000
11,60707612,1086429,0,0,1780,0,0.000000,6144,1613,86429,4,1.000000,0.000000
12,61765679,1058067,0,0,1781,0,0.000000,6144,1593,58067,4,1.000000,0.000000
13,62816072,1050393,0,0,1768,0,0.000000,6144,1544,50393,4,1.000000,0.000000
14,63882968,1066896,0,0,1464,0,0.000000,6144,1341,66896,4,1.000000,0.000000
15,64947873,1064905,0,0,1575,0,0.000000,6144,1362,64905,4,1.000000,0.000000
16,66008656,1060783,0,0,1567,0,0.000000,6144,1432,60783,4,1.000000,0.000000
17,67068867,1060211,0,0,1539,0,0.000000,6144,1337,60211,4,1.000000,0.000000
18,68136280,1067413,0,0,1496,0,0.000000,6144,1373,67413,4,1.000000,0.000000
19,69199519,1063239,0,0,1528,0,0.000000,6144,1316,63239,4,1.000000,0.000000
20,70264871,1065352,0,0,1615,0,0.000000,6144,1479,65352,4,1.000000,0.000000
21,71351144,1086273,0,0,1617,0,0.000000,6144,1417,86273,4,1.000000,0.000000
22,72416682,1065538,0,0,1561,0,0.000000,6144,1406,65538,4,1.000000,0.000000
23,73491747,1075065,0,0,1516,0,0.000000,6144,1335,75065,4,1.000000,0.000000
24,74567175,1075428,0,0,1460,0,0.000000,6144,1326,75428,4,1.000000,0.000000
25,75634315,1067140,0,0,1481,0,0.000000,6144,1279,67140,4,1.000000,0.000000
26,76695947,1061632,0,0,1563,0,0.000000,6144,1438,61632,4,1.000000,0.000000
27,77757250,1061303,0,0,1571,0,0.000000,6144,1360,61303,4,1.000000,0.000000
28,78779517,1022267,0,0,1607,0,0.000000,6144,1463,22267,4,1.000000,0.000000
29,79839071,1059554,0,0,1782,0,0.000000,6144,1590,59554,4,1.000000,0.000000
30,80897891,1058820,0,0,1679,0,0.000000,6144,1456,58820,4,1.000000,0.000000
31,82005323,1107432,0,0,1878,0,0.000000,6144,1691,107432,4,1.000000,0.000000
32,83069792,1064469,0,0,1600,0,0.000000,6144,1450,64469,4,1.000000,0.000000
33,84130919,1061127,0,0,1640,0,0.000000,6144,1423,61127,4,1.000000,0.000000
34,85189850,1058931,0,0,1669,0,0.000000,6144,1524,58931,4,1.000000,0.000000
35,86251012,1061162,0,0,1574,0,0.000000,6144,1376,61162,4,1.000000,0.000000
36,87309968,1058956,0,0,1643,0,0.000000,6144,1479,58956,4,1.000000,0.000000
37,88366871,1056903,0,0,1672,0,0.000000,6144,1500,56903,4,1.000000,0.000000
38,89430464,1063593,0,0,1609,0,0.000000,6144,1403,63593,4,1.000000,0.000000
39,90500158,1069694,0,0,1434,0,0.000000,6144,1304,69694,4,1.000000,0.000000
40,91562908,1062750,0,0,1642,0,0.000000,6144,1438,62750,4,1.000000,0.000000
41,92645794,1082886,0,0,1709,0,0.000000,6144,1556,82886,4,1.000000,0.000000
42,93704939,1059145,0,0,1665,0,0.000000,6144,1462,59145,4,1.000000,0.000000
43,94765462,1060523,0,0,1650,0,0.000000,6144,1469,60523,4,1.000000,0.000000
44,95784539,1019077,0,0,1607,0,0.000000,6144,1452,19077,4,1.000000,0.000000
45,96846083,1061544,0,0,1671,0,0.000000,6144,1451,61544,4,1.000000,0.000000
46,97904633,1058550,0,0,1658,0,0.000000,6144,1516,58550,4,1.000000,0.000000
47,98963788,1059155,0,0,1554,0,0.000000,6144,1356,59155,4,1.000000,0.000000
48,100022978,1059190,0,0,1709,0,0.000000,6144,1533,59190,4,1.000000,0.000000
