tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,428037,0,0,0,0,0,0.000000,512,0,0,0,1.000000,0.000000
1,50066005,49637968,1477,1929,84763,0,0.000000,512,72263,48637968,0,1.000000,0.000000
2,51139531,1073526,0,0,1862,0,0.000000,512,1677,73526,0,1.000000,0.000000
3,52212975,1073444,0,0,1796,0,0.000000,512,1576,73444,0,1.000000,0.000000
4,53275492,1062517,0,0,1516,0,0.000000,512,1354,62517,0,1.000000,0.000000
5,54337577,1062085,0,0,1651,0,0.000000,512,1477,62085,4,1.000000,0.000000
6,55395869,1058292,0,0,1800,0,0.000000,512,1576,58292,4,1.000000,0.000000
7,56486855,1090986,0,0,1970,0,0.000000,512,1749,90986,4,1.000000,0.000000
8,57504716,1017861,0,0,1833,0,0.000000,512,1654,17861,4,1.000000,0.000000
9,58567874,1063158,0,0,1810,0,0.000000,512,1638,63158,4,1.000000,0.000000
10,59630993,1063119,0,0,1912,0,0.000000,512,1699,63119,4,1.000000,0.000000
11,60712302,1081309,0,0,1936,0,0.000000,512,1713,81309,4,1.000000,0.000000
12,61774685,1062383,0,0,1901,0,0.000000,512,1677,62383,4,1.000000,0.000000
13,62838510,1063825,0,0,1757,0,0.000000,512,1569,63825,4,1.000000,0.000000
14,63903789,1065279,0,0,1676,0,0.000000,512,1528,65279,4,1.000000,0.000000
15,64965658,1061869,0,0,1722,0,0.000000,512,1498,61869,4,1.000000,0.000000
16,66023014,1057356,0,0,1823,0,0.000000,512,1618,57356,4,1.000000,0.000000
17,67080229,1057215,0,0,1822,0,0.000000,512,1647,57215,4,1.000000,0.000000
18,68136394,1056165,0,0,1822,0,0.000000,512,1642,56165,4,1.000000,0.000000
19,69193835,1057441,0,0,1796,0,0.000000,512,1572,57441,4,1.000000,0.000000
20,70250837,1057002,0,0,1822,0,0.000000,512,1604,57002,4,1.000000,0.000000
21,71318573,1067736,0,0,1719,0,0.000000,512,1565,67736,4,1.000000,0.000000
22,72374865,1056292,0,0,1757,0,0.000000,512,1568,56292,4,1.000000,0.000000
23,73431611,1056746,0,0,1817,0,0.000000,512,1594,56746,4,1.000000,0.000000
24,74470616,1039005,0,0,1786,0,0.000000,512,1592,39005,4,1.000000,0.000000
25,75527047,1056431,0,0,1832,0,0.000000,512,1655,56431,4,1.000000,0.000000
26,76583309,1056262,0,0,1824,0,0.000000,512,1635,56262,4,1.000000,0.000000
27,77639255,1055946,0,0,1824,0,0.000000,512,1600,55946,4,1.000000,0.000000
28,78724491,1085236,0,0,1834,0,0.000000,512,1616,85236,4,1.000000,0.000000
29,79783901,1059410,0,0,1766,0,0.000000,512,1602,59410,4,1.000000,0.000000
30,80841132,1057231,0,0,1806,0,0.000000,512,1628,57231,4,1.000000,0.000000
31,81905256,1064124,0,0,1842,0,0.000000,512,1617,64124,4,1.000000,0.000000
32,82965650,1060394,0,0,1769,0,0.000000,512,1555,60394,4,1.000000,0.000000
33,84023663,1058013,0,0,1790,0,0.000000,512,1621,58013,4,1.000000,0.000000
34,85079801,1056138,0,0,1766,0,0.000000,512,1590,56138,4,1.000000,0.000000
35,86135670,1055869,0,0,1818,0,0.000000,512,1594,55869,4,1.000000,0.000000
36,87191369,1055699,0,0,1828,0,0.000000,512,1611,55699,4,1.000000,0.000000
37,88247017,1055648,0,0,1760,0,0.000000,512,1598,55648,4,1.000000,0.000000
38,89305343,1058326,0,0,1648,0,0.000000,512,1467,58326,4,1.000000,0.000000
39,90362931,1057588,0,0,1667,0,0.000000,512,1463,57588,4,1.000000,0.000000
40,91419207,1056276,0,0,1810,0,0.000000,512,1638,56276,4,1.000000,0.000000
41,92503556,1084349,0,0,1865,0,0.000000,512,1681,84349,4,1.000000,0.000000
42,93561331,1057775,0,0,1818,0,0.000000,512,1594,57775,4,1.000000,0.000000
43,94618814,1057483,0,0,1823,0,0.000000,512,1599,57483,4,1.000000,0.000000
44,95674896,1056082,0,0,1822,0,0.000000,512,1641,56082,4,1.000000,0.000000
45,96773311,1098415,0,0,1828,0,0.000000,512,1651,98415,4,1.000000,0.000000
46,97836854,1063543,0,0,1646,0,0.000000,512,1444,63543,4,1.000000,0.000000
47,98899619,1062765,0,0,1655,0,0.000000,512,1476,62765,4,1.000000,0.000000
48,99960209,1060590,0,0,1664,0,0.000000,512,1507,60590,4,1.000000,0.000000
49,101017786,1057577,0,0,1670,0,0.000000,512,1446,57577,4,1.000000,0.000000
50,102075393,1057607,0,0,1638,0,0.000000,512,1494,57607,4,1.000000,0.000000
51,103179033,1103640,0,0,1682,0,0.000000,512,1489,103640,4,1.000000,0.000000
52,104276625,1097592,0,0,1808,0,0.000000,512,1585,97592,4,1.000000,0.000000
53,105367294,1090669,0,0,1847,0,0.000000,512,1663,90669,4,1.000000,0.000000
54,106459415,1092121,0,0,1868,0,0.000000,512,1683,92121,4,1.000000,0.000000
55,107498797,1039382,0,0,1885,0,0.000000,512,1694,39382,4,1.000000,0.000000
56,108560869,1062072,0,0,1937,0,0.000000,512,1713,62072,4,1.000000,0.000000
57,109623120,1062251,0,0,1930,0,0.000000,512,1706,62251,4,1.000000,0.000000
58,110685507,1062387,0,0,1916,0,0.000000,512,1692,62387,4,1.000000,0.000000
59,111747891,1062384,0,0,1895,0,0.000000,512,1686,62384,4,1.000000,0.000000
60,112807038,1059147,0,0,1833,0,0.000000,512,1656,59147,4,1.000000,0.000000
61,113892724,1085686,0,0,1771,0,0.000000,512,1597,85686,4,1.000000,0.000000
62,114949575,1056851,0,0,1805,0,0.000000,512,1581,56851,4,1.000000,0.000000
63,116005438,1055863,0,0,1826,0,0.000000,512,1609,55863,4,1.000000,0.000000
64,117061590,1056152,0,0,1826,0,0.000000,512,1648,56152,4,1.000000,0.000000
65,118147719,1086129,0,0,1937,0,0.000000,512,1739,86129,4,1.000000,0.000000
66,119241603,1093884,0,0,1962,0,0.000000,512,1757,93884,4,1.000000,0.000000
67,120330707,1089104,0,0,1974,0,0.000000,512,1764,89104,4,1.000000,0.000000
68,121419066,1088359,0,0,1980,0,0.000000,512,1756,88359,4,1.000000,0.000000
69,122503135,1084069,0,0,1952,0,0.000000,512,1727,84069,4,1.000000,0.000000
70,123567391,1064256,0,0,1845,0,0.000000,512,1622,64256,4,1.000000,0.000000
71,124638555,1071164,0,0,1876,0,0.000000,512,1673,71164,4,1.000000,0.000000
72,125701620,1063065,0,0,1922,0,0.000000,512,1725,63065,4,1.000000,0.000000
73,126764307,1062687,0,0,1905,0,0.000000,512,1713,62687,4,1.000000,0.000000
74,127823576,1059269,0,0,1821,0,0.000000,512,1629,59269,4,1.000000,0.000000
75,128880344,1056768,0,0,1831,0,0.000000,512,1607,56768,4,1.000000,0.000000
76,129937514,1057170,0,0,1832,0,0.000000,512,1617,57170,4,1.000000,0.000000
