tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,501142,0,0,0,0,0,0.000000,16384,0,0,0,1.000000,0.000000
1,49988333,49487191,1477,1929,67762,0,0.000000,16384,57097,48487191,0,1.000000,0.000000
2,51068924,1080591,0,0,1485,0,0.000000,16384,1349,80591,0,1.000000,0.000000
3,52134795,1065871,0,0,1440,0,0.000000,16384,1243,65871,0,1.000000,0.000000
4,53205467,1070672,0,0,1350,0,0.000000,16384,1235,70672,0,1.000000,0.000000
5,54272099,1066632,0,0,1417,0,0.000000,16384,1261,66632,4,1.000000,0.000000
6,55335386,1063287,0,0,1586,0,0.000000,16384,1406,63287,4,1.000000,0.000000
7,56397378,1061992,0,0,1585,0,0.000000,16384,1411,61992,4,1.000000,0.000000
8,57471166,1073788,0,0,1424,0,0.000000,16384,1261,73788,4,1.000000,0.000000
9,58540545,1069379,0,0,1426,0,0.000000,16384,1302,69379,4,1.000000,0.000000
10,59610532,1069987,0,0,1487,0,0.000000,16384,1281,69987,4,1.000000,0.000000
11,60691186,1080654,0,0,1462,0,0.000000,16384,1345,80654,4,1.000000,0.000000
12,61753907,1062721,0,0,1401,0,0.000000,16384,1226,62721,4,1.000000,0.000000
13,62817722,1063815,0,0,1466,0,0.000000,16384,1305,63815,4,1.000000,0.000000
14,63881163,1063441,0,0,1431,0,0.000000,16384,1295,63441,4,1.000000,0.000000
15,64949453,1068290,0,0,1403,0,0.000000,16384,1214,68290,4,1.000000,0.000000
16,66014232,1064779,0,0,1436,0,0.000000,16384,1313,64779,4,1.000000,0.000000
17,67076455,1062223,0,0,1508,0,0.000000,16384,1323,62223,4,1.000000,0.000000
18,68146033,1069578,0,0,1492,0,0.000000,16384,1340,69578,4,1.000000,0.000000
19,69212080,1066047,0,0,1480,0,0.000000,16384,1321,66047,4,1.000000,0.000000
20,70374178,1162098,0,0,1554,0,0.000000,16384,1378,162098,4,1.000000,0.000000
21,71467752,1093574,0,0,1582,0,0.000000,16384,1409,93574,4,1.000000,0.000000
22,72512071,1044319,0,0,1502,0,0.000000,16384,1339,44319,4,1.000000,0.000000
23,73658154,1146083,0,0,846,0,0.000000,16384,734,146083,4,1.000000,0.000000
24,74728601,1070447,0,0,1189,0,0.000000,16384,1077,70447,4,1.000000,0.000000
25,75752643,1024042,0,0,1472,0,0.000000,16384,1328,24042,4,1.000000,0.000000
26,76825103,1072460,0,0,1445,0,0.000000,16384,1253,72460,4,1.000000,0.000000
27,78242023,1416920,0,0,1842,0,0.000000,16384,1655,416920,4,1.000000,0.000000
28,79315634,1073611,0,0,1449,0,0.000000,16384,1300,73611,4,1.000000,0.000000
29,80381707,1066073,0,0,1574,0,0.000000,16384,1399,66073,4,1.000000,0.000000
30,81442286,1060579,0,0,1550,0,0.000000,16384,1389,60579,4,1.000000,0.000000
31,82529544,1087258,0,0,1596,0,0.000000,16384,1409,87258,4,1.000000,0.000000
32,83594197,1064653,0,0,1498,0,0.000000,16384,1349,64653,4,1.000000,0.000000
33,84662921,1068724,0,0,1528,0,0.000000,16384,1352,68724,4,1.000000,0.000000
34,85723818,1060897,0,0,1563,0,0.000000,16384,1403,60897,4,1.000000,0.000000
35,86785343,1061525,0,0,1593,0,0.000000,16384,1403,61525,4,1.000000,0.000000
36,87849139,1063796,0,0,1367,0,0.000000,16384,1221,63796,4,1.000000,0.000000
37,88915302,1066163,0,0,1171,0,0.000000,16384,1059,66163,4,1.000000,0.000000
38,89990242,1074940,0,0,1304,0,0.000000,16384,1170,74940,4,1.000000,0.000000
39,91098645,1108403,0,0,1471,0,0.000000,16384,1269,108403,4,1.000000,0.000000
40,92177491,1078846,0,0,1416,0,0.000000,16384,1304,78846,4,1.000000,0.000000
41,93373423,1195932,0,0,1552,0,0.000000,16384,1350,195932,4,1.000000,0.000000
42,94446769,1073346,0,0,1421,0,0.000000,16384,1287,73346,4,1.000000,0.000000
43,95515776,1069007,0,0,1504,0,0.000000,16384,1335,69007,4,1.000000,0.000000
44,96581097,1065321,0,0,1503,0,0.000000,16384,1336,65321,4,1.000000,0.000000
45,97610403,1029306,0,0,1484,0,0.000000,16384,1336,29306,4,1.000000,0.000000
46,98671060,1060657,0,0,1660,0,0.000000,16384,1472,60657,4,1.000000,0.000000
47,99734685,1063625,0,0,1557,0,0.000000,16384,1380,63625,4,1.000000,0.000000
48,100829397,1094712,0,0,1417,0,0.000000,16384,1258,94712,4,1.000000,0.000000
49,101893577,1064180,0,0,1481,0,0.000000,16384,1343,64180,4,1.000000,0.000000
50,103257280,1363703,0,0,1761,0,0.000000,16384,1563,363703,4,1.000000,0.000000
51,104356596,1099316,0,0,1451,0,0.000000,16384,1287,99316,4,1.000000,0.000000
52,105427898,1071302,0,0,924,0,0.000000,16384,833,71302,4,1.000000,0.000000
53,106517217,1089319,0,0,1340,0,0.000000,16384,1164,89319,4,1.000000,0.000000
54,107594564,1077347,0,0,1401,0,0.000000,16384,1272,77347,4,1.000000,0.000000
55,108674671,1080107,0,0,1464,0,0.000000,16384,1303,80107,4,1.000000,0.000000
56,109741758,1067087,0,0,1460,0,0.000000,16384,1285,67087,4,1.000000,0.000000
57,110808025,1066267,0,0,1463,0,0.000000,16384,1334,66267,4,1.000000,0.000000
58,111874804,1066779,0,0,1520,0,0.000000,16384,1313,66779,4,1.000000,0.000000
59,112940002,1065198,0,0,1476,0,0.000000,16384,1364,65198,4,1.000000,0.000000
60,114005545,1065543,0,0,1508,0,0.000000,16384,1298,65543,4,1.000000,0.000000
61,115088297,1082752,0,0,1445,0,0.000000,16384,1319,82752,4,1.000000,0.000000
62,116150815,1062518,0,0,1530,0,0.000000,16384,1342,62518,4,1.000000,0.000000
63,117221631,1070816,0,0,1462,0,0.000000,16384,1314,70816,4,1.000000,0.000000
64,118289084,1067453,0,0,1440,0,0.000000,16384,1291,67453,4,1.000000,0.000000
65,119357771,1068687,0,0,1460,0,0.000000,16384,1273,68687,4,1.000000,0.000000
66,120425196,1067425,0,0,1422,0,0.000000,16384,1310,67425,4,1.000000,0.000000
67,121497832,1072636,0,0,1448,0,0.000000,16384,1253,72636,4,1.000000,0.000000
68,122566057,1068225,0,0,1455,0,0.000000,16384,1314,68225,4,1.000000,0.000000
69,123606516,1040459,0,0,1499,0,0.000000,16384,1331,40459,4,1.000000,0.000000
70,124670948,1064432,0,0,1524,0,0.000000,16384,1356,64432,4,1.000000,0.000000
71,125755403,1084455,0,0,1567,0,0.000000,16384,1397,84455,4,1.000000,0.000000
