tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,472059,0,0,0,0,0,0.000000,512,0,0,0,1.000000,0.000000
1,50066648,49594589,1477,1929,83779,0,0.000000,512,71382,48594589,0,1.000000,0.000000
2,51170066,1103418,0,0,2007,0,0.000000,512,1793,103418,0,1.000000,0.000000
3,52204398,1034332,0,0,1728,0,0.000000,512,1546,34332,0,1.000000,0.000000
4,53272631,1068233,0,0,1857,0,0.000000,512,1633,68233,0,1.000000,0.000000
5,54338719,1066088,0,0,1590,0,0.000000,512,1429,66088,4,1.000000,0.000000
6,55400108,1061389,0,0,1738,0,0.000000,512,1563,61389,4,1.000000,0.000000
7,56457541,1057433,0,0,1834,0,0.000000,512,1610,57433,4,1.000000,0.000000
8,57514559,1057018,0,0,1834,0,0.000000,512,1618,57018,4,1.000000,0.000000
9,58574599,1060040,0,0,1906,0,0.000000,512,1712,60040,4,1.000000,0.000000
10,59635064,1060465,0,0,1821,0,0.000000,512,1646,60465,4,1.000000,0.000000
11,60712263,1077199,0,0,1867,0,0.000000,512,1668,77199,4,1.000000,0.000000
12,61768678,1056415,0,0,1833,0,0.000000,512,1609,56415,4,1.000000,0.000000
13,62824634,1055956,0,0,1818,0,0.000000,512,1603,55956,4,1.000000,0.000000
14,63884460,1059826,0,0,1763,0,0.000000,512,1600,59826,4,1.000000,0.000000
15,64944790,1060330,0,0,1674,0,0.000000,512,1492,60330,4,1.000000,0.000000
16,66001796,1057006,0,0,1786,0,0.000000,512,1562,57006,4,1.000000,0.000000
17,67058350,1056554,0,0,1831,0,0.000000,512,1644,56554,4,1.000000,0.000000
18,68114708,1056358,0,0,1749,0,0.000000,512,1589,56358,4,1.000000,0.000000
19,69171473,1056765,0,0,1835,0,0.000000,512,1622,56765,4,1.000000,0.000000
20,70202710,1031237,0,0,1667,0,0.000000,512,1458,31237,4,1.000000,0.000000
21,71274113,1071403,0,0,1690,0,0.000000,512,1542,71403,4,1.000000,0.000000
22,72334677,1060564,0,0,1727,0,0.000000,512,1524,60564,4,1.000000,0.000000
23,73393641,1058964,0,0,1810,0,0.000000,512,1586,58964,4,1.000000,0.000000
24,74450057,1056416,0,0,1834,0,0.000000,512,1652,56416,4,1.000000,0.000000
25,75507939,1057882,0,0,1814,0,0.000000,512,1641,57882,4,1.000000,0.000000
26,76565500,1057561,0,0,1831,0,0.000000,512,1626,57561,4,1.000000,0.000000
27,77621678,1056178,0,0,1827,0,0.000000,512,1603,56178,4,1.000000,0.000000
28,78677572,1055894,0,0,1831,0,0.000000,512,1628,55894,4,1.000000,0.000000
29,79733483,1055911,0,0,1827,0,0.000000,512,1651,55911,4,1.000000,0.000000
30,80789172,1055689,0,0,1810,0,0.000000,512,1629,55689,4,1.000000,0.000000
31,81853280,1064108,0,0,1820,0,0.000000,512,1596,64108,4,1.000000,0.000000
32,82909391,1056111,0,0,1830,0,0.000000,512,1607,56111,4,1.000000,0.000000
33,83965390,1055999,0,0,1828,0,0.000000,512,1651,55999,4,1.000000,0.000000
34,85021422,1056032,0,0,1826,0,0.000000,512,1650,56032,4,1.000000,0.000000
35,86077392,1055970,0,0,1828,0,0.000000,512,1620,55970,4,1.000000,0.000000
36,87133740,1056348,0,0,1830,0,0.000000,512,1606,56348,4,1.000000,0.000000
37,88189743,1056003,0,0,1828,0,0.000000,512,1629,56003,4,1.000000,0.000000
38,89198686,1008943,0,0,1739,0,0.000000,512,1581,8943,4,1.000000,0.000000
39,90254293,1055607,0,0,1830,0,0.000000,512,1627,55607,4,1.000000,0.000000
40,91310784,1056491,0,0,1802,0,0.000000,512,1578,56491,4,1.000000,0.000000
41,92372190,1061406,0,0,1735,0,0.000000,512,1554,61406,4,1.000000,0.000000
42,93429985,1057795,0,0,1833,0,0.000000,512,1656,57795,4,1.000000,0.000000
43,94487567,1057582,0,0,1799,0,0.000000,512,1597,57582,4,1.000000,0.000000
44,95544169,1056602,0,0,1832,0,0.000000,512,1608,56602,4,1.000000,0.000000
45,96600690,1056521,0,0,1815,0,0.000000,512,1617,56521,4,1.000000,0.000000
46,97656688,1055998,0,0,1828,0,0.000000,512,1652,55998,4,1.000000,0.000000
47,98712278,1055590,0,0,1825,0,0.000000,512,1639,55590,4,1.000000,0.000000
48,99768094,1055816,0,0,1825,0,0.000000,512,1601,55816,4,1.000000,0.000000
49,100825924,1057830,0,0,1829,0,0.000000,512,1609,57830,4,1.000000,0.000000
50,101882894,1056970,0,0,1825,0,0.000000,512,1647,56970,4,1.000000,0.000000
51,102948356,1065462,0,0,1760,0,0.000000,512,1598,65462,4,1.000000,0.000000
52,104004809,1056453,0,0,1826,0,0.000000,512,1602,56453,4,1.000000,0.000000
53,105060826,1056017,0,0,1827,0,0.000000,512,1603,56017,4,1.000000,0.000000
54,106116657,1055831,0,0,1826,0,0.000000,512,1644,55831,4,1.000000,0.000000
55,107172536,1055879,0,0,1826,0,0.000000,512,1650,55879,4,1.000000,0.000000
56,108202363,1029827,0,0,1613,0,0.000000,512,1411,29827,4,1.000000,0.000000
57,109259964,1057601,0,0,1782,0,0.000000,512,1584,57601,4,1.000000,0.000000
58,110316272,1056308,0,0,1793,0,0.000000,512,1623,56308,4,1.000000,0.000000
59,111372339,1056067,0,0,1830,0,0.000000,512,1638,56067,4,1.000000,0.000000
60,112429665,1057326,0,0,1729,0,0.000000,512,1504,57326,4,1.000000,0.000000
61,113519714,1090049,0,0,1882,0,0.000000,512,1676,90049,4,1.000000,0.000000
62,114576536,1056822,0,0,1825,0,0.000000,512,1650,56822,4,1.000000,0.000000
63,115632781,1056245,0,0,1821,0,0.000000,512,1643,56245,4,1.000000,0.000000
64,116694361,1061580,0,0,1618,0,0.000000,512,1394,61580,4,1.000000,0.000000
65,117754378,1060017,0,0,1828,0,0.000000,512,1643,60017,4,1.000000,0.000000
66,118811210,1056832,0,0,1828,0,0.000000,512,1652,56832,4,1.000000,0.000000
67,119871190,1059980,0,0,1799,0,0.000000,512,1600,59980,4,1.000000,0.000000
68,120934744,1063554,0,0,1497,0,0.000000,512,1315,63554,4,1.000000,0.000000
69,121994943,1060199,0,0,1639,0,0.000000,512,1485,60199,4,1.000000,0.000000
70,123053768,1058825,0,0,1668,0,0.000000,512,1444,58825,4,1.000000,0.000000
71,124162144,1108376,0,0,1887,0,0.000000,512,1694,108376,4,1.000000,0.000000
72,125232677,1070533,0,0,1831,0,0.000000,512,1654,70533,4,1.000000,0.000000
73,126296569,1063892,0,0,1808,0,0.000000,512,1618,63892,4,1.000000,0.000000
74,127360070,1063501,0,0,1811,0,0.000000,512,1587,63501,4,1.000000,0.000000
75,128423212,1063142,0,0,1773,0,0.000000,512,1575,63142,4,1.000000,0.000000
76,129486860,1063648,0,0,1797,0,0.000000,512,1627,63648,4,1.000000,0.000000
77,130550264,1063404,0,0,1784,0,0.000000,512,1592,63404,4,1.000000,0.000000
78,131610535,1060271,0,0,1724,0,0.000000,512,1500,60271,4,1.000000,0.000000
79,132669014,1058479,0,0,1630,0,0.000000,512,1486,58479,4,1.000000,0.000000
