tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,425405,0,0,0,0,0,0.000000,52153,0,0,0,1.000000,0.000000
1,49966271,49540866,1477,1929,94548,0,0.000000,52153,80971,48540866,0,1.000000,0.000000
2,51038056,1071785,0,0,2139,0,0.000000,52153,1914,71785,0,1.000000,0.000000
3,52096034,1057978,0,0,2114,0,0.000000,52153,1891,57978,0,1.000000,0.000000
4,53156621,1060587,0,0,2208,0,0.000000,52153,1983,60587,0,1.000000,0.000000
5,54221545,1064924,0,0,2197,0,0.000000,52153,1943,64924,4,1.000000,0.000000
6,55284568,1063023,0,0,2173,0,0.000000,52153,1925,63023,4,1.000000,0.000000
7,56346953,1062385,0,0,2190,0,0.000000,52153,1938,62385,4,1.000000,0.000000
8,57407028,1060075,0,0,2112,0,0.000000,52153,1877,60075,4,1.000000,0.000000
9,58464024,1056996,0,0,2105,0,0.000000,52153,1871,56996,4,1.000000,0.000000
10,59520298,1056274,0,0,2105,0,0.000000,52153,1873,56274,4,1.000000,0.000000
11,60625217,1104919,0,0,2270,0,0.000000,52153,2045,104919,4,1.000000,0.000000
12,61713036,1087819,0,0,2245,0,0.000000,52153,2022,87819,4,1.000000,0.000000
13,62774281,1061245,0,0,2081,0,0.000000,52153,1857,61245,4,1.000000,0.000000
14,63866312,1092031,0,0,2166,0,0.000000,52153,1928,92031,4,1.000000,0.000000
15,64960061,1093749,0,0,2152,0,0.000000,52153,1909,93749,4,1.000000,0.000000
16,65988586,1028525,0,0,2096,0,0.000000,52153,1864,28525,4,1.000000,0.000000
17,67048598,1060012,0,0,2112,0,0.000000,52153,1877,60012,4,1.000000,0.000000
18,68110908,1062310,0,0,2202,0,0.000000,52153,1946,62310,4,1.000000,0.000000
19,69173921,1063013,0,0,2094,0,0.000000,52153,1862,63013,4,1.000000,0.000000
20,70233613,1059692,0,0,2101,0,0.000000,52153,1869,59692,4,1.000000,0.000000
21,71302018,1068405,0,0,2104,0,0.000000,52153,1868,68405,4,1.000000,0.000000
22,72362450,1060432,0,0,2174,0,0.000000,52153,1950,60432,4,1.000000,0.000000
23,73421848,1059398,0,0,2020,0,0.000000,52153,1796,59398,4,1.000000,0.000000
24,74478759,1056911,0,0,1980,0,0.000000,52153,1756,56911,4,1.000000,0.000000
25,75535269,1056510,0,0,2095,0,0.000000,52153,1871,56510,4,1.000000,0.000000
26,76620908,1085639,0,0,2228,0,0.000000,52153,2004,85639,4,1.000000,0.000000
27,77711286,1090378,0,0,2241,0,0.000000,52153,2017,90378,4,1.000000,0.000000
28,78799241,1087955,0,0,2237,0,0.000000,52153,1994,87955,4,1.000000,0.000000
29,79889337,1090096,0,0,2243,0,0.000000,52153,1980,90096,4,1.000000,0.000000
30,80985580,1096243,0,0,2215,0,0.000000,52153,1958,96243,4,1.000000,0.000000
31,82057431,1071851,0,0,2232,0,0.000000,52153,1987,71851,4,1.000000,0.000000
32,83119947,1062516,0,0,2066,0,0.000000,52153,1842,62516,4,1.000000,0.000000
33,84180134,1060187,0,0,2111,0,0.000000,52153,1887,60187,4,1.000000,0.000000
34,85237404,1057270,0,0,2053,0,0.000000,52153,1829,57270,4,1.000000,0.000000
35,86293831,1056427,0,0,2104,0,0.000000,52153,1880,56427,4,1.000000,0.000000
36,87350440,1056609,0,0,2090,0,0.000000,52153,1866,56609,4,1.000000,0.000000
37,88407045,1056605,0,0,2027,0,0.000000,52153,1803,56605,4,1.000000,0.000000
38,89463217,1056172,0,0,2024,0,0.000000,52153,1800,56172,4,1.000000,0.000000
39,90519099,1055882,0,0,2106,0,0.000000,52153,1882,55882,4,1.000000,0.000000
40,91574783,1055684,0,0,2108,0,0.000000,52153,1883,55684,4,1.000000,0.000000
41,92640775,1065992,0,0,2123,0,0.000000,52153,1899,65992,4,1.000000,0.000000
42,93697775,1057000,0,0,1975,0,0.000000,52153,1752,57000,4,1.000000,0.000000
43,94754988,1057213,0,0,2102,0,0.000000,52153,1878,57213,4,1.000000,0.000000
44,95811307,1056319,0,0,2091,0,0.000000,52153,1867,56319,4,1.000000,0.000000
45,96867468,1056161,0,0,2103,0,0.000000,52153,1878,56161,4,1.000000,0.000000
46,97923876,1056408,0,0,2093,0,0.000000,52153,1870,56408,4,1.000000,0.000000
47,98957510,1033634,0,0,2036,0,0.000000,52153,1812,33634,4,1.000000,0.000000
48,100013847,1056337,0,0,2104,0,0.000000,52153,1880,56337,4,1.000000,0.000000
49,101070473,1056626,0,0,2091,0,0.000000,52153,1867,56626,4,1.000000,0.000000
50,102129157,1058684,0,0,2092,0,0.000000,52153,1864,58684,4,1.000000,0.000000
51,103208548,1079391,0,0,1970,0,0.000000,52153,1750,79391,4,1.000000,0.000000
52,104266865,1058317,0,0,2108,0,0.000000,52153,1884,58317,4,1.000000,0.000000
53,105323528,1056663,0,0,2095,0,0.000000,52153,1865,56663,4,1.000000,0.000000
54,106380168,1056640,0,0,2030,0,0.000000,52153,1812,56640,4,1.000000,0.000000
55,107436516,1056348,0,0,2023,0,0.000000,52153,1799,56348,4,1.000000,0.000000
56,108492656,1056140,0,0,2107,0,0.000000,52153,1880,56140,4,1.000000,0.000000
57,109548380,1055724,0,0,2108,0,0.000000,52153,1873,55724,4,1.000000,0.000000
58,110603895,1055515,0,0,2108,0,0.000000,52153,1873,55515,4,1.000000,0.000000
59,111660006,1056111,0,0,2096,0,0.000000,52153,1864,56111,4,1.000000,0.000000
60,112715498,1055492,0,0,2101,0,0.000000,52153,1868,55492,4,1.000000,0.000000
61,113779292,1063794,0,0,2107,0,0.000000,52153,1873,63794,4,1.000000,0.000000
62,114835057,1055765,0,0,2087,0,0.000000,52153,1855,55765,4,1.000000,0.000000
63,115891069,1056012,0,0,1990,0,0.000000,52153,1780,56012,4,1.000000,0.000000
64,116947949,1056880,0,0,1961,0,0.000000,52153,1757,56880,4,1.000000,0.000000
65,117956266,1008317,0,0,2008,0,0.000000,52153,1794,8317,4,1.000000,0.000000
66,119013491,1057225,0,0,2091,0,0.000000,52153,1860,57225,4,1.000000,0.000000
67,120069252,1055761,0,0,2081,0,0.000000,52153,1852,55761,4,1.000000,0.000000
68,121125055,1055803,0,0,2093,0,0.000000,52153,1861,55803,4,1.000000,0.000000
69,122182211,1057156,0,0,2000,0,0.000000,52153,1787,57156,4,1.000000,0.000000
70,123241948,1059737,0,0,1840,0,0.000000,52153,1641,59737,4,1.000000,0.000000
71,124310418,1068470,0,0,1924,0,0.000000,52153,1700,68470,4,1.000000,0.000000
