tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,516568,0,0,0,0,0,0.000000,8192,0,0,0,1.000000,0.000000
1,50403212,49886644,1477,1929,60775,0,0.000000,8192,50894,48886644,0,1.000000,0.000000
2,51754579,1351367,0,0,1165,0,0.000000,8192,1053,351367,0,1.000000,0.000000
3,52826563,1071984,0,0,1271,0,0.000000,8192,1109,71984,0,1.000000,0.000000
4,54078231,1251668,0,0,750,0,0.000000,8192,688,251668,0,1.000000,0.000000
5,55144442,1066211,0,0,1473,0,0.000000,8192,1275,66211,4,1.000000,0.000000
6,56208075,1063633,0,0,1489,0,0.000000,8192,1351,63633,4,1.000000,0.000000
7,57275373,1067298,0,0,1478,0,0.000000,8192,1304,67298,4,1.000000,0.000000
8,58345817,1070444,0,0,1397,0,0.000000,8192,1235,70444,4,1.000000,0.000000
9,59413303,1067486,0,0,1312,0,0.000000,8192,1200,67486,4,1.000000,0.000000
10,60476985,1063682,0,0,1359,0,0.000000,8192,1196,63682,4,1.000000,0.000000
11,61547265,1070280,0,0,1455,0,0.000000,8192,1282,70280,4,1.000000,0.000000
12,62606923,1059658,0,0,1456,0,0.000000,8192,1327,59658,4,1.000000,0.000000
13,63698820,1091897,0,0,1378,0,0.000000,8192,1194,91897,4,1.000000,0.000000
14,65361942,1663122,0,0,1035,0,0.000000,8192,922,663122,4,1.000000,0.000000
15,66432582,1070640,0,0,1120,0,0.000000,8192,987,70640,4,1.000000,0.000000
16,68056351,1623769,0,0,1921,0,0.000000,8192,1725,623769,4,1.000000,0.000000
17,69125014,1068663,0,0,1296,0,0.000000,8192,1155,68663,4,1.000000,0.000000
18,70191127,1066113,0,0,1267,0,0.000000,8192,1155,66113,4,1.000000,0.000000
19,71311878,1120751,0,0,1044,0,0.000000,8192,931,120751,4,1.000000,0.000000
20,72376055,1064177,0,0,1359,0,0.000000,8192,1203,64177,4,1.000000,0.000000
21,73464517,1088462,0,0,1343,0,0.000000,8192,1164,88462,4,1.000000,0.000000
22,74525384,1060867,0,0,1361,0,0.000000,8192,1249,60867,4,1.000000,0.000000
23,75551866,1026482,0,0,1349,0,0.000000,8192,1203,26482,4,1.000000,0.000000
24,76613804,1061938,0,0,1353,0,0.000000,8192,1175,61938,4,1.000000,0.000000
25,77672926,1059122,0,0,1437,0,0.000000,8192,1313,59122,4,1.000000,0.000000
26,78730219,1057293,0,0,1456,0,0.000000,8192,1282,57293,4,1.000000,0.000000
27,79787089,1056870,0,0,1470,0,0.000000,8192,1308,56870,4,1.000000,0.000000
28,80845977,1058888,0,0,1394,0,0.000000,8192,1266,58888,4,1.000000,0.000000
29,81909728,1063751,0,0,1299,0,0.000000,8192,1131,63751,4,1.000000,0.000000
30,82971483,1061755,0,0,1391,0,0.000000,8192,1239,61755,4,1.000000,0.000000
31,84046130,1074647,0,0,1456,0,0.000000,8192,1321,74647,4,1.000000,0.000000
32,85103896,1057766,0,0,1528,0,0.000000,8192,1327,57766,4,1.000000,0.000000
33,86161742,1057846,0,0,1472,0,0.000000,8192,1354,57846,4,1.000000,0.000000
34,87254572,1092830,0,0,1030,0,0.000000,8192,917,92830,4,1.000000,0.000000
35,88322181,1067609,0,0,1113,0,0.000000,8192,985,67609,4,1.000000,0.000000
36,89390869,1068688,0,0,1370,0,0.000000,8192,1187,68688,4,1.000000,0.000000
37,90454200,1063331,0,0,1460,0,0.000000,8192,1330,63331,4,1.000000,0.000000
38,91515109,1060909,0,0,1465,0,0.000000,8192,1291,60909,4,1.000000,0.000000
39,92550802,1035693,0,0,1516,0,0.000000,8192,1354,35693,4,1.000000,0.000000
40,93614346,1063544,0,0,1571,0,0.000000,8192,1396,63544,4,1.000000,0.000000
