tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,437906,0,0,0,0,0,0.000000,3072,0,0,0,1.000000,0.000000
1,50015913,49578007,1477,1929,69058,0,0.000000,3072,58281,48578007,0,1.000000,0.000000
2,51092633,1076720,0,0,1593,0,0.000000,3072,1380,76720,0,1.000000,0.000000
3,52153568,1060935,0,0,1569,0,0.000000,3072,1446,60935,0,1.000000,0.000000
4,53212412,1058844,0,0,1570,0,0.000000,3072,1346,58844,0,1.000000,0.000000
5,54272203,1059791,0,0,1549,0,0.000000,3072,1428,59791,4,1.000000,0.000000
6,55366852,1094649,0,0,1472,0,0.000000,3072,1269,94649,4,1.000000,0.000000
7,56436690,1069838,0,0,1525,0,0.000000,3072,1401,69838,4,1.000000,0.000000
8,57503783,1067093,0,0,1495,0,0.000000,3072,1296,67093,4,1.000000,0.000000
9,58567376,1063593,0,0,1550,0,0.000000,3072,1413,63593,4,1.000000,0.000000
10,59627184,1059808,0,0,1539,0,0.000000,3072,1339,59808,4,1.000000,0.000000
11,60713446,1086262,0,0,1585,0,0.000000,3072,1449,86262,4,1.000000,0.000000
12,61777291,1063845,0,0,1567,0,0.000000,3072,1354,63845,4,1.000000,0.000000
13,62841443,1064152,0,0,1516,0,0.000000,3072,1393,64152,4,1.000000,0.000000
14,63909044,1067601,0,0,1462,0,0.000000,3072,1270,67601,4,1.000000,0.000000
15,64953614,1044570,0,0,1501,0,0.000000,3072,1357,44570,4,1.000000,0.000000
16,66014847,1061233,0,0,1566,0,0.000000,3072,1377,61233,4,1.000000,0.000000
17,67073410,1058563,0,0,1569,0,0.000000,3072,1422,58563,4,1.000000,0.000000
18,68132893,1059483,0,0,1568,0,0.000000,3072,1368,59483,4,1.000000,0.000000
19,69190747,1057854,0,0,1565,0,0.000000,3072,1429,57854,4,1.000000,0.000000
20,70248509,1057762,0,0,1563,0,0.000000,3072,1354,57762,4,1.000000,0.000000
21,71326276,1077767,0,0,1589,0,0.000000,3072,1462,77767,4,1.000000,0.000000
22,72384715,1058439,0,0,1566,0,0.000000,3072,1342,58439,4,1.000000,0.000000
23,73442747,1058032,0,0,1621,0,0.000000,3072,1488,58032,4,1.000000,0.000000
24,74500410,1057663,0,0,1657,0,0.000000,3072,1453,57663,4,1.000000,0.000000
25,75557381,1056971,0,0,1670,0,0.000000,3072,1486,56971,4,1.000000,0.000000
26,76619419,1062038,0,0,1670,0,0.000000,3072,1519,62038,4,1.000000,0.000000
27,77682034,1062615,0,0,1655,0,0.000000,3072,1431,62615,4,1.000000,0.000000
28,78743127,1061093,0,0,1779,0,0.000000,3072,1602,61093,4,1.000000,0.000000
29,79805438,1062311,0,0,1813,0,0.000000,3072,1640,62311,4,1.000000,0.000000
30,80862875,1057437,0,0,1823,0,0.000000,3072,1613,57437,4,1.000000,0.000000
31,81934001,1071126,0,0,1669,0,0.000000,3072,1459,71126,4,1.000000,0.000000
32,82947078,1013077,0,0,1733,0,0.000000,3072,1576,13077,4,1.000000,0.000000
33,84003652,1056574,0,0,1814,0,0.000000,3072,1621,56574,4,1.000000,0.000000
34,85062027,1058375,0,0,1637,0,0.000000,3072,1418,58375,4,1.000000,0.000000
35,86119837,1057810,0,0,1831,0,0.000000,3072,1652,57810,4,1.000000,0.000000
36,87177232,1057395,0,0,1821,0,0.000000,3072,1647,57395,4,1.000000,0.000000
37,88244397,1067165,0,0,1658,0,0.000000,3072,1446,67165,4,1.000000,0.000000
38,89313662,1069265,0,0,1589,0,0.000000,3072,1432,69265,4,1.000000,0.000000
39,90377926,1064264,0,0,1478,0,0.000000,3072,1299,64264,4,1.000000,0.000000
40,91444568,1066642,0,0,1439,0,0.000000,3072,1315,66642,4,1.000000,0.000000
41,92531563,1086995,0,0,1579,0,0.000000,3072,1367,86995,4,1.000000,0.000000
42,93596295,1064732,0,0,1574,0,0.000000,3072,1436,64732,4,1.000000,0.000000
43,94656524,1060229,0,0,1564,0,0.000000,3072,1366,60229,4,1.000000,0.000000
44,95717072,1060548,0,0,1545,0,0.000000,3072,1403,60548,4,1.000000,0.000000
45,96775978,1058906,0,0,1565,0,0.000000,3072,1371,58906,4,1.000000,0.000000
46,97834962,1058984,0,0,1561,0,0.000000,3072,1410,58984,4,1.000000,0.000000
47,98898183,1063221,0,0,1512,0,0.000000,3072,1327,63221,4,1.000000,0.000000
48,99958434,1060251,0,0,1464,0,0.000000,3072,1335,60251,4,1.000000,0.000000
49,101020154,1061720,0,0,1538,0,0.000000,3072,1331,61720,4,1.000000,0.000000
50,102081214,1061060,0,0,1543,0,0.000000,3072,1414,61060,4,1.000000,0.000000
51,103162639,1081425,0,0,1594,0,0.000000,3072,1386,81425,4,1.000000,0.000000
52,104201927,1039288,0,0,1526,0,0.000000,3072,1391,39288,4,1.000000,0.000000
53,105264668,1062741,0,0,1545,0,0.000000,3072,1345,62741,4,1.000000,0.000000
54,106324682,1060014,0,0,1563,0,0.000000,3072,1422,60014,4,1.000000,0.000000
55,107384562,1059880,0,0,1551,0,0.000000,3072,1356,59880,4,1.000000,0.000000
56,108445024,1060462,0,0,1551,0,0.000000,3072,1406,60462,4,1.000000,0.000000
57,109504419,1059395,0,0,1546,0,0.000000,3072,1355,59395,4,1.000000,0.000000
58,110561959,1057540,0,0,1555,0,0.000000,3072,1407,57540,4,1.000000,0.000000
59,111618784,1056825,0,0,1563,0,0.000000,3072,1375,56825,4,1.000000,0.000000
60,112675319,1056535,0,0,1561,0,0.000000,3072,1405,56535,4,1.000000,0.000000
61,113760248,1084929,0,0,1603,0,0.000000,3072,1422,84929,4,1.000000,0.000000
62,114817918,1057670,0,0,1561,0,0.000000,3072,1388,57670,4,1.000000,0.000000
63,115874500,1056582,0,0,1612,0,0.000000,3072,1450,56582,4,1.000000,0.000000
64,116931671,1057171,0,0,1808,0,0.000000,3072,1584,57171,4,1.000000,0.000000
65,117948850,1017179,0,0,1728,0,0.000000,3072,1553,17179,4,1.000000,0.000000
66,119005656,1056806,0,0,1801,0,0.000000,3072,1630,56806,4,1.000000,0.000000
67,120061917,1056261,0,0,1829,0,0.000000,3072,1615,56261,4,1.000000,0.000000
68,121117721,1055804,0,0,1820,0,0.000000,3072,1596,55804,4,1.000000,0.000000
69,122173847,1056126,0,0,1829,0,0.000000,3072,1637,56126,4,1.000000,0.000000
70,123237559,1063712,0,0,1664,0,0.000000,3072,1520,63712,4,1.000000,0.000000
71,124316012,1078453,0,0,1543,0,0.000000,3072,1326,78453,4,1.000000,0.000000
72,125381373,1065361,0,0,1527,0,0.000000,3072,1408,65361,4,1.000000,0.000000
73,126442315,1060942,0,0,1568,0,0.000000,3072,1349,60942,4,1.000000,0.000000
74,127503480,1061165,0,0,1535,0,0.000000,3072,1418,61165,4,1.000000,0.000000
75,128562565,1059085,0,0,1621,0,0.000000,3072,1397,59085,4,1.000000,0.000000
76,129621728,1059163,0,0,1574,0,0.000000,3072,1439,59163,4,1.000000,0.000000
77,130679612,1057884,0,0,1615,0,0.000000,3072,1413,57884,4,1.000000,0.000000
78,131736941,1057329,0,0,1669,0,0.000000,3072,1493,57329,4,1.000000,0.000000
79,132794657,1057716,0,0,1668,0,0.000000,3072,1509,57716,4,1.000000,0.000000
80,133852571,1057914,0,0,1655,0,0.000000,3072,1431,57914,4,1.000000,0.000000
81,134922092,1069521,0,0,1807,0,0.000000,3072,1632,69521,4,1.000000,0.000000
82,135947319,1025227,0,0,1771,0,0.000000,3072,1607,25227,4,1.000000,0.000000
83,137003985,1056666,0,0,1825,0,0.000000,3072,1604,56666,4,1.000000,0.000000
84,138060383,1056398,0,0,1728,0,0.000000,3072,1516,56398,4,1.000000,0.000000
85,139116105,1055722,0,0,1830,0,0.000000,3072,1654,55722,4,1.000000,0.000000
86,140171736,1055631,0,0,1822,0,0.000000,3072,1645,55631,4,1.000000,0.000000
87,141227576,1055840,0,0,1837,0,0.000000,3072,1618,55840,4,1.000000,0.000000
88,142283432,1055856,0,0,1823,0,0.000000,3072,1599,55856,4,1.000000,0.000000
89,143339355,1055923,0,0,1778,0,0.000000,3072,1599,55923,4,1.000000,0.000000
90,144413297,1073942,0,0,1788,0,0.000000,3072,1620,73942,4,1.000000,0.000000
91,145486405,1073108,0,0,1545,0,0.000000,3072,1332,73108,4,1.000000,0.000000
92,146547183,1060778,0,0,1626,0,0.000000,3072,1485,60778,4,1.000000,0.000000
93,147605015,1057832,0,0,1672,0,0.000000,3072,1477,57832,4,1.000000,0.000000
94,148662305,1057290,0,0,1669,0,0.000000,3072,1475,57290,4,1.000000,0.000000
95,149719213,1056908,0,0,1671,0,0.000000,3072,1526,56908,4,1.000000,0.000000
96,150807280,1088067,0,0,1841,0,0.000000,3072,1620,88067,4,1.000000,0.000000
97,151897122,1089842,0,0,1852,0,0.000000,3072,1628,89842,4,1.000000,0.000000
98,152982338,1085216,0,0,1860,0,0.000000,3072,1660,85216,4,1.000000,0.000000
99,154044425,1062087,0,0,1818,0,0.000000,3072,1644,62087,4,1.000000,0.000000
100,155108781,1064356,0,0,1764,0,0.000000,3072,1578,64356,4,1.000000,0.000000
101,156183272,1074491,0,0,1736,0,0.000000,3072,1512,74491,4,1.000000,0.000000
102,157242757,1059485,0,0,1821,0,0.000000,3072,1632,59485,4,1.000000,0.000000
103,158302176,1059419,0,0,1761,0,0.000000,3072,1598,59419,4,1.000000,0.000000
104,159360533,1058357,0,0,1824,0,0.000000,3072,1616,58357,4,1.000000,0.000000
105,160417303,1056770,0,0,1796,0,0.000000,3072,1572,56770,4,1.000000,0.000000
106,161478261,1060958,0,0,1827,0,0.000000,3072,1636,60958,4,1.000000,0.000000
107,162540838,1062577,0,0,1825,0,0.000000,3072,1649,62577,4,1.000000,0.000000
108,163598722,1057884,0,0,1829,0,0.000000,3072,1635,57884,4,1.000000,0.000000
109,164655627,1056905,0,0,1829,0,0.000000,3072,1606,56905,4,1.000000,0.000000
110,165714516,1058889,0,0,1763,0,0.000000,3072,1561,58889,4,1.000000,0.000000
111,166795940,1081424,0,0,1838,0,0.000000,3072,1661,81424,4,1.000000,0.000000
112,167854045,1058105,0,0,1825,0,0.000000,3072,1644,58105,4,1.000000,0.000000
113,168910882,1056837,0,0,1731,0,0.000000,3072,1507,56837,4,1.000000,0.000000
114,169947342,1036460,0,0,1798,0,0.000000,3072,1598,36460,4,1.000000,0.000000
115,171003747,1056405,0,0,1832,0,0.000000,3072,1655,56405,4,1.000000,0.000000
116,172059881,1056134,0,0,1841,0,0.000000,3072,1658,56134,4,1.000000,0.000000
117,173120867,1060986,0,0,1754,0,0.000000,3072,1530,60986,4,1.000000,0.000000
118,174182429,1061562,0,0,1673,0,0.000000,3072,1492,61562,4,1.000000,0.000000
119,175239559,1057130,0,0,1836,0,0.000000,3072,1658,57130,4,1.000000,0.000000
120,176295906,1056347,0,0,1832,0,0.000000,3072,1631,56347,4,1.000000,0.000000
121,177360767,1064861,0,0,1851,0,0.000000,3072,1627,64861,4,1.000000,0.000000
122,178416732,1055965,0,0,1831,0,0.000000,3072,1619,55965,4,1.000000,0.000000
123,179476668,1059936,0,0,1832,0,0.000000,3072,1655,59936,4,1.000000,0.000000
124,180537877,1061209,0,0,1835,0,0.000000,3072,1655,61209,4,1.000000,0.000000
125,181596741,1058864,0,0,1799,0,0.000000,3072,1584,58864,4,1.000000,0.000000
126,182654287,1057546,0,0,1665,0,0.000000,3072,1466,57546,4,1.000000,0.000000
127,183710528,1056241,0,0,1804,0,0.000000,3072,1633,56241,4,1.000000,0.000000
128,184766388,1055860,0,0,1829,0,0.000000,3072,1639,55860,4,1.000000,0.000000
129,185827343,1060955,0,0,1725,0,0.000000,3072,1500,60955,4,1.000000,0.000000
130,186888564,1061221,0,0,1818,0,0.000000,3072,1624,61221,4,1.000000,0.000000
131,187947859,1059295,0,0,1835,0,0.000000,3072,1658,59295,4,1.000000,0.000000
132,189009853,1061994,0,0,1607,0,0.000000,3072,1419,61994,4,1.000000,0.000000
133,190070482,1060629,0,0,1569,0,0.000000,3072,1400,60629,4,1.000000,0.000000
134,191127096,1056614,0,0,1682,0,0.000000,3072,1515,56614,4,1.000000,0.000000
135,192183539,1056443,0,0,1820,0,0.000000,3072,1596,56443,4,1.000000,0.000000
136,193240291,1056752,0,0,1828,0,0.000000,3072,1621,56752,4,1.000000,0.000000
137,194296524,1056233,0,0,1829,0,0.000000,3072,1653,56233,4,1.000000,0.000000
138,195352517,1055993,0,0,1806,0,0.000000,3072,1629,55993,4,1.000000,0.000000
139,196408253,1055736,0,0,1827,0,0.000000,3072,1603,55736,4,1.000000,0.000000
140,197464111,1055858,0,0,1828,0,0.000000,3072,1604,55858,4,1.000000,0.000000
141,198529546,1065435,0,0,1834,0,0.000000,3072,1653,65435,4,1.000000,0.000000
142,199585637,1056091,0,0,1831,0,0.000000,3072,1654,56091,4,1.000000,0.000000
143,200641718,1056081,0,0,1836,0,0.000000,3072,1634,56081,4,1.000000,0.000000
144,201702352,1060634,0,0,1837,0,0.000000,3072,1612,60634,4,1.000000,0.000000
145,202763150,1060798,0,0,1821,0,0.000000,3072,1615,60798,4,1.000000,0.000000
146,203819948,1056798,0,0,1830,0,0.000000,3072,1652,56798,4,1.000000,0.000000
147,204876725,1056777,0,0,1751,0,0.000000,3072,1576,56777,4,1.000000,0.000000
148,205934958,1058233,0,0,1728,0,0.000000,3072,1504,58233,4,1.000000,0.000000
149,206947575,1012617,0,0,1736,0,0.000000,3072,1559,12617,4,1.000000,0.000000
150,208014163,1066588,0,0,1680,0,0.000000,3072,1521,66588,4,1.000000,0.000000
151,209085159,1070996,0,0,1686,0,0.000000,3072,1462,70996,4,1.000000,0.000000
