tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,499147,0,0,0,0,0,0.000000,6144,0,0,0,1.000000,0.000000
1,50065189,49566042,1477,1929,82481,0,0.000000,6144,70248,48566042,0,1.000000,0.000000
2,51140454,1075265,0,0,1958,0,0.000000,6144,1734,75265,0,1.000000,0.000000
3,52203738,1063284,0,0,1933,0,0.000000,6144,1709,63284,0,1.000000,0.000000
4,53266417,1062679,0,0,1927,0,0.000000,6144,1703,62679,0,1.000000,0.000000
5,54329246,1062829,0,0,1841,0,0.000000,6144,1636,62829,4,1.000000,0.000000
6,55387645,1058399,0,0,1817,0,0.000000,6144,1643,58399,4,1.000000,0.000000
7,56443964,1056319,0,0,1833,0,0.000000,6144,1652,56319,4,1.000000,0.000000
8,57499862,1055898,0,0,1829,0,0.000000,6144,1605,55898,4,1.000000,0.000000
9,58555873,1056011,0,0,1816,0,0.000000,6144,1592,56011,4,1.000000,0.000000
10,59614725,1058852,0,0,1824,0,0.000000,6144,1646,58852,4,1.000000,0.000000
11,60692778,1078053,0,0,1867,0,0.000000,6144,1682,78053,4,1.000000,0.000000
12,61780195,1087417,0,0,1955,0,0.000000,6144,1752,87417,4,1.000000,0.000000
13,62870477,1090282,0,0,1970,0,0.000000,6144,1752,90282,4,1.000000,0.000000
14,63960607,1090130,0,0,1979,0,0.000000,6144,1755,90130,4,1.000000,0.000000
15,65023788,1063181,0,0,1817,0,0.000000,6144,1593,63181,4,1.000000,0.000000
16,66051011,1027223,0,0,1865,0,0.000000,6144,1658,27223,4,1.000000,0.000000
17,67110552,1059541,0,0,1832,0,0.000000,6144,1655,59541,4,1.000000,0.000000
18,68170065,1059513,0,0,1775,0,0.000000,6144,1599,59513,4,1.000000,0.000000
19,69227980,1057915,0,0,1831,0,0.000000,6144,1607,57915,4,1.000000,0.000000
20,70284222,1056242,0,0,1772,0,0.000000,6144,1562,56242,4,1.000000,0.000000
21,71350912,1066690,0,0,1848,0,0.000000,6144,1668,66690,4,1.000000,0.000000
22,72409283,1058371,0,0,1804,0,0.000000,6144,1631,58371,4,1.000000,0.000000
23,73467027,1057744,0,0,1831,0,0.000000,6144,1610,57744,4,1.000000,0.000000
24,74523411,1056384,0,0,1832,0,0.000000,6144,1608,56384,4,1.000000,0.000000
25,75583525,1060114,0,0,1834,0,0.000000,6144,1645,60114,4,1.000000,0.000000
26,76644639,1061114,0,0,1828,0,0.000000,6144,1652,61114,4,1.000000,0.000000
27,77701355,1056716,0,0,1838,0,0.000000,6144,1643,56716,4,1.000000,0.000000
28,78757345,1055990,0,0,1839,0,0.000000,6144,1615,55990,4,1.000000,0.000000
29,79814928,1057583,0,0,1814,0,0.000000,6144,1600,57583,4,1.000000,0.000000
30,80872360,1057432,0,0,1833,0,0.000000,6144,1654,57432,4,1.000000,0.000000
31,81937570,1065210,0,0,1836,0,0.000000,6144,1658,65210,4,1.000000,0.000000
32,82994905,1057335,0,0,1813,0,0.000000,6144,1600,57335,4,1.000000,0.000000
33,84020394,1025489,0,0,1775,0,0.000000,6144,1551,25489,4,1.000000,0.000000
34,85076512,1056118,0,0,1828,0,0.000000,6144,1648,56118,4,1.000000,0.000000
35,86133398,1056886,0,0,1824,0,0.000000,6144,1648,56886,4,1.000000,0.000000
36,87190178,1056780,0,0,1835,0,0.000000,6144,1631,56780,4,1.000000,0.000000
37,88248786,1058608,0,0,1665,0,0.000000,6144,1448,58608,4,1.000000,0.000000
38,89307452,1058666,0,0,1739,0,0.000000,6144,1580,58666,4,1.000000,0.000000
39,90363655,1056203,0,0,1831,0,0.000000,6144,1646,56203,4,1.000000,0.000000
40,91419559,1055904,0,0,1829,0,0.000000,6144,1606,55904,4,1.000000,0.000000
41,92486812,1067253,0,0,1801,0,0.000000,6144,1583,67253,4,1.000000,0.000000
42,93544915,1058103,0,0,1827,0,0.000000,6144,1649,58103,4,1.000000,0.000000
43,94601565,1056650,0,0,1831,0,0.000000,6144,1653,56650,4,1.000000,0.000000
44,95657590,1056025,0,0,1830,0,0.000000,6144,1620,56025,4,1.000000,0.000000
45,96714173,1056583,0,0,1831,0,0.000000,6144,1607,56583,4,1.000000,0.000000
46,97770766,1056593,0,0,1818,0,0.000000,6144,1623,56593,4,1.000000,0.000000
47,98826541,1055775,0,0,1832,0,0.000000,6144,1655,55775,4,1.000000,0.000000
48,99882189,1055648,0,0,1828,0,0.000000,6144,1640,55648,4,1.000000,0.000000
49,100937837,1055648,0,0,1830,0,0.000000,6144,1606,55648,4,1.000000,0.000000
50,101993549,1055712,0,0,1829,0,0.000000,6144,1609,55712,4,1.000000,0.000000
51,103020485,1026936,0,0,1777,0,0.000000,6144,1611,26936,4,1.000000,0.000000
52,104076399,1055914,0,0,1831,0,0.000000,6144,1652,55914,4,1.000000,0.000000
53,105132289,1055890,0,0,1833,0,0.000000,6144,1614,55890,4,1.000000,0.000000
54,106189265,1056976,0,0,1806,0,0.000000,6144,1582,56976,4,1.000000,0.000000
55,107245415,1056150,0,0,1831,0,0.000000,6144,1646,56150,4,1.000000,0.000000
56,108304927,1059512,0,0,1669,0,0.000000,6144,1518,59512,4,1.000000,0.000000
57,109363523,1058596,0,0,1705,0,0.000000,6144,1481,58596,4,1.000000,0.000000
58,110421738,1058215,0,0,1602,0,0.000000,6144,1452,58215,4,1.000000,0.000000
59,111478716,1056978,0,0,1790,0,0.000000,6144,1604,56978,4,1.000000,0.000000
60,112536843,1058127,0,0,1822,0,0.000000,6144,1598,58127,4,1.000000,0.000000
61,113615527,1078684,0,0,1847,0,0.000000,6144,1631,78684,4,1.000000,0.000000
62,114672979,1057452,0,0,1813,0,0.000000,6144,1640,57452,4,1.000000,0.000000
63,115729030,1056051,0,0,1829,0,0.000000,6144,1650,56051,4,1.000000,0.000000
64,116785947,1056917,0,0,1827,0,0.000000,6144,1611,56917,4,1.000000,0.000000
65,117842792,1056845,0,0,1831,0,0.000000,6144,1607,56845,4,1.000000,0.000000
66,118898757,1055965,0,0,1816,0,0.000000,6144,1627,55965,4,1.000000,0.000000
67,119956173,1057416,0,0,1829,0,0.000000,6144,1653,57416,4,1.000000,0.000000
68,121012883,1056710,0,0,1832,0,0.000000,6144,1637,56710,4,1.000000,0.000000
69,122020117,1007234,0,0,1741,0,0.000000,6144,1517,7234,4,1.000000,0.000000
70,123075689,1055572,0,0,1827,0,0.000000,6144,1632,55572,4,1.000000,0.000000
71,124137164,1061475,0,0,1837,0,0.000000,6144,1659,61475,4,1.000000,0.000000
72,125193143,1055979,0,0,1814,0,0.000000,6144,1627,55979,4,1.000000,0.000000
73,126308430,1115287,0,0,1859,0,0.000000,6144,1635,115287,4,1.000000,0.000000
74,127372748,1064318,0,0,1744,0,0.000000,6144,1537,64318,4,1.000000,0.000000
75,128435258,1062510,0,0,1627,0,0.000000,6144,1490,62510,4,1.000000,0.000000
76,129494874,1059616,0,0,1678,0,0.000000,6144,1462,59616,4,1.000000,0.000000
77,130557962,1063088,0,0,1580,0,0.000000,6144,1426,63088,4,1.000000,0.000000
78,131619802,1061840,0,0,1653,0,0.000000,6144,1470,61840,4,1.000000,0.000000
79,132677898,1058096,0,0,1662,0,0.000000,6144,1461,58096,4,1.000000,0.000000
80,133735345,1057447,0,0,1669,0,0.000000,6144,1525,57447,4,1.000000,0.000000
81,134808534,1073189,0,0,1694,0,0.000000,6144,1480,73189,4,1.000000,0.000000
82,135865656,1057122,0,0,1669,0,0.000000,6144,1489,57122,4,1.000000,0.000000
83,136922101,1056445,0,0,1662,0,0.000000,6144,1506,56445,4,1.000000,0.000000
84,137978425,1056324,0,0,1668,0,0.000000,6144,1444,56324,4,1.000000,0.000000
85,139026620,1048195,0,0,1650,0,0.000000,6144,1504,48195,4,1.000000,0.000000
86,140088262,1061642,0,0,1678,0,0.000000,6144,1488,61642,4,1.000000,0.000000
87,141146761,1058499,0,0,1709,0,0.000000,6144,1500,58499,4,1.000000,0.000000
88,142203651,1056890,0,0,1806,0,0.000000,6144,1634,56890,4,1.000000,0.000000
89,143259720,1056069,0,0,1835,0,0.000000,6144,1656,56069,4,1.000000,0.000000
90,144315309,1055589,0,0,1834,0,0.000000,6144,1610,55589,4,1.000000,0.000000
