tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,495441,0,0,0,0,0,0.000000,2048,0,0,0,1.000000,0.000000
1,50005382,49509941,1477,1929,82870,0,0.000000,2048,70559,48509941,0,1.000000,0.000000
2,51080958,1075576,0,0,1948,0,0.000000,2048,1748,75576,0,1.000000,0.000000
3,52144425,1063467,0,0,1922,0,0.000000,2048,1725,63467,0,1.000000,0.000000
4,53207363,1062938,0,0,1807,0,0.000000,2048,1610,62938,0,1.000000,0.000000
5,54268950,1061587,0,0,1763,0,0.000000,2048,1539,61587,4,1.000000,0.000000
6,55326106,1057156,0,0,1825,0,0.000000,2048,1633,57156,4,1.000000,0.000000
7,56382944,1056838,0,0,1827,0,0.000000,2048,1651,56838,4,1.000000,0.000000
8,57439537,1056593,0,0,1811,0,0.000000,2048,1619,56593,4,1.000000,0.000000
9,58497684,1058147,0,0,1832,0,0.000000,2048,1608,58147,4,1.000000,0.000000
10,59555292,1057608,0,0,1805,0,0.000000,2048,1597,57608,4,1.000000,0.000000
11,60630587,1075295,0,0,1847,0,0.000000,2048,1667,75295,4,1.000000,0.000000
12,61718059,1087472,0,0,1959,0,0.000000,2048,1754,87472,4,1.000000,0.000000
13,62813146,1095087,0,0,1965,0,0.000000,2048,1759,95087,4,1.000000,0.000000
14,63904277,1091131,0,0,1925,0,0.000000,2048,1716,91131,4,1.000000,0.000000
15,64929534,1025257,0,0,1856,0,0.000000,2048,1632,25257,4,1.000000,0.000000
16,65991637,1062103,0,0,1935,0,0.000000,2048,1711,62103,4,1.000000,0.000000
17,67053741,1062104,0,0,1919,0,0.000000,2048,1702,62104,4,1.000000,0.000000
18,68115858,1062117,0,0,1923,0,0.000000,2048,1726,62117,4,1.000000,0.000000
19,69178168,1062310,0,0,1918,0,0.000000,2048,1724,62310,4,1.000000,0.000000
20,70237430,1059262,0,0,1834,0,0.000000,2048,1655,59262,4,1.000000,0.000000
21,71302233,1064803,0,0,1843,0,0.000000,2048,1622,64803,4,1.000000,0.000000
22,72359358,1057125,0,0,1714,0,0.000000,2048,1501,57125,4,1.000000,0.000000
23,73419979,1060621,0,0,1715,0,0.000000,2048,1562,60621,4,1.000000,0.000000
24,74478780,1058801,0,0,1753,0,0.000000,2048,1559,58801,4,1.000000,0.000000
25,75535209,1056429,0,0,1802,0,0.000000,2048,1578,56429,4,1.000000,0.000000
26,76631951,1096742,0,0,1970,0,0.000000,2048,1746,96742,4,1.000000,0.000000
27,77691919,1059968,0,0,1833,0,0.000000,2048,1656,59968,4,1.000000,0.000000
28,78748904,1056985,0,0,1832,0,0.000000,2048,1655,56985,4,1.000000,0.000000
29,79804937,1056033,0,0,1829,0,0.000000,2048,1623,56033,4,1.000000,0.000000
30,80861299,1056362,0,0,1684,0,0.000000,2048,1466,56362,4,1.000000,0.000000
31,81902936,1041637,0,0,1621,0,0.000000,2048,1486,41637,4,1.000000,0.000000
32,82961733,1058797,0,0,1607,0,0.000000,2048,1400,58797,4,1.000000,0.000000
33,84020388,1058655,0,0,1648,0,0.000000,2048,1485,58655,4,1.000000,0.000000
34,85078360,1057972,0,0,1806,0,0.000000,2048,1633,57972,4,1.000000,0.000000
35,86134374,1056014,0,0,1820,0,0.000000,2048,1596,56014,4,1.000000,0.000000
36,87191066,1056692,0,0,1835,0,0.000000,2048,1611,56692,4,1.000000,0.000000
37,88255260,1064194,0,0,1663,0,0.000000,2048,1515,64194,4,1.000000,0.000000
38,89315305,1060045,0,0,1811,0,0.000000,2048,1623,60045,4,1.000000,0.000000
39,90372279,1056974,0,0,1832,0,0.000000,2048,1608,56974,4,1.000000,0.000000
40,91428833,1056554,0,0,1819,0,0.000000,2048,1604,56554,4,1.000000,0.000000
41,92496178,1067345,0,0,1836,0,0.000000,2048,1656,67345,4,1.000000,0.000000
42,93553575,1057397,0,0,1681,0,0.000000,2048,1516,57397,4,1.000000,0.000000
43,94615359,1061784,0,0,1693,0,0.000000,2048,1469,61784,4,1.000000,0.000000
44,95675905,1060546,0,0,1836,0,0.000000,2048,1651,60546,4,1.000000,0.000000
45,96733025,1057120,0,0,1813,0,0.000000,2048,1640,57120,4,1.000000,0.000000
46,97790621,1057596,0,0,1822,0,0.000000,2048,1619,57596,4,1.000000,0.000000
47,98850864,1060243,0,0,1673,0,0.000000,2048,1455,60243,4,1.000000,0.000000
48,99896422,1045558,0,0,1791,0,0.000000,2048,1623,45558,4,1.000000,0.000000
49,100952574,1056152,0,0,1828,0,0.000000,2048,1649,56152,4,1.000000,0.000000
50,102009004,1056430,0,0,1809,0,0.000000,2048,1591,56430,4,1.000000,0.000000
