tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,538660,0,0,0,0,0,0.000000,16384,0,0,0,1.000000,0.000000
1,49979635,49440975,1477,1929,78498,0,0.000000,16384,66689,48440975,0,1.000000,0.000000
2,51064142,1084507,0,0,1533,0,0.000000,16384,1333,84507,0,1.000000,0.000000
3,52141672,1077530,0,0,1331,0,0.000000,16384,1219,77530,0,1.000000,0.000000
4,53206155,1064483,0,0,1745,0,0.000000,16384,1521,64483,0,1.000000,0.000000
5,54238283,1032128,0,0,1764,0,0.000000,16384,1585,32128,4,1.000000,0.000000
6,55275221,1036938,0,0,1879,0,0.000000,16384,1692,36938,4,1.000000,0.000000
7,56343064,1067843,0,0,1765,0,0.000000,16384,1570,67843,4,1.000000,0.000000
8,57410808,1067744,0,0,1810,0,0.000000,16384,1587,67744,4,1.000000,0.000000
9,58475233,1064425,0,0,1828,0,0.000000,16384,1632,64425,4,1.000000,0.000000
10,59538594,1063361,0,0,1917,0,0.000000,16384,1723,63361,4,1.000000,0.000000
11,60620825,1082231,0,0,1747,0,0.000000,16384,1577,82231,4,1.000000,0.000000
12,61680589,1059764,0,0,1746,0,0.000000,16384,1522,59764,4,1.000000,0.000000
13,62737663,1057074,0,0,1833,0,0.000000,16384,1627,57074,4,1.000000,0.000000
14,63793396,1055733,0,0,1814,0,0.000000,16384,1641,55733,4,1.000000,0.000000
15,64851030,1057634,0,0,1806,0,0.000000,16384,1625,57634,4,1.000000,0.000000
16,65907336,1056306,0,0,1828,0,0.000000,16384,1604,56306,4,1.000000,0.000000
17,66969444,1062108,0,0,1539,0,0.000000,16384,1378,62108,4,1.000000,0.000000
18,68048475,1079031,0,0,1450,0,0.000000,16384,1275,79031,4,1.000000,0.000000
19,69116306,1067831,0,0,1477,0,0.000000,16384,1347,67831,4,1.000000,0.000000
20,70179432,1063126,0,0,1568,0,0.000000,16384,1362,63126,4,1.000000,0.000000
21,71276001,1096569,0,0,1868,0,0.000000,16384,1665,96569,4,1.000000,0.000000
22,72341602,1065601,0,0,1819,0,0.000000,16384,1645,65601,4,1.000000,0.000000
23,73406724,1065122,0,0,1786,0,0.000000,16384,1603,65122,4,1.000000,0.000000
24,74470784,1064060,0,0,1783,0,0.000000,16384,1559,64060,4,1.000000,0.000000
25,75534559,1063775,0,0,1773,0,0.000000,16384,1577,63775,4,1.000000,0.000000
26,76594352,1059793,0,0,1675,0,0.000000,16384,1529,59793,4,1.000000,0.000000
27,77652225,1057873,0,0,1666,0,0.000000,16384,1448,57873,4,1.000000,0.000000
28,78709154,1056929,0,0,1669,0,0.000000,16384,1500,56929,4,1.000000,0.000000
29,79766894,1057740,0,0,1747,0,0.000000,16384,1580,57740,4,1.000000,0.000000
30,80825070,1058176,0,0,1815,0,0.000000,16384,1591,58176,4,1.000000,0.000000
31,81892413,1067343,0,0,1849,0,0.000000,16384,1625,67343,4,1.000000,0.000000
32,82970656,1078243,0,0,1761,0,0.000000,16384,1598,78243,4,1.000000,0.000000
33,84036377,1065721,0,0,1526,0,0.000000,16384,1353,65721,4,1.000000,0.000000
34,85097294,1060917,0,0,1756,0,0.000000,16384,1552,60917,4,1.000000,0.000000
35,86156650,1059356,0,0,1766,0,0.000000,16384,1602,59356,4,1.000000,0.000000
36,87216768,1060118,0,0,1730,0,0.000000,16384,1538,60118,4,1.000000,0.000000
37,88237233,1020465,0,0,1618,0,0.000000,16384,1419,20465,4,1.000000,0.000000
38,89293937,1056704,0,0,1819,0,0.000000,16384,1644,56704,4,1.000000,0.000000
39,90351095,1057158,0,0,1801,0,0.000000,16384,1615,57158,4,1.000000,0.000000
40,91411340,1060245,0,0,1598,0,0.000000,16384,1383,60245,4,1.000000,0.000000
41,92566022,1154682,0,0,1525,0,0.000000,16384,1404,154682,4,1.000000,0.000000
42,93637153,1071131,0,0,1432,0,0.000000,16384,1243,71131,4,1.000000,0.000000
43,94702545,1065392,0,0,1513,0,0.000000,16384,1366,65392,4,1.000000,0.000000
44,95763969,1061424,0,0,1558,0,0.000000,16384,1371,61424,4,1.000000,0.000000
45,96823163,1059194,0,0,1622,0,0.000000,16384,1473,59194,4,1.000000,0.000000
46,97880758,1057595,0,0,1667,0,0.000000,16384,1443,57595,4,1.000000,0.000000
47,98972207,1091449,0,0,1651,0,0.000000,16384,1506,91449,4,1.000000,0.000000
48,100070805,1098598,0,0,1607,0,0.000000,16384,1416,98598,4,1.000000,0.000000
49,101168869,1098064,0,0,1619,0,0.000000,16384,1444,98064,4,1.000000,0.000000
50,102248846,1079977,0,0,1438,0,0.000000,16384,1277,79977,4,1.000000,0.000000
51,103367437,1118591,0,0,1512,0,0.000000,16384,1366,118591,4,1.000000,0.000000
52,104434443,1067006,0,0,1675,0,0.000000,16384,1485,67006,4,1.000000,0.000000
53,105495840,1061397,0,0,1672,0,0.000000,16384,1471,61397,4,1.000000,0.000000
54,106560727,1064887,0,0,1729,0,0.000000,16384,1573,64887,4,1.000000,0.000000
55,107622213,1061486,0,0,1635,0,0.000000,16384,1432,61486,4,1.000000,0.000000
56,108679375,1057162,0,0,1708,0,0.000000,16384,1521,57162,4,1.000000,0.000000
57,109736991,1057616,0,0,1826,0,0.000000,16384,1650,57616,4,1.000000,0.000000
58,110794193,1057202,0,0,1798,0,0.000000,16384,1601,57202,4,1.000000,0.000000
