tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,467094,0,0,0,0,0,0.000000,16384,0,0,0,1.000000,0.000000
1,50029678,49562584,1477,1929,82312,0,0.000000,16384,70079,48562584,0,1.000000,0.000000
2,51119591,1089913,0,0,1968,0,0.000000,16384,1744,89913,0,1.000000,0.000000
3,52181325,1061734,0,0,1827,0,0.000000,16384,1606,61734,0,1.000000,0.000000
4,53239307,1057982,0,0,1755,0,0.000000,16384,1594,57982,0,1.000000,0.000000
5,54302629,1063322,0,0,1921,0,0.000000,16384,1724,63322,4,1.000000,0.000000
6,55365461,1062832,0,0,1909,0,0.000000,16384,1704,62832,4,1.000000,0.000000
7,56426051,1060590,0,0,1882,0,0.000000,16384,1658,60590,4,1.000000,0.000000
8,57485565,1059514,0,0,1836,0,0.000000,16384,1612,59514,4,1.000000,0.000000
9,58542155,1056590,0,0,1832,0,0.000000,16384,1646,56590,4,1.000000,0.000000
10,59598580,1056425,0,0,1833,0,0.000000,16384,1656,56425,4,1.000000,0.000000
11,60680934,1082354,0,0,1642,0,0.000000,16384,1444,82354,4,1.000000,0.000000
12,61742781,1061847,0,0,1663,0,0.000000,16384,1479,61847,4,1.000000,0.000000
13,62802583,1059802,0,0,1771,0,0.000000,16384,1606,59802,4,1.000000,0.000000
14,63862057,1059474,0,0,1818,0,0.000000,16384,1608,59474,4,1.000000,0.000000
15,64919804,1057747,0,0,1696,0,0.000000,16384,1482,57747,4,1.000000,0.000000
16,65979021,1059217,0,0,1668,0,0.000000,16384,1523,59217,4,1.000000,0.000000
17,67001322,1022301,0,0,1771,0,0.000000,16384,1570,22301,4,1.000000,0.000000
18,68058495,1057173,0,0,1830,0,0.000000,16384,1606,57173,4,1.000000,0.000000
19,69114965,1056470,0,0,1819,0,0.000000,16384,1626,56470,4,1.000000,0.000000
20,70171399,1056434,0,0,1833,0,0.000000,16384,1656,56434,4,1.000000,0.000000
21,71241166,1069767,0,0,1855,0,0.000000,16384,1665,69767,4,1.000000,0.000000
22,72297313,1056147,0,0,1828,0,0.000000,16384,1604,56147,4,1.000000,0.000000
23,73353006,1055693,0,0,1831,0,0.000000,16384,1607,55693,4,1.000000,0.000000
24,74408680,1055674,0,0,1833,0,0.000000,16384,1655,55674,4,1.000000,0.000000
25,75464423,1055743,0,0,1833,0,0.000000,16384,1655,55743,4,1.000000,0.000000
26,76521344,1056921,0,0,1808,0,0.000000,16384,1604,56921,4,1.000000,0.000000
27,77578239,1056895,0,0,1731,0,0.000000,16384,1507,56895,4,1.000000,0.000000
28,78634318,1056079,0,0,1695,0,0.000000,16384,1545,56079,4,1.000000,0.000000
29,79690533,1056215,0,0,1820,0,0.000000,16384,1634,56215,4,1.000000,0.000000
30,80746376,1055843,0,0,1818,0,0.000000,16384,1594,55843,4,1.000000,0.000000
31,81809223,1062847,0,0,1841,0,0.000000,16384,1620,62847,4,1.000000,0.000000
32,82869819,1060596,0,0,1808,0,0.000000,16384,1634,60596,4,1.000000,0.000000
33,83930725,1060906,0,0,1700,0,0.000000,16384,1535,60906,4,1.000000,0.000000
34,84993162,1062437,0,0,1652,0,0.000000,16384,1428,62437,4,1.000000,0.000000
35,86061036,1067874,0,0,1622,0,0.000000,16384,1487,67874,4,1.000000,0.000000
36,87120107,1059071,0,0,1824,0,0.000000,16384,1623,59071,4,1.000000,0.000000
37,88177491,1057384,0,0,1830,0,0.000000,16384,1606,57384,4,1.000000,0.000000
38,89234277,1056786,0,0,1828,0,0.000000,16384,1622,56786,4,1.000000,0.000000
39,90303057,1068780,0,0,1573,0,0.000000,16384,1443,68780,4,1.000000,0.000000
40,91618098,1315041,0,0,1674,0,0.000000,16384,1450,315041,4,1.000000,0.000000
41,92672693,1054595,0,0,1369,0,0.000000,16384,1257,54595,4,1.000000,0.000000
42,93746332,1073639,0,0,1353,0,0.000000,16384,1189,73639,4,1.000000,0.000000
43,94819573,1073241,0,0,1360,0,0.000000,16384,1188,73241,4,1.000000,0.000000
44,95888689,1069116,0,0,1371,0,0.000000,16384,1259,69116,4,1.000000,0.000000
45,96954815,1066126,0,0,1560,0,0.000000,16384,1358,66126,4,1.000000,0.000000
46,98002489,1047674,0,0,1640,0,0.000000,16384,1501,47674,4,1.000000,0.000000
47,99065634,1063145,0,0,1820,0,0.000000,16384,1601,63145,4,1.000000,0.000000
48,100127807,1062173,0,0,1837,0,0.000000,16384,1613,62173,4,1.000000,0.000000
49,101185576,1057769,0,0,1833,0,0.000000,16384,1644,57769,4,1.000000,0.000000
50,102241929,1056353,0,0,1761,0,0.000000,16384,1598,56353,4,1.000000,0.000000
51,103338948,1097019,0,0,1840,0,0.000000,16384,1632,97019,4,1.000000,0.000000
52,104397692,1058744,0,0,1764,0,0.000000,16384,1540,58744,4,1.000000,0.000000
53,105454273,1056581,0,0,1729,0,0.000000,16384,1562,56581,4,1.000000,0.000000
54,106511900,1057627,0,0,1731,0,0.000000,16384,1562,57627,4,1.000000,0.000000
55,107569873,1057973,0,0,1822,0,0.000000,16384,1598,57973,4,1.000000,0.000000
56,108627036,1057163,0,0,1777,0,0.000000,16384,1571,57163,4,1.000000,0.000000
57,109683623,1056587,0,0,1818,0,0.000000,16384,1643,56587,4,1.000000,0.000000
58,110740015,1056392,0,0,1803,0,0.000000,16384,1624,56392,4,1.000000,0.000000
59,111795802,1055787,0,0,1823,0,0.000000,16384,1599,55787,4,1.000000,0.000000
60,112852108,1056306,0,0,1815,0,0.000000,16384,1596,56306,4,1.000000,0.000000
61,113919979,1067871,0,0,1847,0,0.000000,16384,1665,67871,4,1.000000,0.000000
62,114977336,1057357,0,0,1822,0,0.000000,16384,1647,57357,4,1.000000,0.000000
63,115999665,1022329,0,0,1753,0,0.000000,16384,1545,22329,4,1.000000,0.000000
64,117055833,1056168,0,0,1814,0,0.000000,16384,1590,56168,4,1.000000,0.000000
65,118111758,1055925,0,0,1807,0,0.000000,16384,1630,55925,4,1.000000,0.000000
66,119168325,1056567,0,0,1802,0,0.000000,16384,1631,56567,4,1.000000,0.000000
67,120224045,1055720,0,0,1809,0,0.000000,16384,1597,55720,4,1.000000,0.000000
68,121280221,1056176,0,0,1832,0,0.000000,16384,1608,56176,4,1.000000,0.000000
69,122336032,1055811,0,0,1827,0,0.000000,16384,1635,55811,4,1.000000,0.000000
70,123391773,1055741,0,0,1816,0,0.000000,16384,1642,55741,4,1.000000,0.000000
71,124452707,1060934,0,0,1837,0,0.000000,16384,1643,60934,4,1.000000,0.000000
72,125508674,1055967,0,0,1831,0,0.000000,16384,1607,55967,4,1.000000,0.000000
73,126566657,1057983,0,0,1752,0,0.000000,16384,1552,57983,4,1.000000,0.000000
74,127624471,1057814,0,0,1796,0,0.000000,16384,1626,57814,4,1.000000,0.000000
75,128682084,1057613,0,0,1813,0,0.000000,16384,1623,57613,4,1.000000,0.000000
76,129739380,1057296,0,0,1829,0,0.000000,16384,1605,57296,4,1.000000,0.000000
77,130796268,1056888,0,0,1827,0,0.000000,16384,1613,56888,4,1.000000,0.000000
78,131852882,1056614,0,0,1801,0,0.000000,16384,1630,56614,4,1.000000,0.000000
79,132909983,1057101,0,0,1826,0,0.000000,16384,1650,57101,4,1.000000,0.000000
80,134017935,1107952,0,0,1714,0,0.000000,16384,1491,107952,4,1.000000,0.000000
81,135096121,1078186,0,0,1836,0,0.000000,16384,1626,78186,4,1.000000,0.000000
82,136156885,1060764,0,0,1653,0,0.000000,16384,1512,60764,4,1.000000,0.000000
83,137219022,1062137,0,0,1803,0,0.000000,16384,1594,62137,4,1.000000,0.000000
84,138282768,1063746,0,0,1789,0,0.000000,16384,1565,63746,4,1.000000,0.000000
85,139346295,1063527,0,0,1781,0,0.000000,16384,1605,63527,4,1.000000,0.000000
86,140409914,1063619,0,0,1762,0,0.000000,16384,1599,63619,4,1.000000,0.000000
87,141469392,1059478,0,0,1753,0,0.000000,16384,1532,59478,4,1.000000,0.000000
88,142525492,1056100,0,0,1827,0,0.000000,16384,1611,56100,4,1.000000,0.000000
89,143581194,1055702,0,0,1826,0,0.000000,16384,1648,55702,4,1.000000,0.000000
90,144637211,1056017,0,0,1777,0,0.000000,16384,1611,56017,4,1.000000,0.000000
91,145706978,1069767,0,0,1612,0,0.000000,16384,1388,69767,4,1.000000,0.000000
92,146770318,1063340,0,0,1519,0,0.000000,16384,1397,63340,4,1.000000,0.000000
93,147833777,1063459,0,0,1517,0,0.000000,16384,1303,63459,4,1.000000,0.000000
94,148894789,1061012,0,0,1539,0,0.000000,16384,1423,61012,4,1.000000,0.000000
95,149954158,1059369,0,0,1525,0,0.000000,16384,1311,59369,4,1.000000,0.000000
96,151001359,1047201,0,0,1636,0,0.000000,16384,1498,47201,4,1.000000,0.000000
97,152059999,1058640,0,0,1797,0,0.000000,16384,1593,58640,4,1.000000,0.000000
98,153120257,1060258,0,0,1766,0,0.000000,16384,1541,60258,4,1.000000,0.000000
99,154177557,1057300,0,0,1803,0,0.000000,16384,1625,57300,4,1.000000,0.000000
100,155233797,1056240,0,0,1829,0,0.000000,16384,1653,56240,4,1.000000,0.000000
101,156304111,1070314,0,0,1853,0,0.000000,16384,1648,70314,4,1.000000,0.000000
102,157360628,1056517,0,0,1776,0,0.000000,16384,1552,56517,4,1.000000,0.000000
103,158416121,1055493,0,0,1752,0,0.000000,16384,1570,55493,4,1.000000,0.000000
104,159471268,1055147,0,0,1795,0,0.000000,16384,1626,55147,4,1.000000,0.000000
105,160529304,1058036,0,0,1710,0,0.000000,16384,1501,58036,4,1.000000,0.000000
106,161590378,1061074,0,0,1543,0,0.000000,16384,1382,61074,4,1.000000,0.000000
107,162649856,1059478,0,0,1757,0,0.000000,16384,1582,59478,4,1.000000,0.000000
108,163706101,1056245,0,0,1815,0,0.000000,16384,1591,56245,4,1.000000,0.000000
109,164762156,1056055,0,0,1819,0,0.000000,16384,1605,56055,4,1.000000,0.000000
110,165817806,1055650,0,0,1815,0,0.000000,16384,1642,55650,4,1.000000,0.000000
111,166898864,1081058,0,0,1619,0,0.000000,16384,1446,81058,4,1.000000,0.000000
112,167958958,1060094,0,0,1642,0,0.000000,16384,1441,60094,4,1.000000,0.000000
113,169002371,1043413,0,0,1546,0,0.000000,16384,1411,43413,4,1.000000,0.000000
114,170059719,1057348,0,0,1662,0,0.000000,16384,1438,57348,4,1.000000,0.000000
115,171117973,1058254,0,0,1626,0,0.000000,16384,1489,58254,4,1.000000,0.000000
116,172175666,1057693,0,0,1757,0,0.000000,16384,1558,57693,4,1.000000,0.000000
117,173232095,1056429,0,0,1816,0,0.000000,16384,1592,56429,4,1.000000,0.000000
118,174287605,1055510,0,0,1816,0,0.000000,16384,1627,55510,4,1.000000,0.000000
119,175343093,1055488,0,0,1816,0,0.000000,16384,1642,55488,4,1.000000,0.000000
120,176398459,1055366,0,0,1798,0,0.000000,16384,1601,55366,4,1.000000,0.000000
121,177463522,1065063,0,0,1807,0,0.000000,16384,1583,65063,4,1.000000,0.000000
122,178519785,1056263,0,0,1744,0,0.000000,16384,1561,56263,4,1.000000,0.000000
123,179580113,1060328,0,0,1834,0,0.000000,16384,1656,60328,4,1.000000,0.000000
124,180636464,1056351,0,0,1703,0,0.000000,16384,1504,56351,4,1.000000,0.000000
125,181694122,1057658,0,0,1578,0,0.000000,16384,1400,57658,4,1.000000,0.000000
126,182751690,1057568,0,0,1718,0,0.000000,16384,1560,57568,4,1.000000,0.000000
127,183809679,1057989,0,0,1705,0,0.000000,16384,1481,57989,4,1.000000,0.000000
128,184867006,1057327,0,0,1703,0,0.000000,16384,1528,57327,4,1.000000,0.000000
129,185923996,1056990,0,0,1808,0,0.000000,16384,1635,56990,4,1.000000,0.000000
130,186982612,1058616,0,0,1625,0,0.000000,16384,1413,58616,4,1.000000,0.000000
131,188000390,1017778,0,0,1749,0,0.000000,16384,1565,17778,4,1.000000,0.000000
132,189062959,1062569,0,0,780,0,0.000000,16384,720,62569,4,1.000000,0.000000
133,190129710,1066751,0,0,1783,0,0.000000,16384,1579,66751,4,1.000000,0.000000
134,191192268,1062558,0,0,1675,0,0.000000,16384,1465,62558,4,1.000000,0.000000
135,192254078,1061810,0,0,1515,0,0.000000,16384,1389,61810,4,1.000000,0.000000
136,193392063,1137985,0,0,1891,0,0.000000,16384,1667,137985,4,1.000000,0.000000
137,194453156,1061093,0,0,1657,0,0.000000,16384,1463,61093,4,1.000000,0.000000
138,195511233,1058077,0,0,1817,0,0.000000,16384,1643,58077,4,1.000000,0.000000
139,196568107,1056874,0,0,1811,0,0.000000,16384,1619,56874,4,1.000000,0.000000
140,197624401,1056294,0,0,1814,0,0.000000,16384,1590,56294,4,1.000000,0.000000
141,198696205,1071804,0,0,1837,0,0.000000,16384,1627,71804,4,1.000000,0.000000
142,199782709,1086504,0,0,1938,0,0.000000,16384,1737,86504,4,1.000000,0.000000
143,200873942,1091233,0,0,1954,0,0.000000,16384,1753,91233,4,1.000000,0.000000
144,201935042,1061100,0,0,1895,0,0.000000,16384,1703,61100,4,1.000000,0.000000
145,203027627,1092585,0,0,1981,0,0.000000,16384,1772,92585,4,1.000000,0.000000
146,204091238,1063611,0,0,1914,0,0.000000,16384,1695,63611,4,1.000000,0.000000
147,205153969,1062731,0,0,1913,0,0.000000,16384,1689,62731,4,1.000000,0.000000
148,206240020,1086051,0,0,1929,0,0.000000,16384,1705,86051,4,1.000000,0.000000
149,207302292,1062272,0,0,1738,0,0.000000,16384,1559,62272,4,1.000000,0.000000
150,208365277,1062985,0,0,1812,0,0.000000,16384,1639,62985,4,1.000000,0.000000
151,209437266,1071989,0,0,1853,0,0.000000,16384,1645,71989,4,1.000000,0.000000
152,210494736,1057470,0,0,1831,0,0.000000,16384,1607,57470,4,1.000000,0.000000
153,211551562,1056826,0,0,1823,0,0.000000,16384,1620,56826,4,1.000000,0.000000
154,212607679,1056117,0,0,1834,0,0.000000,16384,1656,56117,4,1.000000,0.000000
155,213694250,1086571,0,0,1952,0,0.000000,16384,1749,86571,4,1.000000,0.000000
156,214784574,1090324,0,0,1952,0,0.000000,16384,1748,90324,4,1.000000,0.000000
157,215872941,1088367,0,0,1966,0,0.000000,16384,1759,88367,4,1.000000,0.000000
158,216963398,1090457,0,0,1986,0,0.000000,16384,1776,90457,4,1.000000,0.000000
159,218031413,1068015,0,0,1907,0,0.000000,16384,1715,68015,4,1.000000,0.000000
160,219093692,1062279,0,0,1941,0,0.000000,16384,1740,62279,4,1.000000,0.000000
161,220172172,1078480,0,0,1945,0,0.000000,16384,1742,78480,4,1.000000,0.000000
162,221234429,1062257,0,0,1924,0,0.000000,16384,1700,62257,4,1.000000,0.000000
163,222293454,1059025,0,0,1836,0,0.000000,16384,1612,59025,4,1.000000,0.000000
164,223350218,1056764,0,0,1832,0,0.000000,16384,1629,56764,4,1.000000,0.000000
165,224406326,1056108,0,0,1829,0,0.000000,16384,1653,56108,4,1.000000,0.000000
166,225462695,1056369,0,0,1821,0,0.000000,16384,1640,56369,4,1.000000,0.000000
167,226527072,1064377,0,0,1775,0,0.000000,16384,1551,64377,4,1.000000,0.000000
168,227587568,1060496,0,0,1604,0,0.000000,16384,1435,60496,4,1.000000,0.000000
169,228645134,1057566,0,0,1744,0,0.000000,16384,1577,57566,4,1.000000,0.000000
170,229702963,1057829,0,0,1831,0,0.000000,16384,1607,57829,4,1.000000,0.000000
171,230770691,1067728,0,0,1837,0,0.000000,16384,1613,67728,4,1.000000,0.000000
172,231827835,1057144,0,0,1747,0,0.000000,16384,1587,57144,4,1.000000,0.000000
173,232920936,1093101,0,0,1980,0,0.000000,16384,1771,93101,4,1.000000,0.000000
174,233980487,1059551,0,0,1835,0,0.000000,16384,1644,59551,4,1.000000,0.000000
175,235006363,1025876,0,0,1739,0,0.000000,16384,1515,25876,4,1.000000,0.000000
176,236063817,1057454,0,0,1826,0,0.000000,16384,1627,57454,4,1.000000,0.000000
177,237121588,1057771,0,0,1832,0,0.000000,16384,1655,57771,4,1.000000,0.000000
178,238178820,1057232,0,0,1831,0,0.000000,16384,1647,57232,4,1.000000,0.000000
179,239236233,1057413,0,0,1833,0,0.000000,16384,1609,57413,4,1.000000,0.000000
180,240292658,1056425,0,0,1831,0,0.000000,16384,1607,56425,4,1.000000,0.000000
181,241357667,1065009,0,0,1848,0,0.000000,16384,1664,65009,4,1.000000,0.000000
182,242413951,1056284,0,0,1831,0,0.000000,16384,1655,56284,4,1.000000,0.000000
183,243469663,1055712,0,0,1831,0,0.000000,16384,1631,55712,4,1.000000,0.000000
184,244525622,1055959,0,0,1832,0,0.000000,16384,1608,55959,4,1.000000,0.000000
185,245581527,1055905,0,0,1810,0,0.000000,16384,1605,55905,4,1.000000,0.000000
186,246640239,1058712,0,0,1773,0,0.000000,16384,1608,58712,4,1.000000,0.000000
187,247698249,1058010,0,0,1824,0,0.000000,16384,1634,58010,4,1.000000,0.000000
188,248759055,1060806,0,0,1710,0,0.000000,16384,1486,60806,4,1.000000,0.000000
189,249817381,1058326,0,0,1789,0,0.000000,16384,1604,58326,4,1.000000,0.000000
190,250874052,1056671,0,0,1823,0,0.000000,16384,1648,56671,4,1.000000,0.000000
191,251940213,1066161,0,0,1845,0,0.000000,16384,1645,66161,4,1.000000,0.000000
192,252998375,1058162,0,0,1832,0,0.000000,16384,1607,58162,4,1.000000,0.000000
193,254055886,1057511,0,0,1823,0,0.000000,16384,1613,57511,4,1.000000,0.000000
194,255113414,1057528,0,0,1805,0,0.000000,16384,1633,57528,4,1.000000,0.000000
195,256170283,1056869,0,0,1826,0,0.000000,16384,1649,56869,4,1.000000,0.000000
196,257226474,1056191,0,0,1798,0,0.000000,16384,1574,56191,4,1.000000,0.000000
197,258282528,1056054,0,0,1713,0,0.000000,16384,1513,56054,4,1.000000,0.000000
198,259337992,1055464,0,0,1830,0,0.000000,16384,1654,55464,4,1.000000,0.000000
199,260393968,1055976,0,0,1830,0,0.000000,16384,1646,55976,4,1.000000,0.000000
200,261510975,1117007,0,0,1761,0,0.000000,16384,1537,117007,4,1.000000,0.000000
201,262583749,1072774,0,0,1615,0,0.000000,16384,1449,72774,4,1.000000,0.000000
202,263642513,1058764,0,0,1674,0,0.000000,16384,1504,58764,4,1.000000,0.000000
203,264700741,1058228,0,0,1760,0,0.000000,16384,1536,58228,4,1.000000,0.000000
204,265757894,1057153,0,0,1824,0,0.000000,16384,1633,57153,4,1.000000,0.000000
205,266819731,1061837,0,0,1536,0,0.000000,16384,1391,61837,4,1.000000,0.000000
206,267881477,1061746,0,0,1589,0,0.000000,16384,1389,61746,4,1.000000,0.000000
207,268941237,1059760,0,0,1533,0,0.000000,16384,1397,59760,4,1.000000,0.000000
208,270002484,1061247,0,0,1565,0,0.000000,16384,1363,61247,4,1.000000,0.000000
209,271061742,1059258,0,0,1665,0,0.000000,16384,1521,59258,4,1.000000,0.000000
210,272120279,1058537,0,0,1528,0,0.000000,16384,1314,58537,4,1.000000,0.000000
211,273207302,1087023,0,0,1835,0,0.000000,16384,1655,87023,4,1.000000,0.000000
212,274265232,1057930,0,0,1614,0,0.000000,16384,1458,57930,4,1.000000,0.000000
213,275321830,1056598,0,0,1809,0,0.000000,16384,1585,56598,4,1.000000,0.000000
214,276377719,1055889,0,0,1810,0,0.000000,16384,1611,55889,4,1.000000,0.000000
215,277434351,1056632,0,0,1809,0,0.000000,16384,1637,56632,4,1.000000,0.000000
216,278493879,1059528,0,0,1808,0,0.000000,16384,1619,59528,4,1.000000,0.000000
217,279549965,1056086,0,0,1795,0,0.000000,16384,1571,56086,4,1.000000,0.000000
218,280605655,1055690,0,0,1815,0,0.000000,16384,1610,55690,4,1.000000,0.000000
219,281661614,1055959,0,0,1807,0,0.000000,16384,1635,55959,4,1.000000,0.000000
220,282718185,1056571,0,0,1817,0,0.000000,16384,1634,56571,4,1.000000,0.000000
221,283781338,1063153,0,0,1827,0,0.000000,16384,1603,63153,4,1.000000,0.000000
222,284839144,1057806,0,0,1746,0,0.000000,16384,1541,57806,4,1.000000,0.000000
223,285895622,1056478,0,0,1827,0,0.000000,16384,1651,56478,4,1.000000,0.000000
224,286952788,1057166,0,0,1735,0,0.000000,16384,1556,57166,4,1.000000,0.000000
225,288000023,1047235,0,0,1803,0,0.000000,16384,1579,47235,4,1.000000,0.000000
226,289057014,1056991,0,0,1822,0,0.000000,16384,1619,56991,4,1.000000,0.000000
227,290113307,1056293,0,0,1825,0,0.000000,16384,1649,56293,4,1.000000,0.000000
228,291170228,1056921,0,0,1816,0,0.000000,16384,1635,56921,4,1.000000,0.000000
229,292226963,1056735,0,0,1827,0,0.000000,16384,1603,56735,4,1.000000,0.000000
230,293283089,1056126,0,0,1815,0,0.000000,16384,1593,56126,4,1.000000,0.000000
231,294347510,1064421,0,0,1828,0,0.000000,16384,1651,64421,4,1.000000,0.000000
232,295403527,1056017,0,0,1826,0,0.000000,16384,1650,56017,4,1.000000,0.000000
233,296460567,1057040,0,0,1811,0,0.000000,16384,1602,57040,4,1.000000,0.000000
234,297516925,1056358,0,0,1759,0,0.000000,16384,1535,56358,4,1.000000,0.000000
235,298572211,1055286,0,0,1808,0,0.000000,16384,1631,55286,4,1.000000,0.000000
236,299628003,1055792,0,0,1824,0,0.000000,16384,1649,55792,4,1.000000,0.000000
237,300684117,1056114,0,0,1827,0,0.000000,16384,1619,56114,4,1.000000,0.000000
238,301739801,1055684,0,0,1809,0,0.000000,16384,1585,55684,4,1.000000,0.000000
