tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
0,477513,0,0,0,0,0,0.000000,16384,0,0,0,1.000000,0.000000
1,50132925,49655412,1477,1929,77967,0,0.000000,16384,66182,48655412,0,1.000000,0.000000
2,51211553,1078628,0,0,1538,0,0.000000,16384,1407,78628,0,1.000000,0.000000
3,52275404,1063851,0,0,1526,0,0.000000,16384,1321,63851,0,1.000000,0.000000
4,53340749,1065345,0,0,1658,0,0.000000,16384,1507,65345,0,1.000000,0.000000
5,54399844,1059095,0,0,1675,0,0.000000,16384,1490,59095,4,1.000000,0.000000
6,55457940,1058096,0,0,1645,0,0.000000,16384,1444,58096,4,1.000000,0.000000
7,56515359,1057419,0,0,1664,0,0.000000,16384,1521,57419,4,1.000000,0.000000
8,57571806,1056447,0,0,1718,0,0.000000,16384,1502,56447,4,1.000000,0.000000
9,58628167,1056361,0,0,1752,0,0.000000,16384,1552,56361,4,1.000000,0.000000
10,59690084,1061917,0,0,1619,0,0.000000,16384,1483,61917,4,1.000000,0.000000
11,60782708,1092624,0,0,1684,0,0.000000,16384,1460,92624,4,1.000000,0.000000
12,61853259,1070551,0,0,1529,0,0.000000,16384,1393,70551,4,1.000000,0.000000
13,62920830,1067571,0,0,1547,0,0.000000,16384,1347,67571,4,1.000000,0.000000
14,63981928,1061098,0,0,1649,0,0.000000,16384,1491,61098,4,1.000000,0.000000
15,65045856,1063928,0,0,1552,0,0.000000,16384,1374,63928,4,1.000000,0.000000
16,66108344,1062488,0,0,1645,0,0.000000,16384,1462,62488,4,1.000000,0.000000
17,67124107,1015763,0,0,1599,0,0.000000,16384,1446,15763,4,1.000000,0.000000
18,68182527,1058420,0,0,1662,0,0.000000,16384,1444,58420,4,1.000000,0.000000
19,69242018,1059491,0,0,1559,0,0.000000,16384,1436,59491,4,1.000000,0.000000
20,70303428,1061410,0,0,1624,0,0.000000,16384,1405,61410,4,1.000000,0.000000
21,71391265,1087837,0,0,1592,0,0.000000,16384,1449,87837,4,1.000000,0.000000
22,72450969,1059704,0,0,1709,0,0.000000,16384,1516,59704,4,1.000000,0.000000
23,73508236,1057267,0,0,1806,0,0.000000,16384,1582,57267,4,1.000000,0.000000
24,74564871,1056635,0,0,1822,0,0.000000,16384,1637,56635,4,1.000000,0.000000
25,75620963,1056092,0,0,1821,0,0.000000,16384,1646,56092,4,1.000000,0.000000
26,76677660,1056697,0,0,1703,0,0.000000,16384,1503,56697,4,1.000000,0.000000
27,77741119,1063459,0,0,1514,0,0.000000,16384,1352,63459,4,1.000000,0.000000
28,78806248,1065129,0,0,1502,0,0.000000,16384,1328,65129,4,1.000000,0.000000
29,79865929,1059681,0,0,1819,0,0.000000,16384,1607,59681,4,1.000000,0.000000
30,80927342,1061413,0,0,1825,0,0.000000,16384,1650,61413,4,1.000000,0.000000
31,82014275,1086933,0,0,1751,0,0.000000,16384,1578,86933,4,1.000000,0.000000
32,83082487,1068212,0,0,1446,0,0.000000,16384,1258,68212,4,1.000000,0.000000
33,84127913,1045426,0,0,1469,0,0.000000,16384,1321,45426,4,1.000000,0.000000
34,85190852,1062939,0,0,1508,0,0.000000,16384,1343,62939,4,1.000000,0.000000
35,86256439,1065587,0,0,1586,0,0.000000,16384,1415,65587,4,1.000000,0.000000
36,87318454,1062015,0,0,1695,0,0.000000,16384,1488,62015,4,1.000000,0.000000
37,88376447,1057993,0,0,1791,0,0.000000,16384,1623,57993,4,1.000000,0.000000
38,89435167,1058720,0,0,1607,0,0.000000,16384,1422,58720,4,1.000000,0.000000
39,90493218,1058051,0,0,1781,0,0.000000,16384,1567,58051,4,1.000000,0.000000
40,91550807,1057589,0,0,1634,0,0.000000,16384,1497,57589,4,1.000000,0.000000
41,92633263,1082456,0,0,1792,0,0.000000,16384,1583,82456,4,1.000000,0.000000
42,93694907,1061644,0,0,1544,0,0.000000,16384,1364,61644,4,1.000000,0.000000
43,94761262,1066355,0,0,1525,0,0.000000,16384,1369,66355,4,1.000000,0.000000
44,95821540,1060278,0,0,1746,0,0.000000,16384,1529,60278,4,1.000000,0.000000
45,96879522,1057982,0,0,1821,0,0.000000,16384,1644,57982,4,1.000000,0.000000
46,97936467,1056945,0,0,1788,0,0.000000,16384,1621,56945,4,1.000000,0.000000
47,98993497,1057030,0,0,1822,0,0.000000,16384,1599,57030,4,1.000000,0.000000
48,100053063,1059566,0,0,1692,0,0.000000,16384,1489,59566,4,1.000000,0.000000
49,101112653,1059590,0,0,1645,0,0.000000,16384,1506,59590,4,1.000000,0.000000
50,102126757,1014104,0,0,1725,0,0.000000,16384,1507,14104,4,1.000000,0.000000
51,103223246,1096489,0,0,1785,0,0.000000,16384,1579,96489,4,1.000000,0.000000
52,104285672,1062426,0,0,1601,0,0.000000,16384,1471,62426,4,1.000000,0.000000
53,105345293,1059621,0,0,1686,0,0.000000,16384,1462,59621,4,1.000000,0.000000
54,106402549,1057256,0,0,1827,0,0.000000,16384,1626,57256,4,1.000000,0.000000
55,107458827,1056278,0,0,1827,0,0.000000,16384,1651,56278,4,1.000000,0.000000
56,108515419,1056592,0,0,1800,0,0.000000,16384,1617,56592,4,1.000000,0.000000
57,109582882,1067463,0,0,1525,0,0.000000,16384,1322,67463,4,1.000000,0.000000
58,110653611,1070729,0,0,1427,0,0.000000,16384,1294,70729,4,1.000000,0.000000
59,111718561,1064950,0,0,1531,0,0.000000,16384,1353,64950,4,1.000000,0.000000
60,112779109,1060548,0,0,1665,0,0.000000,16384,1507,60548,4,1.000000,0.000000
61,113861540,1082431,0,0,1584,0,0.000000,16384,1373,82431,4,1.000000,0.000000
62,114924271,1062731,0,0,1569,0,0.000000,16384,1444,62731,4,1.000000,0.000000
63,115989746,1065475,0,0,1528,0,0.000000,16384,1315,65475,4,1.000000,0.000000
64,117048635,1058889,0,0,1788,0,0.000000,16384,1619,58889,4,1.000000,0.000000
65,118108304,1059669,0,0,1834,0,0.000000,16384,1656,59669,4,1.000000,0.000000
66,119122236,1013932,0,0,1750,0,0.000000,16384,1526,13932,4,1.000000,0.000000
67,120179910,1057674,0,0,1761,0,0.000000,16384,1560,57674,4,1.000000,0.000000
68,121242151,1062241,0,0,1604,0,0.000000,16384,1469,62241,4,1.000000,0.000000
69,122304918,1062767,0,0,1518,0,0.000000,16384,1310,62767,4,1.000000,0.000000
70,123366854,1061936,0,0,1648,0,0.000000,16384,1507,61936,4,1.000000,0.000000
71,124447978,1081124,0,0,1700,0,0.000000,16384,1489,81124,4,1.000000,0.000000
72,125506724,1058746,0,0,1712,0,0.000000,16384,1520,58746,4,1.000000,0.000000
73,126576264,1069540,0,0,1406,0,0.000000,16384,1262,69540,4,1.000000,0.000000
74,127642052,1065788,0,0,1463,0,0.000000,16384,1316,65788,4,1.000000,0.000000
75,128705509,1063457,0,0,1672,0,0.000000,16384,1483,63457,4,1.000000,0.000000
76,129765982,1060473,0,0,1595,0,0.000000,16384,1409,60473,4,1.000000,0.000000
77,130826007,1060025,0,0,1668,0,0.000000,16384,1518,60025,4,1.000000,0.000000
78,131883669,1057662,0,0,1671,0,0.000000,16384,1447,57662,4,1.000000,0.000000
79,132977499,1093830,0,0,1821,0,0.000000,16384,1631,93830,4,1.000000,0.000000
80,134043356,1065857,0,0,1606,0,0.000000,16384,1460,65857,4,1.000000,0.000000
81,135161452,1118096,0,0,1903,0,0.000000,16384,1679,118096,4,1.000000,0.000000
82,136227253,1065801,0,0,1631,0,0.000000,16384,1441,65801,4,1.000000,0.000000
83,137292181,1064928,0,0,1820,0,0.000000,16384,1645,64928,4,1.000000,0.000000
84,138356075,1063894,0,0,1804,0,0.000000,16384,1609,63894,4,1.000000,0.000000
